.	O	O	-
Encore	O	O	-
protestante	O	O	-
,	O	O	-
elle	O	O	-
s'	O	O	-
est	O	O	-
élevée	O	O	-
à	O	O	-
une	O	O	-
admirable	O	O	-
vertu	O	O	-
:	O	O	-
«	B-Citation	O	153
Je	I-Citation	O	-
ne	I-Citation	O	-
regarde	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
arrière	I-Citation	O	-
,	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
avant	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
regarde	I-Citation	O	-
en	I-Citation	O	-
haut	I-Citation	O	-
,	I-Citation	O	-
»	E-Citation	O	-
disait	O	O	-
-	O	O	-
elle	O	O	-
dans	O	O	-
l'	O	O	-
écroulement	O	O	-
de	O	O	-
son	O	O	-
bonheur	O	O	-
,	O	O	-
l'	O	O	-
un	O	O	-
des	O	O	-
plus	O	O	-
complets	O	O	-
qu'	O	O	-
une	O	O	-
créature	O	O	-
mortelle	O	O	-
ait	O	O	-
jamais	O	O	-
possédés	O	O	-
.	O	O	-
Et	O	O	-
ces	O	O	-
mots	O	O	-
la	O	O	-
révèlent	O	O	-
et	O	O	-
la	O	O	-
peignent	O	O	-
.	O	O	-
Attirée	O	O	-
vers	O	O	-
le	O	O	-
catholicisme	O	O	-
,	O	O	-
avant	O	O	-
d'	O	O	-
arriver	O	O	-
à	O	O	-
la	O	O	-
conviction	O	O	-
qui	O	O	-
oblige	O	O	-
,	O	O	-
elle	O	O	-
passa	O	O	-
à	O	O	-
travers	O	O	-
les	O	O	-
ténèbres	O	O	-
et	O	O	-
les	O	O	-
agonies	O	O	-
du	O	O	-
doute	O	O	-
.	O	O	-
Tous	O	O	-
les	O	O	-
liens	O	O	-
du	O	O	-
sang	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
intérêt	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
affection	O	O	-
,	O	O	-
du	O	O	-
souvenir	O	O	-
l'	O	O	-
attachaient	O	O	-
à	O	O	-
la	O	O	-
religion	O	O	-
où	O	O	-
elle	O	O	-
était	O	O	-
née	O	O	-
.	O	O	-
C'	O	O	-
est	O	O	-

à	O	O	-
Emmetsburg	O	O	-
,	O	O	-
mais	O	O	-
,	O	O	-
loin	O	O	-
de	O	O	-
plonger	O	O	-
dans	O	O	-
l'	O	O	-
ombre	O	O	-
,	O	O	-
sa	O	O	-
mémoire	O	O	-
grandit	O	O	-
.	O	O	-
D'	O	O	-
après	O	O	-
quelques	O	O	-
journaux	O	O	-
,	O	O	-
les	O	O	-
évêques	O	O	-
des	O	O	-
États	O	O	-
-	O	O	-
Unis	O	O	-
songeraient	O	O	-
à	O	O	-
demander	O	O	-
la	O	O	-
canonisation	O	O	-
de	O	O	-
cette	O	O	-
illustre	O	O	-
convertie	O	O	-
.	O	O	-
On	O	O	-
a	O	O	-
même	O	O	-
annoncé	O	O	-
que	O	O	-
le	O	O	-
président	O	O	-
de	O	O	-
l'	O	O	-
Université	O	O	-
de	O	O	-
Niagara	O	O	-
était	O	O	-
chargé	O	O	-
de	O	O	-
recueillir	O	O	-
les	O	O	-
preuves	O	O	-
de	O	O	-
l'	O	O	-
héroïcité	O	O	-
de	O	O	-
ses	O	O	-
vertus	O	O	-
.	O	O	-
Quoi	O	O	-
qu'	O	O	-
il	O	O	-
en	O	O	-
soit	O	O	-
,	O	O	-
Élisabeth	O	O	-
Seton	O	O	-
est	O	O	-
l'	O	O	-
une	O	O	-
des	O	O	-
gloires	O	O	-
de	O	O	-
l'	O	O	-
Amérique	O	O	-
et	O	O	-
son	O	O	-
histoire	O	O	-
offre	O	O	-
un	O	O	-
grand	O	O	-
intérêt	O	O	-
.	O	O	-
Cette	O	O	-
femme	O	O	-
comblée	O	O	-
de	O	O	-
tous	O	O	-
les	O	O	-
dons	O	O	-
a	O	O	-
éprouvé	O	O	-
toutes	O	O	-
les	O	O	-
vicissitudes	O	O	-
humaines	O	O	-
;	O	O	-
elle	O	O	-
a	O	O	-
connu	O	O	-
les	O	O	-
ardentes	O	O	-
tendresses	O	O	-
,	O	O	-
les	O	O	-
joies	O	O	-
qui	O	O	-
transportent	O	O	-
et	O	O	-
aussi	O	O	-
toutes	O	O	-
les	O	O	-
angoisses	O	O	-
,	O	O	-
tous	O	O	-
les	O	O	-
déchirements	O	O	-
de	O	O	-
la	O	O	-
douleur	O	O	-
.	O	O	-
Encore	O	O	-
protestante	O	O	-
,	O	O	-
elle	O	O	-
s'	O	O	-
est	O	O	-
élevée	O	O	-
à	O	O	-
une	O	O	-
admirable	O	O	-
vertu	O	O	-
:	O	O	-
«	B-Citation	O	137
Je	I-Citation	O	-
ne	I-Citation	O	-
regarde	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
arrière	I-Citation	O	-
,	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
avant	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
regarde	I-Citation	O	-
en	I-Citation	O	-
haut	I-Citation	O	-
,	I-Citation	O	-
»	E-Citation	O	-
disait	O	O	-
-	O	O	-
elle	O	O	-
dans	O	O	-
l'	O	O	-
écroulement	O	O	-
de	O	O	-
son	O	O	-
bonheur	O	O	-
,	O	O	-
l'	O	O	-
un	O	O	-
des	O	O	-
plus	O	O	-
complets	O	O	-
qu'	O	O	-
une	O	O	-
créature	O	O	-
mortelle	O	O	-
ait	O	O	-
jamais	O	O	-
possédés	O	O	-
.	O	O	-
Et	O	O	-
ces	O	O	-
mots	O	O	-
la	O	O	-
révèlent	O	O	-
et	O	O	-
la	O	O	-
peignent	O	O	-
.	O	O	-
Attirée	O	O	-
vers	O	O	-
le	O	O	-
catholicisme	O	O	-
,	O	O	-
avant	O	O	-
d'	O	O	-
arriver	O	O	-
à	O	O	-
la	O	O	-
conviction	O	O	-
qui	O	O	-
oblige	O	O	-
,	O	O	-
elle	O	O	-
passa	O	O	-
à	O	O	-
travers	O	O	-
les	O	O	-
ténèbres	O	O	-
et	O	O	-
les	O	O	-
agonies	O	O	-
du	O	O	-
doute	O	O	-
.	O	O	-
Tous	O	O	-
les	O	O	-
liens	O	O	-
du	O	O	-
sang	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
intérêt	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
affection	O	O	-
,	O	O	-
du	O	O	-
souvenir	O	O	-
l'	O	O	-
attachaient	O	O	-
à	O	O	-
la	O	O	-
religion	O	O	-
où	O	O	-
elle	O	O	-
était	O	O	-
née	O	O	-
.	O	O	-
C'	O	O	-
est	O	O	-
par	O	O	-
de	O	O	-
sanglants	O	O	-
sacrifices	O	O	-
qu'	O	O	-
elle	O	O	-
parvint	O	O	-
à	O	O	-
l'	O	O	-
entière	O	O	-
vérité	O	O	-
,	O	O	-
à	O	O	-
l'	O	O	-
éclatante	O	O	-
lumière	O	O	-

D'	O	O	-
après	O	O	-
quelques	O	O	-
journaux	O	O	-
,	O	O	-
les	O	O	-
évêques	O	O	-
des	O	O	-
États	O	O	-
-	O	O	-
Unis	O	O	-
songeraient	O	O	-
à	O	O	-
demander	O	O	-
la	O	O	-
canonisation	O	O	-
de	O	O	-
cette	O	O	-
illustre	O	O	-
convertie	O	O	-
.	O	O	-
On	O	O	-
a	O	O	-
même	O	O	-
annoncé	O	O	-
que	O	O	-
le	O	O	-
président	O	O	-
de	O	O	-
l'	O	O	-
Université	O	O	-
de	O	O	-
Niagara	O	O	-
était	O	O	-
chargé	O	O	-
de	O	O	-
recueillir	O	O	-
les	O	O	-
preuves	O	O	-
de	O	O	-
l'	O	O	-
héroïcité	O	O	-
de	O	O	-
ses	O	O	-
vertus	O	O	-
.	O	O	-
Quoi	O	O	-
qu'	O	O	-
il	O	O	-
en	O	O	-
soit	O	O	-
,	O	O	-
Élisabeth	O	O	-
Seton	O	O	-
est	O	O	-
l'	O	O	-
une	O	O	-
des	O	O	-
gloires	O	O	-
de	O	O	-
l'	O	O	-
Amérique	O	O	-
et	O	O	-
son	O	O	-
histoire	O	O	-
offre	O	O	-
un	O	O	-
grand	O	O	-
intérêt	O	O	-
.	O	O	-
Cette	O	O	-
femme	O	O	-
comblée	O	O	-
de	O	O	-
tous	O	O	-
les	O	O	-
dons	O	O	-
a	O	O	-
éprouvé	O	O	-
toutes	O	O	-
les	O	O	-
vicissitudes	O	O	-
humaines	O	O	-
;	O	O	-
elle	O	O	-
a	O	O	-
connu	O	O	-
les	O	O	-
ardentes	O	O	-
tendresses	O	O	-
,	O	O	-
les	O	O	-
joies	O	O	-
qui	O	O	-
transportent	O	O	-
et	O	O	-
aussi	O	O	-
toutes	O	O	-
les	O	O	-
angoisses	O	O	-
,	O	O	-
tous	O	O	-
les	O	O	-
déchirements	O	O	-
de	O	O	-
la	O	O	-
douleur	O	O	-
.	O	O	-
Encore	O	O	-
protestante	O	O	-
,	O	O	-
elle	O	O	-
s'	O	O	-
est	O	O	-
élevée	O	O	-
à	O	O	-
une	O	O	-
admirable	O	O	-
vertu	O	O	-
:	O	O	-
«	B-Citation	O	121
Je	I-Citation	O	-
ne	I-Citation	O	-
regarde	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
arrière	I-Citation	O	-
,	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
avant	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
regarde	I-Citation	O	-
en	I-Citation	O	-
haut	I-Citation	O	-
,	I-Citation	O	-
»	E-Citation	O	-
disait	O	O	-
-	O	O	-
elle	O	O	-
dans	O	O	-
l'	O	O	-
écroulement	O	O	-
de	O	O	-
son	O	O	-
bonheur	O	O	-
,	O	O	-
l'	O	O	-
un	O	O	-
des	O	O	-
plus	O	O	-
complets	O	O	-
qu'	O	O	-
une	O	O	-
créature	O	O	-
mortelle	O	O	-
ait	O	O	-
jamais	O	O	-
possédés	O	O	-
.	O	O	-
Et	O	O	-
ces	O	O	-
mots	O	O	-
la	O	O	-
révèlent	O	O	-
et	O	O	-
la	O	O	-
peignent	O	O	-
.	O	O	-
Attirée	O	O	-
vers	O	O	-
le	O	O	-
catholicisme	O	O	-
,	O	O	-
avant	O	O	-
d'	O	O	-
arriver	O	O	-
à	O	O	-
la	O	O	-
conviction	O	O	-
qui	O	O	-
oblige	O	O	-
,	O	O	-
elle	O	O	-
passa	O	O	-
à	O	O	-
travers	O	O	-
les	O	O	-
ténèbres	O	O	-
et	O	O	-
les	O	O	-
agonies	O	O	-
du	O	O	-
doute	O	O	-
.	O	O	-
Tous	O	O	-
les	O	O	-
liens	O	O	-
du	O	O	-
sang	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
intérêt	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
affection	O	O	-
,	O	O	-
du	O	O	-
souvenir	O	O	-
l'	O	O	-
attachaient	O	O	-
à	O	O	-
la	O	O	-
religion	O	O	-
où	O	O	-
elle	O	O	-
était	O	O	-
née	O	O	-
.	O	O	-
C'	O	O	-
est	O	O	-
par	O	O	-
de	O	O	-
sanglants	O	O	-
sacrifices	O	O	-
qu'	O	O	-
elle	O	O	-
parvint	O	O	-
à	O	O	-
l'	O	O	-
entière	O	O	-
vérité	O	O	-
,	O	O	-
à	O	O	-
l'	O	O	-
éclatante	O	O	-
lumière	O	O	-
.	O	O	-
Ruinée	O	O	-
entièrement	O	O	-
,	O	O	-
veuve	O	O	-
désolée	O	O	-
,	O	O	-
abandonnée	O	O	-
des	O	O	-
siens	O	O	-
,	O	O	-
elle	O	O	-
fut	O	O	-
l'	O	O	-
ouvrière	O	O	-
de	O	O	-

de	O	O	-
cette	O	O	-
illustre	O	O	-
convertie	O	O	-
.	O	O	-
On	O	O	-
a	O	O	-
même	O	O	-
annoncé	O	O	-
que	O	O	-
le	O	O	-
président	O	O	-
de	O	O	-
l'	O	O	-
Université	O	O	-
de	O	O	-
Niagara	O	O	-
était	O	O	-
chargé	O	O	-
de	O	O	-
recueillir	O	O	-
les	O	O	-
preuves	O	O	-
de	O	O	-
l'	O	O	-
héroïcité	O	O	-
de	O	O	-
ses	O	O	-
vertus	O	O	-
.	O	O	-
Quoi	O	O	-
qu'	O	O	-
il	O	O	-
en	O	O	-
soit	O	O	-
,	O	O	-
Élisabeth	O	O	-
Seton	O	O	-
est	O	O	-
l'	O	O	-
une	O	O	-
des	O	O	-
gloires	O	O	-
de	O	O	-
l'	O	O	-
Amérique	O	O	-
et	O	O	-
son	O	O	-
histoire	O	O	-
offre	O	O	-
un	O	O	-
grand	O	O	-
intérêt	O	O	-
.	O	O	-
Cette	O	O	-
femme	O	O	-
comblée	O	O	-
de	O	O	-
tous	O	O	-
les	O	O	-
dons	O	O	-
a	O	O	-
éprouvé	O	O	-
toutes	O	O	-
les	O	O	-
vicissitudes	O	O	-
humaines	O	O	-
;	O	O	-
elle	O	O	-
a	O	O	-
connu	O	O	-
les	O	O	-
ardentes	O	O	-
tendresses	O	O	-
,	O	O	-
les	O	O	-
joies	O	O	-
qui	O	O	-
transportent	O	O	-
et	O	O	-
aussi	O	O	-
toutes	O	O	-
les	O	O	-
angoisses	O	O	-
,	O	O	-
tous	O	O	-
les	O	O	-
déchirements	O	O	-
de	O	O	-
la	O	O	-
douleur	O	O	-
.	O	O	-
Encore	O	O	-
protestante	O	O	-
,	O	O	-
elle	O	O	-
s'	O	O	-
est	O	O	-
élevée	O	O	-
à	O	O	-
une	O	O	-
admirable	O	O	-
vertu	O	O	-
:	O	O	-
«	B-Citation	O	105
Je	I-Citation	O	-
ne	I-Citation	O	-
regarde	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
arrière	I-Citation	O	-
,	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
avant	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
regarde	I-Citation	O	-
en	I-Citation	O	-
haut	I-Citation	O	-
,	I-Citation	O	-
»	E-Citation	O	-
disait	O	O	-
-	O	O	-
elle	O	O	-
dans	O	O	-
l'	O	O	-
écroulement	O	O	-
de	O	O	-
son	O	O	-
bonheur	O	O	-
,	O	O	-
l'	O	O	-
un	O	O	-
des	O	O	-
plus	O	O	-
complets	O	O	-
qu'	O	O	-
une	O	O	-
créature	O	O	-
mortelle	O	O	-
ait	O	O	-
jamais	O	O	-
possédés	O	O	-
.	O	O	-
Et	O	O	-
ces	O	O	-
mots	O	O	-
la	O	O	-
révèlent	O	O	-
et	O	O	-
la	O	O	-
peignent	O	O	-
.	O	O	-
Attirée	O	O	-
vers	O	O	-
le	O	O	-
catholicisme	O	O	-
,	O	O	-
avant	O	O	-
d'	O	O	-
arriver	O	O	-
à	O	O	-
la	O	O	-
conviction	O	O	-
qui	O	O	-
oblige	O	O	-
,	O	O	-
elle	O	O	-
passa	O	O	-
à	O	O	-
travers	O	O	-
les	O	O	-
ténèbres	O	O	-
et	O	O	-
les	O	O	-
agonies	O	O	-
du	O	O	-
doute	O	O	-
.	O	O	-
Tous	O	O	-
les	O	O	-
liens	O	O	-
du	O	O	-
sang	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
intérêt	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
affection	O	O	-
,	O	O	-
du	O	O	-
souvenir	O	O	-
l'	O	O	-
attachaient	O	O	-
à	O	O	-
la	O	O	-
religion	O	O	-
où	O	O	-
elle	O	O	-
était	O	O	-
née	O	O	-
.	O	O	-
C'	O	O	-
est	O	O	-
par	O	O	-
de	O	O	-
sanglants	O	O	-
sacrifices	O	O	-
qu'	O	O	-
elle	O	O	-
parvint	O	O	-
à	O	O	-
l'	O	O	-
entière	O	O	-
vérité	O	O	-
,	O	O	-
à	O	O	-
l'	O	O	-
éclatante	O	O	-
lumière	O	O	-
.	O	O	-
Ruinée	O	O	-
entièrement	O	O	-
,	O	O	-
veuve	O	O	-
désolée	O	O	-
,	O	O	-
abandonnée	O	O	-
des	O	O	-
siens	O	O	-
,	O	O	-
elle	O	O	-
fut	O	O	-
l'	O	O	-
ouvrière	O	O	-
de	O	O	-
Dieu	O	O	-
dans	O	O	-
la	O	O	-
grande	O	O	-
République	O	O	-
.	O	O	-
Le	O	O	-
catholicisme	O	O	-
y	O	O	-
était	O	O	-
alors	O	O	-
en	O	O	-
exécration	O	O	-
.	O	O	-
Mais	O	O	-
la	O	O	-

Niagara	O	O	-
était	O	O	-
chargé	O	O	-
de	O	O	-
recueillir	O	O	-
les	O	O	-
preuves	O	O	-
de	O	O	-
l'	O	O	-
héroïcité	O	O	-
de	O	O	-
ses	O	O	-
vertus	O	O	-
.	O	O	-
Quoi	O	O	-
qu'	O	O	-
il	O	O	-
en	O	O	-
soit	O	O	-
,	O	O	-
Élisabeth	O	O	-
Seton	O	O	-
est	O	O	-
l'	O	O	-
une	O	O	-
des	O	O	-
gloires	O	O	-
de	O	O	-
l'	O	O	-
Amérique	O	O	-
et	O	O	-
son	O	O	-
histoire	O	O	-
offre	O	O	-
un	O	O	-
grand	O	O	-
intérêt	O	O	-
.	O	O	-
Cette	O	O	-
femme	O	O	-
comblée	O	O	-
de	O	O	-
tous	O	O	-
les	O	O	-
dons	O	O	-
a	O	O	-
éprouvé	O	O	-
toutes	O	O	-
les	O	O	-
vicissitudes	O	O	-
humaines	O	O	-
;	O	O	-
elle	O	O	-
a	O	O	-
connu	O	O	-
les	O	O	-
ardentes	O	O	-
tendresses	O	O	-
,	O	O	-
les	O	O	-
joies	O	O	-
qui	O	O	-
transportent	O	O	-
et	O	O	-
aussi	O	O	-
toutes	O	O	-
les	O	O	-
angoisses	O	O	-
,	O	O	-
tous	O	O	-
les	O	O	-
déchirements	O	O	-
de	O	O	-
la	O	O	-
douleur	O	O	-
.	O	O	-
Encore	O	O	-
protestante	O	O	-
,	O	O	-
elle	O	O	-
s'	O	O	-
est	O	O	-
élevée	O	O	-
à	O	O	-
une	O	O	-
admirable	O	O	-
vertu	O	O	-
:	O	O	-
«	B-Citation	O	89
Je	I-Citation	O	-
ne	I-Citation	O	-
regarde	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
arrière	I-Citation	O	-
,	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
avant	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
regarde	I-Citation	O	-
en	I-Citation	O	-
haut	I-Citation	O	-
,	I-Citation	O	-
»	E-Citation	O	-
disait	O	O	-
-	O	O	-
elle	O	O	-
dans	O	O	-
l'	O	O	-
écroulement	O	O	-
de	O	O	-
son	O	O	-
bonheur	O	O	-
,	O	O	-
l'	O	O	-
un	O	O	-
des	O	O	-
plus	O	O	-
complets	O	O	-
qu'	O	O	-
une	O	O	-
créature	O	O	-
mortelle	O	O	-
ait	O	O	-
jamais	O	O	-
possédés	O	O	-
.	O	O	-
Et	O	O	-
ces	O	O	-
mots	O	O	-
la	O	O	-
révèlent	O	O	-
et	O	O	-
la	O	O	-
peignent	O	O	-
.	O	O	-
Attirée	O	O	-
vers	O	O	-
le	O	O	-
catholicisme	O	O	-
,	O	O	-
avant	O	O	-
d'	O	O	-
arriver	O	O	-
à	O	O	-
la	O	O	-
conviction	O	O	-
qui	O	O	-
oblige	O	O	-
,	O	O	-
elle	O	O	-
passa	O	O	-
à	O	O	-
travers	O	O	-
les	O	O	-
ténèbres	O	O	-
et	O	O	-
les	O	O	-
agonies	O	O	-
du	O	O	-
doute	O	O	-
.	O	O	-
Tous	O	O	-
les	O	O	-
liens	O	O	-
du	O	O	-
sang	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
intérêt	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
affection	O	O	-
,	O	O	-
du	O	O	-
souvenir	O	O	-
l'	O	O	-
attachaient	O	O	-
à	O	O	-
la	O	O	-
religion	O	O	-
où	O	O	-
elle	O	O	-
était	O	O	-
née	O	O	-
.	O	O	-
C'	O	O	-
est	O	O	-
par	O	O	-
de	O	O	-
sanglants	O	O	-
sacrifices	O	O	-
qu'	O	O	-
elle	O	O	-
parvint	O	O	-
à	O	O	-
l'	O	O	-
entière	O	O	-
vérité	O	O	-
,	O	O	-
à	O	O	-
l'	O	O	-
éclatante	O	O	-
lumière	O	O	-
.	O	O	-
Ruinée	O	O	-
entièrement	O	O	-
,	O	O	-
veuve	O	O	-
désolée	O	O	-
,	O	O	-
abandonnée	O	O	-
des	O	O	-
siens	O	O	-
,	O	O	-
elle	O	O	-
fut	O	O	-
l'	O	O	-
ouvrière	O	O	-
de	O	O	-
Dieu	O	O	-
dans	O	O	-
la	O	O	-
grande	O	O	-
République	O	O	-
.	O	O	-
Le	O	O	-
catholicisme	O	O	-
y	O	O	-
était	O	O	-
alors	O	O	-
en	O	O	-
exécration	O	O	-
.	O	O	-
Mais	O	O	-
la	O	O	-
Révolution	O	O	-
française	O	O	-
avait	O	O	-
envoyé	O	O	-
aux	O	O	-
États	O	O	-
-	O	O	-
Unis	O	O	-
des	O	O	-
prêtres	O	O	-
admirables	O	O	-
.	O	O	-
Les	O	O	-
Cheverus	O	O	-
,	O	O	-
les	O	O	-

il	O	O	-
en	O	O	-
soit	O	O	-
,	O	O	-
Élisabeth	O	O	-
Seton	O	O	-
est	O	O	-
l'	O	O	-
une	O	O	-
des	O	O	-
gloires	O	O	-
de	O	O	-
l'	O	O	-
Amérique	O	O	-
et	O	O	-
son	O	O	-
histoire	O	O	-
offre	O	O	-
un	O	O	-
grand	O	O	-
intérêt	O	O	-
.	O	O	-
Cette	O	O	-
femme	O	O	-
comblée	O	O	-
de	O	O	-
tous	O	O	-
les	O	O	-
dons	O	O	-
a	O	O	-
éprouvé	O	O	-
toutes	O	O	-
les	O	O	-
vicissitudes	O	O	-
humaines	O	O	-
;	O	O	-
elle	O	O	-
a	O	O	-
connu	O	O	-
les	O	O	-
ardentes	O	O	-
tendresses	O	O	-
,	O	O	-
les	O	O	-
joies	O	O	-
qui	O	O	-
transportent	O	O	-
et	O	O	-
aussi	O	O	-
toutes	O	O	-
les	O	O	-
angoisses	O	O	-
,	O	O	-
tous	O	O	-
les	O	O	-
déchirements	O	O	-
de	O	O	-
la	O	O	-
douleur	O	O	-
.	O	O	-
Encore	O	O	-
protestante	O	O	-
,	O	O	-
elle	O	O	-
s'	O	O	-
est	O	O	-
élevée	O	O	-
à	O	O	-
une	O	O	-
admirable	O	O	-
vertu	O	O	-
:	O	O	-
«	B-Citation	O	73
Je	I-Citation	O	-
ne	I-Citation	O	-
regarde	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
arrière	I-Citation	O	-
,	I-Citation	O	-
ni	I-Citation	O	-
en	I-Citation	O	-
avant	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
regarde	I-Citation	O	-
en	I-Citation	O	-
haut	I-Citation	O	-
,	I-Citation	O	-
»	E-Citation	O	-
disait	O	O	-
-	O	O	-
elle	O	O	-
dans	O	O	-
l'	O	O	-
écroulement	O	O	-
de	O	O	-
son	O	O	-
bonheur	O	O	-
,	O	O	-
l'	O	O	-
un	O	O	-
des	O	O	-
plus	O	O	-
complets	O	O	-
qu'	O	O	-
une	O	O	-
créature	O	O	-
mortelle	O	O	-
ait	O	O	-
jamais	O	O	-
possédés	O	O	-
.	O	O	-
Et	O	O	-
ces	O	O	-
mots	O	O	-
la	O	O	-
révèlent	O	O	-
et	O	O	-
la	O	O	-
peignent	O	O	-
.	O	O	-
Attirée	O	O	-
vers	O	O	-
le	O	O	-
catholicisme	O	O	-
,	O	O	-
avant	O	O	-
d'	O	O	-
arriver	O	O	-
à	O	O	-
la	O	O	-
conviction	O	O	-
qui	O	O	-
oblige	O	O	-
,	O	O	-
elle	O	O	-
passa	O	O	-
à	O	O	-
travers	O	O	-
les	O	O	-
ténèbres	O	O	-
et	O	O	-
les	O	O	-
agonies	O	O	-
du	O	O	-
doute	O	O	-
.	O	O	-
Tous	O	O	-
les	O	O	-
liens	O	O	-
du	O	O	-
sang	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
intérêt	O	O	-
,	O	O	-
de	O	O	-
l'	O	O	-
affection	O	O	-
,	O	O	-
du	O	O	-
souvenir	O	O	-
l'	O	O	-
attachaient	O	O	-
à	O	O	-
la	O	O	-
religion	O	O	-
où	O	O	-
elle	O	O	-
était	O	O	-
née	O	O	-
.	O	O	-
C'	O	O	-
est	O	O	-
par	O	O	-
de	O	O	-
sanglants	O	O	-
sacrifices	O	O	-
qu'	O	O	-
elle	O	O	-
parvint	O	O	-
à	O	O	-
l'	O	O	-
entière	O	O	-
vérité	O	O	-
,	O	O	-
à	O	O	-
l'	O	O	-
éclatante	O	O	-
lumière	O	O	-
.	O	O	-
Ruinée	O	O	-
entièrement	O	O	-
,	O	O	-
veuve	O	O	-
désolée	O	O	-
,	O	O	-
abandonnée	O	O	-
des	O	O	-
siens	O	O	-
,	O	O	-
elle	O	O	-
fut	O	O	-
l'	O	O	-
ouvrière	O	O	-
de	O	O	-
Dieu	O	O	-
dans	O	O	-
la	O	O	-
grande	O	O	-
République	O	O	-
.	O	O	-
Le	O	O	-
catholicisme	O	O	-
y	O	O	-
était	O	O	-
alors	O	O	-
en	O	O	-
exécration	O	O	-
