suis	O	O	-
tombé	O	O	-
pour	O	O	-
mon	O	O	-
début	O	O	-
sur	O	O	-
quelque	O	O	-
chose	O	O	-
de	O	O	-
mieux	O	O	-
et	O	O	-
de	O	O	-
singulièrement	O	O	-
original	O	O	-
.	O	O	-
Tu	O	O	-
m'	O	O	-
as	O	O	-
écrit	O	O	-
,	O	O	-
dans	O	O	-
ta	O	O	-
dernière	O	O	-
lettre	O	O	-
:	O	O	-
«	B-Citation	O	121
Quand	I-Citation	O	-
je	I-Citation	O	-
sais	I-Citation	O	-
comment	I-Citation	O	-
on	I-Citation	O	-
aime	I-Citation	O	-
dans	I-Citation	O	-
un	I-Citation	O	-
pays	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
connais	I-Citation	O	-
ce	I-Citation	O	-
pays	I-Citation	O	-
à	I-Citation	O	-
le	I-Citation	O	-
décrire	I-Citation	O	-
,	I-Citation	O	-
bien	I-Citation	O	-
que	I-Citation	O	-
ne	I-Citation	O	-
l'	I-Citation	O	-
ayant	I-Citation	O	-
jamais	I-Citation	O	-
vu	I-Citation	O	-
.	I-Citation	O	-
»	E-Citation	O	-
Sache	O	O	-
qu'	O	O	-
ici	O	O	-
on	O	O	-
aime	O	O	-
furieusement	O	O	-
.	O	O	-
On	O	O	-
sent	O	O	-
,	O	O	-
dès	O	O	-
les	O	O	-
premiers	O	O	-
jours	O	O	-
,	O	O	-
une	O	O	-
sorte	O	O	-
d'	O	O	-
ardeur	O	O	-
frémissante	O	O	-
,	O	O	-
un	O	O	-
soulèvement	O	O	-
,	O	O	-
une	O	O	-
brusque	O	O	-
tension	O	O	-
des	O	O	-
désirs	O	O	-
,	O	O	-
un	O	O	-
énervement	O	O	-
courant	O	O	-
au	O	O	-
bout	O	O	-
des	O	O	-
doigts	O	O	-
,	O	O	-
qui	O	O	-
surexcitent	O	O	-
à	O	O	-
les	O	O	-
exaspérer	O	O	-
nos	O	O	-
puissances	O	O	-
amoureuses	O	O	-
et	O	O	-
toutes	O	O	-
nos	O	O	-
facultés	O	O	-
de	O	O	-
sensation	O	O	-
physique	O	O	-
,	O	O	-
depuis	O	O	-
le	O	O	-
simple	O	O	-
contact	O	O	-
des	O	O	-
mains	O	O	-
jusqu'	O	O	-
à	O	O	-
cet	O	O	-
innommable	O	O	-
besoin	O	O	-
qui	O	O	-
nous	O	O	-
fait	O	O	-
commettre	O	O	-
tant	O	O	-
de	O	O	-
sottises	O	O	-
.	O	O	-
Entendons	O	O	-
-	O	O	-
nous	O	O	-
bien	O	O	-
.	O	O	-
Je	O	O	-
ne	O	O	-
sais	O	O	-
si	O	O	-
ce	O	O	-
que	O	O	-
vous	O	O	-
appelez	O	O	-
l'	O	O	-
amour	O	O	-
du	O	O	-
coeur	O	O	-
,	O	O	-
l'	O	O	-
amour	O	O	-
des	O	O	-
âmes	O	O	-
,	O	O	-
si	O	O	-
l'	O	O	-
idéalisme	O	O	-
sentimental	O	O	-
,	O	O	-
le	O	O	-
platonisme	O	O	-
enfin	O	O	-
,	O	O	-
peut	O	O	-
exister	O	O	-
sous	O	O	-

attirait	O	O	-
depuis	O	O	-
si	O	O	-
longtemps	O	O	-
.	O	O	-
Tu	O	O	-
riais	O	O	-
beaucoup	O	O	-
,	O	O	-
d'	O	O	-
avance	O	O	-
,	O	O	-
de	O	O	-
mes	O	O	-
tendresses	O	O	-
noires	O	O	-
,	O	O	-
comme	O	O	-
tu	O	O	-
disais	O	O	-
;	O	O	-
et	O	O	-
,	O	O	-
tu	O	O	-
me	O	O	-
voyais	O	O	-
déjà	O	O	-
revenir	O	O	-
suivi	O	O	-
d'	O	O	-
une	O	O	-
grande	O	O	-
femme	O	O	-
en	O	O	-
ébène	O	O	-
,	O	O	-
coiffée	O	O	-
d'	O	O	-
un	O	O	-
foulard	O	O	-
jaune	O	O	-
,	O	O	-
et	O	O	-
ballottante	O	O	-
en	O	O	-
des	O	O	-
vêtements	O	O	-
éclatants	O	O	-
.	O	O	-
Le	O	O	-
tour	O	O	-
des	O	O	-
Mauricaudes	O	O	-
viendra	O	O	-
sans	O	O	-
doute	O	O	-
,	O	O	-
car	O	O	-
j'	O	O	-
en	O	O	-
ai	O	O	-
vu	O	O	-
déjà	O	O	-
plusieurs	O	O	-
qui	O	O	-
m'	O	O	-
ont	O	O	-
donné	O	O	-
quelque	O	O	-
envie	O	O	-
de	O	O	-
me	O	O	-
tremper	O	O	-
en	O	O	-
cette	O	O	-
encre	O	O	-
;	O	O	-
mais	O	O	-
je	O	O	-
suis	O	O	-
tombé	O	O	-
pour	O	O	-
mon	O	O	-
début	O	O	-
sur	O	O	-
quelque	O	O	-
chose	O	O	-
de	O	O	-
mieux	O	O	-
et	O	O	-
de	O	O	-
singulièrement	O	O	-
original	O	O	-
.	O	O	-
Tu	O	O	-
m'	O	O	-
as	O	O	-
écrit	O	O	-
,	O	O	-
dans	O	O	-
ta	O	O	-
dernière	O	O	-
lettre	O	O	-
:	O	O	-
«	B-Citation	O	105
Quand	I-Citation	O	-
je	I-Citation	O	-
sais	I-Citation	O	-
comment	I-Citation	O	-
on	I-Citation	O	-
aime	I-Citation	O	-
dans	I-Citation	O	-
un	I-Citation	O	-
pays	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
connais	I-Citation	O	-
ce	I-Citation	O	-
pays	I-Citation	O	-
à	I-Citation	O	-
le	I-Citation	O	-
décrire	I-Citation	O	-
,	I-Citation	O	-
bien	I-Citation	O	-
que	I-Citation	O	-
ne	I-Citation	O	-
l'	I-Citation	O	-
ayant	I-Citation	O	-
jamais	I-Citation	O	-
vu	I-Citation	O	-
.	I-Citation	O	-
»	E-Citation	O	-
Sache	O	O	-
qu'	O	O	-
ici	O	O	-
on	O	O	-
aime	O	O	-
furieusement	O	O	-
.	O	O	-
On	O	O	-
sent	O	O	-
,	O	O	-
dès	O	O	-
les	O	O	-
premiers	O	O	-
jours	O	O	-
,	O	O	-
une	O	O	-
sorte	O	O	-
d'	O	O	-
ardeur	O	O	-
frémissante	O	O	-
,	O	O	-
un	O	O	-
soulèvement	O	O	-
,	O	O	-
une	O	O	-
brusque	O	O	-
tension	O	O	-
des	O	O	-
désirs	O	O	-
,	O	O	-
un	O	O	-
énervement	O	O	-
courant	O	O	-
au	O	O	-
bout	O	O	-
des	O	O	-
doigts	O	O	-
,	O	O	-
qui	O	O	-
surexcitent	O	O	-
à	O	O	-
les	O	O	-
exaspérer	O	O	-
nos	O	O	-
puissances	O	O	-
amoureuses	O	O	-
et	O	O	-
toutes	O	O	-
nos	O	O	-
facultés	O	O	-
de	O	O	-
sensation	O	O	-
physique	O	O	-
,	O	O	-
depuis	O	O	-
le	O	O	-
simple	O	O	-
contact	O	O	-
des	O	O	-
mains	O	O	-
jusqu'	O	O	-
à	O	O	-
cet	O	O	-
innommable	O	O	-
besoin	O	O	-
qui	O	O	-
nous	O	O	-
fait	O	O	-
commettre	O	O	-
tant	O	O	-
de	O	O	-
sottises	O	O	-
.	O	O	-
Entendons	O	O	-
-	O	O	-
nous	O	O	-
bien	O	O	-
.	O	O	-
Je	O	O	-
ne	O	O	-
sais	O	O	-
si	O	O	-
ce	O	O	-
que	O	O	-
vous	O	O	-
appelez	O	O	-
l'	O	O	-
amour	O	O	-
du	O	O	-
coeur	O	O	-
,	O	O	-
l'	O	O	-
amour	O	O	-
des	O	O	-
âmes	O	O	-
,	O	O	-
si	O	O	-
l'	O	O	-
idéalisme	O	O	-
sentimental	O	O	-
,	O	O	-
le	O	O	-
platonisme	O	O	-
enfin	O	O	-
,	O	O	-
peut	O	O	-
exister	O	O	-
sous	O	O	-
ce	O	O	-
ciel	O	O	-
;	O	O	-
j'	O	O	-
en	O	O	-
doute	O	O	-
même	O	O	-
.	O	O	-
Mais	O	O	-
l'	O	O	-
autre	O	O	-
amour	O	O	-
,	O	O	-
celui	O	O	-
des	O	O	-
sens	O	O	-

,	O	O	-
comme	O	O	-
tu	O	O	-
disais	O	O	-
;	O	O	-
et	O	O	-
,	O	O	-
tu	O	O	-
me	O	O	-
voyais	O	O	-
déjà	O	O	-
revenir	O	O	-
suivi	O	O	-
d'	O	O	-
une	O	O	-
grande	O	O	-
femme	O	O	-
en	O	O	-
ébène	O	O	-
,	O	O	-
coiffée	O	O	-
d'	O	O	-
un	O	O	-
foulard	O	O	-
jaune	O	O	-
,	O	O	-
et	O	O	-
ballottante	O	O	-
en	O	O	-
des	O	O	-
vêtements	O	O	-
éclatants	O	O	-
.	O	O	-
Le	O	O	-
tour	O	O	-
des	O	O	-
Mauricaudes	O	O	-
viendra	O	O	-
sans	O	O	-
doute	O	O	-
,	O	O	-
car	O	O	-
j'	O	O	-
en	O	O	-
ai	O	O	-
vu	O	O	-
déjà	O	O	-
plusieurs	O	O	-
qui	O	O	-
m'	O	O	-
ont	O	O	-
donné	O	O	-
quelque	O	O	-
envie	O	O	-
de	O	O	-
me	O	O	-
tremper	O	O	-
en	O	O	-
cette	O	O	-
encre	O	O	-
;	O	O	-
mais	O	O	-
je	O	O	-
suis	O	O	-
tombé	O	O	-
pour	O	O	-
mon	O	O	-
début	O	O	-
sur	O	O	-
quelque	O	O	-
chose	O	O	-
de	O	O	-
mieux	O	O	-
et	O	O	-
de	O	O	-
singulièrement	O	O	-
original	O	O	-
.	O	O	-
Tu	O	O	-
m'	O	O	-
as	O	O	-
écrit	O	O	-
,	O	O	-
dans	O	O	-
ta	O	O	-
dernière	O	O	-
lettre	O	O	-
:	O	O	-
«	B-Citation	O	89
Quand	I-Citation	O	-
je	I-Citation	O	-
sais	I-Citation	O	-
comment	I-Citation	O	-
on	I-Citation	O	-
aime	I-Citation	O	-
dans	I-Citation	O	-
un	I-Citation	O	-
pays	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
connais	I-Citation	O	-
ce	I-Citation	O	-
pays	I-Citation	O	-
à	I-Citation	O	-
le	I-Citation	O	-
décrire	I-Citation	O	-
,	I-Citation	O	-
bien	I-Citation	O	-
que	I-Citation	O	-
ne	I-Citation	O	-
l'	I-Citation	O	-
ayant	I-Citation	O	-
jamais	I-Citation	O	-
vu	I-Citation	O	-
.	I-Citation	O	-
»	E-Citation	O	-
Sache	O	O	-
qu'	O	O	-
ici	O	O	-
on	O	O	-
aime	O	O	-
furieusement	O	O	-
.	O	O	-
On	O	O	-
sent	O	O	-
,	O	O	-
dès	O	O	-
les	O	O	-
premiers	O	O	-
jours	O	O	-
,	O	O	-
une	O	O	-
sorte	O	O	-
d'	O	O	-
ardeur	O	O	-
frémissante	O	O	-
,	O	O	-
un	O	O	-
soulèvement	O	O	-
,	O	O	-
une	O	O	-
brusque	O	O	-
tension	O	O	-
des	O	O	-
désirs	O	O	-
,	O	O	-
un	O	O	-
énervement	O	O	-
courant	O	O	-
au	O	O	-
bout	O	O	-
des	O	O	-
doigts	O	O	-
,	O	O	-
qui	O	O	-
surexcitent	O	O	-
à	O	O	-
les	O	O	-
exaspérer	O	O	-
nos	O	O	-
puissances	O	O	-
amoureuses	O	O	-
et	O	O	-
toutes	O	O	-
nos	O	O	-
facultés	O	O	-
de	O	O	-
sensation	O	O	-
physique	O	O	-
,	O	O	-
depuis	O	O	-
le	O	O	-
simple	O	O	-
contact	O	O	-
des	O	O	-
mains	O	O	-
jusqu'	O	O	-
à	O	O	-
cet	O	O	-
innommable	O	O	-
besoin	O	O	-
qui	O	O	-
nous	O	O	-
fait	O	O	-
commettre	O	O	-
tant	O	O	-
de	O	O	-
sottises	O	O	-
.	O	O	-
Entendons	O	O	-
-	O	O	-
nous	O	O	-
bien	O	O	-
.	O	O	-
Je	O	O	-
ne	O	O	-
sais	O	O	-
si	O	O	-
ce	O	O	-
que	O	O	-
vous	O	O	-
appelez	O	O	-
l'	O	O	-
amour	O	O	-
du	O	O	-
coeur	O	O	-
,	O	O	-
l'	O	O	-
amour	O	O	-
des	O	O	-
âmes	O	O	-
,	O	O	-
si	O	O	-
l'	O	O	-
idéalisme	O	O	-
sentimental	O	O	-
,	O	O	-
le	O	O	-
platonisme	O	O	-
enfin	O	O	-
,	O	O	-
peut	O	O	-
exister	O	O	-
sous	O	O	-
ce	O	O	-
ciel	O	O	-
;	O	O	-
j'	O	O	-
en	O	O	-
doute	O	O	-
même	O	O	-
.	O	O	-
Mais	O	O	-
l'	O	O	-
autre	O	O	-
amour	O	O	-
,	O	O	-
celui	O	O	-
des	O	O	-
sens	O	O	-
,	O	O	-
qui	O	O	-
a	O	O	-
,	O	O	-
du	O	O	-
bon	O	O	-
,	O	O	-
et	O	O	-
beaucoup	O	O	-
de	O	O	-
bon	O	O	-
,	O	O	-
est	O	O	-
véritablement	O	O	-
terrible	O	O	-
en	O	O	-

femme	O	O	-
en	O	O	-
ébène	O	O	-
,	O	O	-
coiffée	O	O	-
d'	O	O	-
un	O	O	-
foulard	O	O	-
jaune	O	O	-
,	O	O	-
et	O	O	-
ballottante	O	O	-
en	O	O	-
des	O	O	-
vêtements	O	O	-
éclatants	O	O	-
.	O	O	-
Le	O	O	-
tour	O	O	-
des	O	O	-
Mauricaudes	O	O	-
viendra	O	O	-
sans	O	O	-
doute	O	O	-
,	O	O	-
car	O	O	-
j'	O	O	-
en	O	O	-
ai	O	O	-
vu	O	O	-
déjà	O	O	-
plusieurs	O	O	-
qui	O	O	-
m'	O	O	-
ont	O	O	-
donné	O	O	-
quelque	O	O	-
envie	O	O	-
de	O	O	-
me	O	O	-
tremper	O	O	-
en	O	O	-
cette	O	O	-
encre	O	O	-
;	O	O	-
mais	O	O	-
je	O	O	-
suis	O	O	-
tombé	O	O	-
pour	O	O	-
mon	O	O	-
début	O	O	-
sur	O	O	-
quelque	O	O	-
chose	O	O	-
de	O	O	-
mieux	O	O	-
et	O	O	-
de	O	O	-
singulièrement	O	O	-
original	O	O	-
.	O	O	-
Tu	O	O	-
m'	O	O	-
as	O	O	-
écrit	O	O	-
,	O	O	-
dans	O	O	-
ta	O	O	-
dernière	O	O	-
lettre	O	O	-
:	O	O	-
«	B-Citation	O	73
Quand	I-Citation	O	-
je	I-Citation	O	-
sais	I-Citation	O	-
comment	I-Citation	O	-
on	I-Citation	O	-
aime	I-Citation	O	-
dans	I-Citation	O	-
un	I-Citation	O	-
pays	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
connais	I-Citation	O	-
ce	I-Citation	O	-
pays	I-Citation	O	-
à	I-Citation	O	-
le	I-Citation	O	-
décrire	I-Citation	O	-
,	I-Citation	O	-
bien	I-Citation	O	-
que	I-Citation	O	-
ne	I-Citation	O	-
l'	I-Citation	O	-
ayant	I-Citation	O	-
jamais	I-Citation	O	-
vu	I-Citation	O	-
.	I-Citation	O	-
»	E-Citation	O	-
Sache	O	O	-
qu'	O	O	-
ici	O	O	-
on	O	O	-
aime	O	O	-
furieusement	O	O	-
.	O	O	-
On	O	O	-
sent	O	O	-
,	O	O	-
dès	O	O	-
les	O	O	-
premiers	O	O	-
jours	O	O	-
,	O	O	-
une	O	O	-
sorte	O	O	-
d'	O	O	-
ardeur	O	O	-
frémissante	O	O	-
,	O	O	-
un	O	O	-
soulèvement	O	O	-
,	O	O	-
une	O	O	-
brusque	O	O	-
tension	O	O	-
des	O	O	-
désirs	O	O	-
,	O	O	-
un	O	O	-
énervement	O	O	-
courant	O	O	-
au	O	O	-
bout	O	O	-
des	O	O	-
doigts	O	O	-
,	O	O	-
qui	O	O	-
surexcitent	O	O	-
à	O	O	-
les	O	O	-
exaspérer	O	O	-
nos	O	O	-
puissances	O	O	-
amoureuses	O	O	-
et	O	O	-
toutes	O	O	-
nos	O	O	-
facultés	O	O	-
de	O	O	-
sensation	O	O	-
physique	O	O	-
,	O	O	-
depuis	O	O	-
le	O	O	-
simple	O	O	-
contact	O	O	-
des	O	O	-
mains	O	O	-
jusqu'	O	O	-
à	O	O	-
cet	O	O	-
innommable	O	O	-
besoin	O	O	-
qui	O	O	-
nous	O	O	-
fait	O	O	-
commettre	O	O	-
tant	O	O	-
de	O	O	-
sottises	O	O	-
.	O	O	-
Entendons	O	O	-
-	O	O	-
nous	O	O	-
bien	O	O	-
.	O	O	-
Je	O	O	-
ne	O	O	-
sais	O	O	-
si	O	O	-
ce	O	O	-
que	O	O	-
vous	O	O	-
appelez	O	O	-
l'	O	O	-
amour	O	O	-
du	O	O	-
coeur	O	O	-
,	O	O	-
l'	O	O	-
amour	O	O	-
des	O	O	-
âmes	O	O	-
,	O	O	-
si	O	O	-
l'	O	O	-
idéalisme	O	O	-
sentimental	O	O	-
,	O	O	-
le	O	O	-
platonisme	O	O	-
enfin	O	O	-
,	O	O	-
peut	O	O	-
exister	O	O	-
sous	O	O	-
ce	O	O	-
ciel	O	O	-
;	O	O	-
j'	O	O	-
en	O	O	-
doute	O	O	-
même	O	O	-
.	O	O	-
Mais	O	O	-
l'	O	O	-
autre	O	O	-
amour	O	O	-
,	O	O	-
celui	O	O	-
des	O	O	-
sens	O	O	-
,	O	O	-
qui	O	O	-
a	O	O	-
,	O	O	-
du	O	O	-
bon	O	O	-
,	O	O	-
et	O	O	-
beaucoup	O	O	-
de	O	O	-
bon	O	O	-
,	O	O	-
est	O	O	-
véritablement	O	O	-
terrible	O	O	-
en	O	O	-
ce	O	O	-
climat	O	O	-
.	O	O	-
La	O	O	-
chaleur	O	O	-
,	O	O	-
cette	O	O	-
constante	O	O	-
brûlure	O	O	-
de	O	O	-
l'	O	O	-
air	O	O	-
qui	O	O	-
vous	O	O	-
enfièvre	O	O	-
,	O	O	-

.	O	O	-
Le	O	O	-
tour	O	O	-
des	O	O	-
Mauricaudes	O	O	-
viendra	O	O	-
sans	O	O	-
doute	O	O	-
,	O	O	-
car	O	O	-
j'	O	O	-
en	O	O	-
ai	O	O	-
vu	O	O	-
déjà	O	O	-
plusieurs	O	O	-
qui	O	O	-
m'	O	O	-
ont	O	O	-
donné	O	O	-
quelque	O	O	-
envie	O	O	-
de	O	O	-
me	O	O	-
tremper	O	O	-
en	O	O	-
cette	O	O	-
encre	O	O	-
;	O	O	-
mais	O	O	-
je	O	O	-
suis	O	O	-
tombé	O	O	-
pour	O	O	-
mon	O	O	-
début	O	O	-
sur	O	O	-
quelque	O	O	-
chose	O	O	-
de	O	O	-
mieux	O	O	-
et	O	O	-
de	O	O	-
singulièrement	O	O	-
original	O	O	-
.	O	O	-
Tu	O	O	-
m'	O	O	-
as	O	O	-
écrit	O	O	-
,	O	O	-
dans	O	O	-
ta	O	O	-
dernière	O	O	-
lettre	O	O	-
:	O	O	-
«	B-Citation	O	57
Quand	I-Citation	O	-
je	I-Citation	O	-
sais	I-Citation	O	-
comment	I-Citation	O	-
on	I-Citation	O	-
aime	I-Citation	O	-
dans	I-Citation	O	-
un	I-Citation	O	-
pays	I-Citation	O	-
,	I-Citation	O	-
je	I-Citation	O	-
connais	I-Citation	O	-
ce	I-Citation	O	-
pays	I-Citation	O	-
à	I-Citation	O	-
le	I-Citation	O	-
décrire	I-Citation	O	-
,	I-Citation	O	-
bien	I-Citation	O	-
que	I-Citation	O	-
ne	I-Citation	O	-
l'	I-Citation	O	-
ayant	I-Citation	O	-
jamais	I-Citation	O	-
vu	I-Citation	O	-
.	I-Citation	O	-
»	E-Citation	O	-
Sache	O	O	-
qu'	O	O	-
ici	O	O	-
on	O	O	-
aime	O	O	-
furieusement	O	O	-
.	O	O	-
On	O	O	-
sent	O	O	-
,	O	O	-
dès	O	O	-
les	O	O	-
premiers	O	O	-
jours	O	O	-
,	O	O	-
une	O	O	-
sorte	O	O	-
d'	O	O	-
ardeur	O	O	-
frémissante	O	O	-
,	O	O	-
un	O	O	-
soulèvement	O	O	-
,	O	O	-
une	O	O	-
brusque	O	O	-
tension	O	O	-
des	O	O	-
désirs	O	O	-
,	O	O	-
un	O	O	-
énervement	O	O	-
courant	O	O	-
au	O	O	-
bout	O	O	-
des	O	O	-
doigts	O	O	-
,	O	O	-
qui	O	O	-
surexcitent	O	O	-
à	O	O	-
les	O	O	-
exaspérer	O	O	-
nos	O	O	-
puissances	O	O	-
amoureuses	O	O	-
et	O	O	-
toutes	O	O	-
nos	O	O	-
facultés	O	O	-
de	O	O	-
sensation	O	O	-
physique	O	O	-
,	O	O	-
depuis	O	O	-
le	O	O	-
simple	O	O	-
contact	O	O	-
des	O	O	-
mains	O	O	-
jusqu'	O	O	-
à	O	O	-
cet	O	O	-
innommable	O	O	-
besoin	O	O	-
qui	O	O	-
nous	O	O	-
fait	O	O	-
commettre	O	O	-
tant	O	O	-
de	O	O	-
sottises	O	O	-
.	O	O	-
Entendons	O	O	-
-	O	O	-
nous	O	O	-
bien	O	O	-
.	O	O	-
Je	O	O	-
ne	O	O	-
sais	O	O	-
si	O	O	-
ce	O	O	-
que	O	O	-
vous	O	O	-
appelez	O	O	-
l'	O	O	-
amour	O	O	-
du	O	O	-
coeur	O	O	-
,	O	O	-
l'	O	O	-
amour	O	O	-
des	O	O	-
âmes	O	O	-
,	O	O	-
si	O	O	-
l'	O	O	-
idéalisme	O	O	-
sentimental	O	O	-
,	O	O	-
le	O	O	-
platonisme	O	O	-
enfin	O	O	-
,	O	O	-
peut	O	O	-
exister	O	O	-
sous	O	O	-
ce	O	O	-
