de	O	-
toute	O	-
couleur	O	-
.	O	-
Pour	O	-
m'	O	-
assurer	O	-
que	O	-
j'	O	-
étais	O	-
bien	O	-
éveillée	O	-
,	O	-
je	O	-
cherchai	O	-
à	O	-
reconnaître	O	-
les	O	-
bruits	O	-
.	O	-
Il	O	-
ne	O	-
s'	O	-
en	O	-
faisait	O	-
guère	O	-
.	O	-
Seul	O	-
,	O	-
un	O	-
peu	O	-
en	O	-
arrière	O	-
de	O	-
moi	O	-
,	O	-
un	O	-
homme	O	-
parlait	O	-
à	O	-
voix	O	-
basse	O	-
,	O	-
et	O	-
malgré	O	-
toute	O	-
mon	O	-
attention	O	-
,	O	-
il	O	-
me	O	-
fut	O	-
impossible	O	-
de	O	-
distinguer	O	-
la	O	-
moindre	O	-
de	O	-
ses	O	-
paroles	O	-
.	O	-
Je	O	-
comprenais	O	-
pourtant	O	-
,	O	-
à	O	-
la	O	-
façon	O	-
dont	O	-
il	O	-
appuyait	O	-
sur	O	-
les	O	-
mots	O	-
qu'	O	-
il	O	-
donnait	O	-
des	O	-
indications	O	-
précises	O	-
,	O	-
et	O	-
faisait	O	-
des	O	-
recommandations	O	-
très	O	-
importantes	O	-
.	O	-
Lorsqu'	O	-
il	O	-
se	O	-
tut	O	-
,	O	-
une	O	-
autre	O	-
voix	O	-
se	O	-
fit	O	-
entendre	O	-
.	O	-
Celle	O	-
-	O	-
là	O	-
!	O	-

,	O	-
j'	O	-
ouvris	O	-
les	O	-
yeux	O	-
sans	O	-
reconnaître	O	-
l'	O	-
endroit	O	-
où	O	-
je	O	-
me	O	-
trouvais	O	-
couchée	O	-
.	O	-
Où	O	-
donc	O	-
était	O	-
notre	O	-
chambre	O	-
d'	O	-
enfant	O	-
,	O	-
avec	O	-
sa	O	-
fenêtre	O	-
grillagée	O	-
,	O	-
ses	O	-
murs	O	-
tapissés	O	-
de	O	-
papier	O	-
à	O	-
grosses	O	-
fleurs	O	-
,	O	-
et	O	-
sa	O	-
cheminée	O	-
tout	O	-
encombrée	O	-
de	O	-
photographies	O	-
?	O	-
Ici	O	-
c'	O	-
était	O	-
une	O	-
longue	O	-
salle	O	-
aux	O	-
murs	O	-
blancs	O	-
,	O	-
où	O	-
s'	O	-
alignaient	O	-
deux	O	-
rangées	O	-
de	O	-
petits	O	-
lits	O	-
et	O	-
où	O	-
s'	O	-
ouvraient	O	-
de	O	-
hautes	O	-
et	O	-
larges	O	-
fenêtres	O	-
laissant	O	-
voir	O	-
de	O	-
grands	O	-
carrés	O	-
de	O	-
ciel	O	-
bleu	O	-
.	O	-
J'	O	-
abaissai	O	-
de	O	-
nouveau	O	-
les	O	-
paupières	O	-
,	O	-
espérant	O	-
que	O	-
tout	O	-
cela	O	-
disparaîtrait	O	-
et	O	-
que	O	-
j'	O	-
allais	O	-
me	O	-
retrouver	O	-
chez	O	-
mes	O	-
parents	O	-
,	O	-
dans	O	-
la	O	-
pièce	O	-
un	O	-
peu	O	-
sombre	O	-
où	O	-
étaient	O	-
les	O	-
lits	O	-
de	O	-
mes	O	-
frères	O	-
et	O	-
sœurs	O	-
,	O	-
et	O	-
dans	O	-
tous	O	-
les	O	-
coins	O	-
,	O	-
entassés	O	-
pêle	O	-
-	O	-
mêle	O	-
,	O	-
des	O	-
jouets	O	-
de	O	-
toutes	O	-
sortes	O	-
et	O	-
de	O	-
toute	O	-
couleur	O	-
.	O	-
Pour	O	-
m'	O	-
assurer	O	-
que	O	-
j'	O	-
étais	O	-
bien	O	-
éveillée	O	-
,	O	-
je	O	-
cherchai	O	-
à	O	-
reconnaître	O	-
les	O	-
bruits	O	-
.	O	-
Il	O	-
ne	O	-
s'	O	-
en	O	-
faisait	O	-
guère	O	-
.	O	-
Seul	O	-
,	O	-
un	O	-
peu	O	-
en	O	-
arrière	O	-
de	O	-
moi	O	-
,	O	-
un	O	-
homme	O	-
parlait	O	-
à	O	-
voix	O	-
basse	O	-
,	O	-
et	O	-
malgré	O	-
toute	O	-
mon	O	-
attention	O	-
,	O	-
il	O	-
me	O	-
fut	O	-
impossible	O	-
de	O	-
distinguer	O	-
la	O	-
moindre	O	-
de	O	-
ses	O	-
paroles	O	-
.	O	-
Je	O	-
comprenais	O	-
pourtant	O	-
,	O	-
à	O	-
la	O	-
façon	O	-
dont	O	-
il	O	-
appuyait	O	-
sur	O	-
les	O	-
mots	O	-
qu'	O	-
il	O	-
donnait	O	-
des	O	-
indications	O	-
précises	O	-
,	O	-
et	O	-
faisait	O	-
des	O	-
recommandations	O	-
très	O	-
importantes	O	-
.	O	-
Lorsqu'	O	-
il	O	-
se	O	-
tut	O	-
,	O	-
une	O	-
autre	O	-
voix	O	-
se	O	-
fit	O	-
entendre	O	-
.	O	-
Celle	O	-
-	O	-
là	O	-
!	O	-
je	O	-
la	O	-
reconnus	O	-
aussitôt	O	-
quoiqu'	O	-
elle	O	-
fût	O	-
plus	O	-
assourdie	O	-
encore	O	-
.	O	-
C'	O	-
était	O	-
mon	O	-
cher	O	-
papa	O	-

donc	O	-
était	O	-
notre	O	-
chambre	O	-
d'	O	-
enfant	O	-
,	O	-
avec	O	-
sa	O	-
fenêtre	O	-
grillagée	O	-
,	O	-
ses	O	-
murs	O	-
tapissés	O	-
de	O	-
papier	O	-
à	O	-
grosses	O	-
fleurs	O	-
,	O	-
et	O	-
sa	O	-
cheminée	O	-
tout	O	-
encombrée	O	-
de	O	-
photographies	O	-
?	O	-
Ici	O	-
c'	O	-
était	O	-
une	O	-
longue	O	-
salle	O	-
aux	O	-
murs	O	-
blancs	O	-
,	O	-
où	O	-
s'	O	-
alignaient	O	-
deux	O	-
rangées	O	-
de	O	-
petits	O	-
lits	O	-
et	O	-
où	O	-
s'	O	-
ouvraient	O	-
de	O	-
hautes	O	-
et	O	-
larges	O	-
fenêtres	O	-
laissant	O	-
voir	O	-
de	O	-
grands	O	-
carrés	O	-
de	O	-
ciel	O	-
bleu	O	-
.	O	-
J'	O	-
abaissai	O	-
de	O	-
nouveau	O	-
les	O	-
paupières	O	-
,	O	-
espérant	O	-
que	O	-
tout	O	-
cela	O	-
disparaîtrait	O	-
et	O	-
que	O	-
j'	O	-
allais	O	-
me	O	-
retrouver	O	-
chez	O	-
mes	O	-
parents	O	-
,	O	-
dans	O	-
la	O	-
pièce	O	-
un	O	-
peu	O	-
sombre	O	-
où	O	-
étaient	O	-
les	O	-
lits	O	-
de	O	-
mes	O	-
frères	O	-
et	O	-
sœurs	O	-
,	O	-
et	O	-
dans	O	-
tous	O	-
les	O	-
coins	O	-
,	O	-
entassés	O	-
pêle	O	-
-	O	-
mêle	O	-
,	O	-
des	O	-
jouets	O	-
de	O	-
toutes	O	-
sortes	O	-
et	O	-
de	O	-
toute	O	-
couleur	O	-
.	O	-
Pour	O	-
m'	O	-
assurer	O	-
que	O	-
j'	O	-
étais	O	-
bien	O	-
éveillée	O	-
,	O	-
je	O	-
cherchai	O	-
à	O	-
reconnaître	O	-
les	O	-
bruits	O	-
.	O	-
Il	O	-
ne	O	-
s'	O	-
en	O	-
faisait	O	-
guère	O	-
.	O	-
Seul	O	-
,	O	-
un	O	-
peu	O	-
en	O	-
arrière	O	-
de	O	-
moi	O	-
,	O	-
un	O	-
homme	O	-
parlait	O	-
à	O	-
voix	O	-
basse	O	-
,	O	-
et	O	-
malgré	O	-
toute	O	-
mon	O	-
attention	O	-
,	O	-
il	O	-
me	O	-
fut	O	-
impossible	O	-
de	O	-
distinguer	O	-
la	O	-
moindre	O	-
de	O	-
ses	O	-
paroles	O	-
.	O	-
Je	O	-
comprenais	O	-
pourtant	O	-
,	O	-
à	O	-
la	O	-
façon	O	-
dont	O	-
il	O	-
appuyait	O	-
sur	O	-
les	O	-
mots	O	-
qu'	O	-
il	O	-
donnait	O	-
des	O	-
indications	O	-
précises	O	-
,	O	-
et	O	-
faisait	O	-
des	O	-
recommandations	O	-
très	O	-
importantes	O	-
.	O	-
Lorsqu'	O	-
il	O	-
se	O	-
tut	O	-
,	O	-
une	O	-
autre	O	-
voix	O	-
se	O	-
fit	O	-
entendre	O	-
.	O	-
Celle	O	-
-	O	-
là	O	-
!	O	-
je	O	-
la	O	-
reconnus	O	-
aussitôt	O	-
quoiqu'	O	-
elle	O	-
fût	O	-
plus	O	-
assourdie	O	-
encore	O	-
.	O	-
C'	O	-
était	O	-
mon	O	-
cher	O	-
papa	O	-
qui	O	-
parlait	O	-
,	O	-
et	O	-
dans	O	-
ma	O	-
joie	O	-
de	O	-
le	O	-
savoir	O	-
là	O	-
,	O	-
je	O	-
fis	O	-
un	O	-
brusque	O	-

papier	O	-
à	O	-
grosses	O	-
fleurs	O	-
,	O	-
et	O	-
sa	O	-
cheminée	O	-
tout	O	-
encombrée	O	-
de	O	-
photographies	O	-
?	O	-
Ici	O	-
c'	O	-
était	O	-
une	O	-
longue	O	-
salle	O	-
aux	O	-
murs	O	-
blancs	O	-
,	O	-
où	O	-
s'	O	-
alignaient	O	-
deux	O	-
rangées	O	-
de	O	-
petits	O	-
lits	O	-
et	O	-
où	O	-
s'	O	-
ouvraient	O	-
de	O	-
hautes	O	-
et	O	-
larges	O	-
fenêtres	O	-
laissant	O	-
voir	O	-
de	O	-
grands	O	-
carrés	O	-
de	O	-
ciel	O	-
bleu	O	-
.	O	-
J'	O	-
abaissai	O	-
de	O	-
nouveau	O	-
les	O	-
paupières	O	-
,	O	-
espérant	O	-
que	O	-
tout	O	-
cela	O	-
disparaîtrait	O	-
et	O	-
que	O	-
j'	O	-
allais	O	-
me	O	-
retrouver	O	-
chez	O	-
mes	O	-
parents	O	-
,	O	-
dans	O	-
la	O	-
pièce	O	-
un	O	-
peu	O	-
sombre	O	-
où	O	-
étaient	O	-
les	O	-
lits	O	-
de	O	-
mes	O	-
frères	O	-
et	O	-
sœurs	O	-
,	O	-
et	O	-
dans	O	-
tous	O	-
les	O	-
coins	O	-
,	O	-
entassés	O	-
pêle	O	-
-	O	-
mêle	O	-
,	O	-
des	O	-
jouets	O	-
de	O	-
toutes	O	-
sortes	O	-
et	O	-
de	O	-
toute	O	-
couleur	O	-
.	O	-
Pour	O	-
m'	O	-
assurer	O	-
que	O	-
j'	O	-
étais	O	-
bien	O	-
éveillée	O	-
,	O	-
je	O	-
cherchai	O	-
à	O	-
reconnaître	O	-
les	O	-
bruits	O	-
.	O	-
Il	O	-
ne	O	-
s'	O	-
en	O	-
faisait	O	-
guère	O	-
.	O	-
Seul	O	-
,	O	-
un	O	-
peu	O	-
en	O	-
arrière	O	-
de	O	-
moi	O	-
,	O	-
un	O	-
homme	O	-
parlait	O	-
à	O	-
voix	O	-
basse	O	-
,	O	-
et	O	-
malgré	O	-
toute	O	-
mon	O	-
attention	O	-
,	O	-
il	O	-
me	O	-
fut	O	-
impossible	O	-
de	O	-
distinguer	O	-
la	O	-
moindre	O	-
de	O	-
ses	O	-
paroles	O	-
.	O	-
Je	O	-
comprenais	O	-
pourtant	O	-
,	O	-
à	O	-
la	O	-
façon	O	-
dont	O	-
il	O	-
appuyait	O	-
sur	O	-
les	O	-
mots	O	-
qu'	O	-
il	O	-
donnait	O	-
des	O	-
indications	O	-
précises	O	-
,	O	-
et	O	-
faisait	O	-
des	O	-
recommandations	O	-
très	O	-
importantes	O	-
.	O	-
Lorsqu'	O	-
il	O	-
se	O	-
tut	O	-
,	O	-
une	O	-
autre	O	-
voix	O	-
se	O	-
fit	O	-
entendre	O	-
.	O	-
Celle	O	-
-	O	-
là	O	-
!	O	-
je	O	-
la	O	-
reconnus	O	-
aussitôt	O	-
quoiqu'	O	-
elle	O	-
fût	O	-
plus	O	-
assourdie	O	-
encore	O	-
.	O	-
C'	O	-
était	O	-
mon	O	-
cher	O	-
papa	O	-
qui	O	-
parlait	O	-
,	O	-
et	O	-
dans	O	-
ma	O	-
joie	O	-
de	O	-
le	O	-
savoir	O	-
là	O	-
,	O	-
je	O	-
fis	O	-
un	O	-
brusque	O	-
mouvement	O	-
pour	O	-
me	O	-
tourner	O	-
vers	O	-
lui	O	-
,	O	-
mais	O	-
au	O	-
même	O	-
instant	O	-
,	O	-
je	O	-
ressentis	O	-
dans	O	-
la	O	-

une	O	-
longue	O	-
salle	O	-
aux	O	-
murs	O	-
blancs	O	-
,	O	-
où	O	-
s'	O	-
alignaient	O	-
deux	O	-
rangées	O	-
de	O	-
petits	O	-
lits	O	-
et	O	-
où	O	-
s'	O	-
ouvraient	O	-
de	O	-
hautes	O	-
et	O	-
larges	O	-
fenêtres	O	-
laissant	O	-
voir	O	-
de	O	-
grands	O	-
carrés	O	-
de	O	-
ciel	O	-
bleu	O	-
.	O	-
J'	O	-
abaissai	O	-
de	O	-
nouveau	O	-
les	O	-
paupières	O	-
,	O	-
espérant	O	-
que	O	-
tout	O	-
cela	O	-
disparaîtrait	O	-
et	O	-
que	O	-
j'	O	-
allais	O	-
me	O	-
retrouver	O	-
chez	O	-
mes	O	-
parents	O	-
,	O	-
dans	O	-
la	O	-
pièce	O	-
un	O	-
peu	O	-
sombre	O	-
où	O	-
étaient	O	-
les	O	-
lits	O	-
de	O	-
mes	O	-
frères	O	-
et	O	-
sœurs	O	-
,	O	-
et	O	-
dans	O	-
tous	O	-
les	O	-
coins	O	-
,	O	-
entassés	O	-
pêle	O	-
-	O	-
mêle	O	-
,	O	-
des	O	-
jouets	O	-
de	O	-
toutes	O	-
sortes	O	-
et	O	-
de	O	-
toute	O	-
couleur	O	-
.	O	-
Pour	O	-
m'	O	-
assurer	O	-
que	O	-
j'	O	-
étais	O	-
bien	O	-
éveillée	O	-
,	O	-
je	O	-
cherchai	O	-
à	O	-
reconnaître	O	-
les	O	-
bruits	O	-
.	O	-
Il	O	-
ne	O	-
s'	O	-
en	O	-
faisait	O	-
guère	O	-
.	O	-
Seul	O	-
,	O	-
un	O	-
peu	O	-
en	O	-
arrière	O	-
de	O	-
moi	O	-
,	O	-
un	O	-
homme	O	-
parlait	O	-
à	O	-
voix	O	-
basse	O	-
,	O	-
et	O	-
malgré	O	-
toute	O	-
mon	O	-
attention	O	-
,	O	-
il	O	-
me	O	-
fut	O	-
impossible	O	-
de	O	-
distinguer	O	-
la	O	-
moindre	O	-
de	O	-
ses	O	-
paroles	O	-
.	O	-
Je	O	-
comprenais	O	-
pourtant	O	-
,	O	-
à	O	-
la	O	-
façon	O	-
dont	O	-
il	O	-
appuyait	O	-
sur	O	-
les	O	-
mots	O	-
qu'	O	-
il	O	-
donnait	O	-
des	O	-
indications	O	-
précises	O	-
,	O	-
et	O	-
faisait	O	-
des	O	-
recommandations	O	-
très	O	-
importantes	O	-
.	O	-
Lorsqu'	O	-
il	O	-
se	O	-
tut	O	-
,	O	-
une	O	-
autre	O	-
voix	O	-
se	O	-
fit	O	-
entendre	O	-
.	O	-
Celle	O	-
-	O	-
là	O	-
!	O	-
je	O	-
la	O	-
reconnus	O	-
aussitôt	O	-
quoiqu'	O	-
elle	O	-
fût	O	-
plus	O	-
assourdie	O	-
encore	O	-
.	O	-
C'	O	-
était	O	-
mon	O	-
cher	O	-
papa	O	-
qui	O	-
parlait	O	-
,	O	-
et	O	-
dans	O	-
ma	O	-
joie	O	-
de	O	-
le	O	-
savoir	O	-
là	O	-
,	O	-
je	O	-
fis	O	-
un	O	-
brusque	O	-
mouvement	O	-
pour	O	-
me	O	-
tourner	O	-
vers	O	-
lui	O	-
,	O	-
mais	O	-
au	O	-
même	O	-
instant	O	-
,	O	-
je	O	-
ressentis	O	-
dans	O	-
la	O	-
hanche	O	-
une	O	-
douleur	O	-
qui	O	-
m'	O	-
arracha	O	-
un	O	-
cri	O	-
aigu	O	-
et	O	-
m'	O	-
obligea	O	-
de	O	-
rester	O	-
immobile	O	-
.	O	-

où	O	-
s'	O	-
ouvraient	O	-
de	O	-
hautes	O	-
et	O	-
larges	O	-
fenêtres	O	-
laissant	O	-
voir	O	-
de	O	-
grands	O	-
carrés	O	-
de	O	-
ciel	O	-
bleu	O	-
.	O	-
J'	O	-
abaissai	O	-
de	O	-
nouveau	O	-
les	O	-
paupières	O	-
,	O	-
espérant	O	-
que	O	-
tout	O	-
cela	O	-
disparaîtrait	O	-
et	O	-
que	O	-
j'	O	-
allais	O	-
me	O	-
retrouver	O	-
chez	O	-
mes	O	-
parents	O	-
,	O	-
dans	O	-
la	O	-
pièce	O	-
un	O	-
peu	O	-
sombre	O	-
où	O	-
étaient	O	-
les	O	-
lits	O	-
de	O	-
mes	O	-
frères	O	-
et	O	-
sœurs	O	-
,	O	-
et	O	-
dans	O	-
tous	O	-
les	O	-
coins	O	-
,	O	-
entassés	O	-
pêle	O	-
-	O	-
mêle	O	-
,	O	-
des	O	-
jouets	O	-
de	O	-
toutes	O	-
sortes	O	-
et	O	-
de	O	-
toute	O	-
couleur	O	-
.	O	-
Pour	O	-
m'	O	-
assurer	O	-
que	O	-
j'	O	-
étais	O	-
bien	O	-
éveillée	O	-
,	O	-
je	O	-
cherchai	O	-
à	O	-
reconnaître	O	-
les	O	-
bruits	O	-
.	O	-
Il	O	-
ne	O	-
s'	O	-
en	O	-
faisait	O	-
guère	O	-
.	O	-
Seul	O	-
,	O	-
un	O	-
peu	O	-
en	O	-
arrière	O	-
de	O	-
moi	O	-
,	O	-
un	O	-
homme	O	-
parlait	O	-
à	O	-
voix	O	-
basse	O	-
,	O	-
et	O	-
malgré	O	-
toute	O	-
mon	O	-
attention	O	-
,	O	-
il	O	-
me	O	-
fut	O	-
impossible	O	-
de	O	-
distinguer	O	-
la	O	-
moindre	O	-
de	O	-
ses	O	-
paroles	O	-
.	O	-
Je	O	-
comprenais	O	-
pourtant	O	-
,	O	-
à	O	-
la	O	-
façon	O	-
dont	O	-
il	O	-
appuyait	O	-
sur	O	-
les	O	-
mots	O	-
qu'	O	-
il	O	-
donnait	O	-
des	O	-
indications	O	-
précises	O	-
,	O	-
et	O	-
faisait	O	-
des	O	-
recommandations	O	-
très	O	-
importantes	O	-
.	O	-
Lorsqu'	O	-
il	O	-
se	O	-
tut	O	-
,	O	-
une	O	-
autre	O	-
voix	O	-
se	O	-
fit	O	-
entendre	O	-
.	O	-
Celle	O	-
-	O	-
là	O	-
!	O	-
je	O	-
la	O	-
reconnus	O	-
aussitôt	O	-
quoiqu'	O	-
elle	O	-
fût	O	-
plus	O	-
assourdie	O	-
encore	O	-
.	O	-
C'	O	-
était	O	-
mon	O	-
cher	O	-
papa	O	-
qui	O	-
parlait	O	-
,	O	-
et	O	-
dans	O	-
ma	O	-
joie	O	-
de	O	-
le	O	-
savoir	O	-
là	O	-
,	O	-
je	O	-
fis	O	-
un	O	-
brusque	O	-
mouvement	O	-
pour	O	-
me	O	-
tourner	O	-
vers	O	-
lui	O	-
,	O	-
mais	O	-
au	O	-
même	O	-
instant	O	-
,	O	-
je	O	-
ressentis	O	-
dans	O	-
la	O	-
hanche	O	-
une	O	-
douleur	O	-
qui	O	-
m'	O	-
arracha	O	-
un	O	-
cri	O	-
aigu	O	-
et	O	-
m'	O	-
obligea	O	-
de	O	-
rester	O	-
immobile	O	-
.	O	-
La	O	-
souffrance	O	-
qui	O	-
réveillait	O	-
si	O	-
brutalement	O	-
mon	O	-
corps	O	-
réveillait	O	-
avec	O	-
la	O	-
même	O	-
brutalité	O	-
ma	O	-
mémoire	O	-
.	O	-

.	O	-
J'	O	-
abaissai	O	-
de	O	-
nouveau	O	-
les	O	-
paupières	O	-
,	O	-
espérant	O	-
que	O	-
tout	O	-
cela	O	-
disparaîtrait	O	-
et	O	-
que	O	-
j'	O	-
allais	O	-
me	O	-
retrouver	O	-
chez	O	-
mes	O	-
parents	O	-
,	O	-
dans	O	-
la	O	-
pièce	O	-
un	O	-
peu	O	-
sombre	O	-
où	O	-
étaient	O	-
les	O	-
lits	O	-
de	O	-
mes	O	-
frères	O	-
et	O	-
sœurs	O	-
,	O	-
et	O	-
dans	O	-
tous	O	-
les	O	-
coins	O	-
,	O	-
entassés	O	-
pêle	O	-
-	O	-
mêle	O	-
,	O	-
des	O	-
jouets	O	-
de	O	-
toutes	O	-
sortes	O	-
et	O	-
de	O	-
toute	O	-
couleur	O	-
.	O	-
Pour	O	-
m'	O	-
assurer	O	-
que	O	-
j'	O	-
étais	O	-
bien	O	-
éveillée	O	-
,	O	-
je	O	-
cherchai	O	-
à	O	-
reconnaître	O	-
les	O	-
bruits	O	-
.	O	-
Il	O	-
ne	O	-
s'	O	-
en	O	-
faisait	O	-
guère	O	-
.	O	-
Seul	O	-
,	O	-
un	O	-
peu	O	-
en	O	-
arrière	O	-
de	O	-
moi	O	-
,	O	-
un	O	-
homme	O	-
parlait	O	-
à	O	-
voix	O	-
basse	O	-
,	O	-
et	O	-
malgré	O	-
toute	O	-
mon	O	-
attention	O	-
,	O	-
il	O	-
me	O	-
fut	O	-
impossible	O	-
de	O	-
distinguer	O	-
la	O	-
moindre	O	-
de	O	-
ses	O	-
paroles	O	-
.	O	-
Je	O	-
comprenais	O	-
pourtant	O	-
,	O	-
à	O	-
la	O	-
façon	O	-
dont	O	-
il	O	-
appuyait	O	-
sur	O	-
les	O	-
mots	O	-
qu'	O	-
il	O	-
donnait	O	-
des	O	-
indications	O	-
précises	O	-
,	O	-
et	O	-
faisait	O	-
des	O	-
recommandations	O	-
très	O	-
importantes	O	-
.	O	-
Lorsqu'	O	-
il	O	-
se	O	-
tut	O	-
,	O	-
une	O	-
autre	O	-
voix	O	-
se	O	-
fit	O	-
entendre	O	-
.	O	-
Celle	O	-
-	O	-
là	O	-
!	O	-
je	O	-
la	O	-
reconnus	O	-
aussitôt	O	-
quoiqu'	O	-
elle	O	-
fût	O	-
plus	O	-
assourdie	O	-
encore	O	-
.	O	-
C'	O	-
était	O	-
mon	O	-
cher	O	-
papa	O	-
qui	O	-
parlait	O	-
,	O	-
et	O	-
dans	O	-
ma	O	-
joie	O	-
de	O	-
le	O	-
savoir	O	-
là	O	-
,	O	-
je	O	-
fis	O	-
un	O	-
brusque	O	-
mouvement	O	-
pour	O	-
me	O	-
tourner	O	-
vers	O	-
lui	O	-
,	O	-
mais	O	-
au	O	-
même	O	-
instant	O	-
,	O	-
je	O	-
ressentis	O	-
dans	O	-
la	O	-
hanche	O	-
une	O	-
douleur	O	-
qui	O	-
m'	O	-
arracha	O	-
un	O	-
cri	O	-
aigu	O	-
et	O	-
m'	O	-
obligea	O	-
de	O	-
rester	O	-
immobile	O	-
.	O	-
La	O	-
souffrance	O	-
qui	O	-
réveillait	O	-
si	O	-
brutalement	O	-
mon	O	-
corps	O	-
réveillait	O	-
avec	O	-
la	O	-
même	O	-
brutalité	O	-
ma	O	-
mémoire	O	-
.	O	-
Toute	O	-
la	O	-
clarté	O	-
de	O	-
la	O	-
salle	O	-
sembla	O	-
entrer	O	-
d'	O	-
un	O	-
coup	O	-
dans	O	-
mon	O	-
cerveau	O	-
pour	O	-
mieux	O	-

allais	O	-
me	O	-
retrouver	O	-
chez	O	-
mes	O	-
parents	O	-
,	O	-
dans	O	-
la	O	-
pièce	O	-
un	O	-
peu	O	-
sombre	O	-
où	O	-
étaient	O	-
les	O	-
lits	O	-
de	O	-
mes	O	-
frères	O	-
et	O	-
sœurs	O	-
,	O	-
et	O	-
dans	O	-
tous	O	-
les	O	-
coins	O	-
,	O	-
entassés	O	-
pêle	O	-
-	O	-
mêle	O	-
,	O	-
des	O	-
jouets	O	-
de	O	-
toutes	O	-
sortes	O	-
et	O	-
de	O	-
toute	O	-
couleur	O	-
.	O	-
Pour	O	-
m'	O	-
assurer	O	-
que	O	-
j'	O	-
étais	O	-
bien	O	-
éveillée	O	-
,	O	-
je	O	-
cherchai	O	-
à	O	-
reconnaître	O	-
les	O	-
bruits	O	-
.	O	-
Il	O	-
ne	O	-
s'	O	-
en	O	-
faisait	O	-
guère	O	-
.	O	-
Seul	O	-
,	O	-
un	O	-
peu	O	-
en	O	-
arrière	O	-
de	O	-
moi	O	-
,	O	-
un	O	-
homme	O	-
parlait	O	-
à	O	-
voix	O	-
basse	O	-
,	O	-
et	O	-
malgré	O	-
toute	O	-
mon	O	-
attention	O	-
,	O	-
il	O	-
me	O	-
fut	O	-
impossible	O	-
de	O	-
distinguer	O	-
la	O	-
moindre	O	-
de	O	-
ses	O	-
paroles	O	-
.	O	-
Je	O	-
comprenais	O	-
pourtant	O	-
,	O	-
à	O	-
la	O	-
façon	O	-
dont	O	-
il	O	-
appuyait	O	-
sur	O	-
les	O	-
mots	O	-
qu'	O	-
il	O	-
donnait	O	-
des	O	-
indications	O	-
précises	O	-
,	O	-
et	O	-
faisait	O	-
des	O	-
recommandations	O	-
très	O	-
importantes	O	-
.	O	-
Lorsqu'	O	-
il	O	-
se	O	-
tut	O	-
,	O	-
une	O	-
autre	O	-
voix	O	-
se	O	-
fit	O	-
entendre	O	-
.	O	-
Celle	O	-
-	O	-
là	O	-
!	O	-
je	O	-
la	O	-
reconnus	O	-
aussitôt	O	-
quoiqu'	O	-
elle	O	-
fût	O	-
plus	O	-
assourdie	O	-
encore	O	-
.	O	-
C'	O	-
était	O	-
mon	O	-
cher	O	-
papa	O	-
qui	O	-
parlait	O	-
,	O	-
et	O	-
dans	O	-
ma	O	-
joie	O	-
de	O	-
le	O	-
savoir	O	-
là	O	-
,	O	-
je	O	-
fis	O	-
un	O	-
brusque	O	-
mouvement	O	-
pour	O	-
me	O	-
tourner	O	-
vers	O	-
lui	O	-
,	O	-
mais	O	-
au	O	-
même	O	-
instant	O	-
,	O	-
je	O	-
ressentis	O	-
dans	O	-
la	O	-
hanche	O	-
une	O	-
douleur	O	-
qui	O	-
m'	O	-
arracha	O	-
un	O	-
cri	O	-
aigu	O	-
et	O	-
