reste	O	O	-
là	O	O	-
,	O	O	-
perchée	O	O	-
,	O	O	-
à	O	O	-
rire	O	O	-
au	O	O	-
nez	O	O	-
du	O	O	-
chien	O	O	-
qui	O	O	-
s'	O	O	-
essouffle	O	O	-
en	O	O	-
des	O	O	-
bonds	O	O	-
énormes	O	O	-
et	O	O	-
pleure	O	O	-
de	O	O	-
ne	O	O	-
pouvoir	O	O	-
la	O	O	-
rejoindre	O	O	-
.	O	O	-
Parfois	O	O	-
aussi	O	O	-
tout	O	O	-
en	O	O	-
courant	O	O	-
elle	O	O	-
se	O	O	-
baisse	O	O	-
pour	O	O	-
ramasser	O	O	-
une	O	O	-
poignée	O	O	-
de	O	O	-
fleurettes	O	O	-
qu'	O	O	-
elle	O	O	-
lance	O	O	-
adroitement	O	O	-
dans	O	O	-
la	O	O	-
gueule	O	O	-
de	O	O	-
son	O	O	-
compagnon	O	O	-
,	O	O	-
rien	O	O	-
que	O	O	-
pour	O	O	-
le	O	O	-
voir	O	O	-
éternuer	O	O	-
,	O	O	-
souffler	O	O	-
,	O	O	-
et	O	O	-
rejeter	O	O	-
les	O	O	-
fleurettes	O	O	-
,	O	O	-
puis	O	O	-
bondir	O	O	-
sur	O	O	-
elle	O	O	-
,	O	O	-
la	O	O	-
renverser	O	O	-
et	O	O	-
la	O	O	-
pousser	O	O	-
du	O	O	-
museau	O	O	-
jusqu'	O	O	-
à	O	O	-
ce	O	O	-
qu'	O	O	-
elle	O	O	-
soit	O	O	-
debout	O	O	-
pour	O	O	-
repartir	O	O	-
.	O	O	-
Elle	O	O	-
joue	O	O	-
sans	O	O	-
bruit	O	O	-
,	O	O	-
la	O	O	-
bouche	O	O	-
seulement	O	O	-
ouverte	O	O	-
pour	O	O	-
des	O	O	-
rires	O	O	-
muets	O	O	-
;	O	O	-
car	O	O	-
si	O	O	-
elle	O	O	-
ignore	O	O	-
la	O	O	-
peur	O	O	-
de	O	O	-
rester	O	O	-
seule	O	O	-
dans	O	O	-
sa	O	O	-
maison	O	O	-
isolée	O	O	-
,	O	O	-
elle	O	O	-
craint	O	O	-

les	O	O	-
rayons	O	O	-
du	O	O	-
frais	O	O	-
soleil	O	O	-
,	O	O	-
le	O	O	-
verger	O	O	-
brille	O	O	-
,	O	O	-
embaume	O	O	-
et	O	O	-
jette	O	O	-
au	O	O	-
vent	O	O	-
les	O	O	-
mille	O	O	-
et	O	O	-
une	O	O	-
fleurettes	O	O	-
qui	O	O	-
se	O	O	-
séparent	O	O	-
,	O	O	-
