mais	O	O	O	O	
le	O	O	O	O	
vent	O	O	O	O	
soufflait	O	O	O	O	
de	O	O	O	O	
l'ouest,	O	O	O	O	
causant	O	O	O	O	
un	O	O	O	O	
épouvantable	O	O	O	O	
roulis.	O	O	O	O	
Des	O	O	O	O	
paquets	O	O	O	O	
de	O	O	O	O	
mer	O	O	O	O	
embarquaient,	O	O	O	O	
ce	O	O	O	O	
qui	O	O	O	O	
contraignait	O	O	O	O	
ceux	B-PER	O	O	O	
qui	I-PER	O	O	O	
n'étaient	I-PER	O	O	O	
pas	I-PER	O	O	O	
au	I-PER	O	O	O	
service	I-PER	O	O	O	
du	I-PER	O	O	O	
bord	I-PER	O	O	O	
de	I-PER	O	O	O	
se	O	O	O	O	
réfugier	O	O	O	O	
dans	O	B-FAC	O	O	
leurs	B-FAC	I-FAC	O	O	
cabines	I-FAC	I-FAC	O	O	
ou	I-FAC	I-FAC	O	O	
dans	O	I-FAC	O	O	
le	B-FAC	I-FAC	O	O	
salon.	I-FAC	I-FAC	O	O	
On	O	O	O	O	
pouvait	O	O	O	O	
voir	O	O	O	O	
à	O	O	O	O	
l'arrière	O	B-FAC	O	O	
du	B-VEH	I-FAC	O	O	
bateau,	I-VEH	I-FAC	O	O	
son	O	O	O	O	
nom,	O	O	O	O	
écrit	O	O	O	O	
en	O	O	O	O	
larges	O	O	O	O	
lettres	O	O	O	O	
noires,	O	O	O	O	
sur	O	O	O	O	
le	O	O	O	O	
bois	O	O	O	O	
peinturé	O	O	O	O	
en	O	O	O	O	
blanc	O	O	O	O	
:	O	O	O	O	
«	O	O	O	O	
Queen	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
Waves	O	O	O	O	
»,	O	O	O	O	
il	O	O	O	O	
appartenait	O	O	O	O	
à	O	O	O	O	
une	O	O	O	O	
compagnie	O	O	O	O	
de	O	O	O	O	
San-Francisco.	O	O	O	O	

Les	B-PER	O	O	O	
passagers,	I-PER	O	O	O	
peu	O	O	O	O	
nombreux,	O	O	O	O	
une	O	O	O	O	
cinquantaine	O	O	O	O	
en	O	O	O	O	
tout,	O	O	O	O	
étaient	O	O	O	O	
des	B-PER	O	O	O	
émigrés,	I-PER	O	O	O	
mais	O	O	O	O	
non	O	O	O	O	
des	B-PER	O	O	O	
émigrés	I-PER	O	O	O	
de	I-PER	O	O	O	
basse	I-PER	O	O	O	
origine,	I-PER	O	O	O	
sans	O	O	O	O	
instruction,	O	O	O	O	
sans	O	O	O	O	
éducation.	O	O	O	O	
Il	O	O	O	O	
y	O	O	O	O	
avait	O	O	O	O	
parmi	O	O	O	O	
eux	O	O	O	O	
quelques	B-PER	O	O	O	
avocats,	I-PER	O	O	O	
deux	B-PER	O	O	O	
médecins,	I-PER	O	O	O	
des	B-PER	O	O	O	
ingénieurs,	I-PER	O	O	O	
des	B-PER	O	O	O	
mécaniciens.	I-PER	O	O	O	
La	O	O	O	O	
fortune	O	O	O	O	
ne	O	O	O	O	
leur	O	O	O	O	
avait	O	O	O	O	
pas	O	O	O	O	
souri	O	O	O	O	
chez	O	O	O	O	
eux,	O	O	O	O	
ils	O	O	O	O	
cherchaient	O	O	O	O	
un	B-LOC	O	O	O	
pays	I-LOC	O	O	O	
plus	I-LOC	O	O	O	
favorable	I-LOC	O	O	O	
;	I-LOC	O	O	O	
voilà	O	O	O	O	
tout.	O	O	O	O	

Le	B-VEH	O	O	O	
paquebot	I-VEH	O	O	O	
continuait	I-VEH	O	O	O	
toujours	O	O	O	O	
son	O	O	O	O	
affreux	O	O	O	O	
roulis.	O	O	O	O	
Tout	O	O	O	O	
à	O	O	O	O	
coup,	O	O	O	O	
une	O	O	O	O	
énorme	O	O	O	O	
masse	O	O	O	O	
d'eau	O	O	O	O	
de	O	O	O	O	
mer	O	O	O	O	
envahit	O	O	O	O	
le	O	B-FAC	O	O	
pont	O	I-FAC	O	O	
du	O	I-FAC	O	O	
«	O	I-FAC	O	O	
Queen	B-VEH	I-FAC	O	O	
of	I-VEH	I-FAC	O	O	
the	I-VEH	I-FAC	O	O	
Waves	I-VEH	I-FAC	O	O	
»,	I-VEH	I-FAC	O	O	
éteignant	O	O	O	O	
les	O	O	O	O	
feux,	O	O	O	O	
et	O	O	O	O	
causant	O	O	O	O	
de	O	O	O	O	
légères	O	O	O	O	
explosions.	O	O	O	O	

Une	O	O	O	O	
panique	O	O	O	O	
était	O	O	O	O	
à	O	O	O	O	
craindre,	O	O	O	O	
car	O	O	O	O	
le	B-VEH	O	O	O	
paquebot,	I-VEH	O	O	O	
dont	O	O	O	O	
le	O	O	O	O	
gouvernail	O	O	O	O	
fonctionnait	O	O	O	O	
à	O	O	O	O	
peine,	O	O	O	O	
dans	O	O	O	O	
cette	O	O	O	O	
tourmente,	O	O	O	O	
ne	O	O	O	O	
parvenait	O	O	O	O	
pas	O	O	O	O	
à	O	O	O	O	
se	O	O	O	O	
maintenir.	O	O	O	O	
Le	B-VEH	O	O	O	
«	I-VEH	O	O	O	
