nuit I-TIME	O	O	
, O	O	O	
mais O	O	O	
qu' O	O	O	
il O	O	O	
fallait O	O	O	
attendre O	O	O	
que O	O	O	
l' B-VEH	O	O	
attelage I-VEH	O	O	
qui O	O	O	
venait O	O	O	
de O	O	O	
conduire O	O	O	
la B-VEH	O	O	
patache I-VEH	O	O	
fût O	O	O	
un O	O	O	
peu O	O	O	
rafraîchi O	O	O	
. O	O	O	

— O	O	O	
Cela O	O	O	
sera-t-il O	O	O	
bien O	O	O	
long O	O	O	
? O	O	O	
demanda O	O	O	
le B-PER	O	O	
laquais I-PER	O	O	
empaqueté I-PER	O	O	
de I-PER	O	O	
fourrures I-PER	O	O	
qui O	O	O	
était O	O	O	
installé O	O	O	
sur O	O	O	
le O	O	O	
siége O	O	O	
. O	O	O	

— O	O	O	
C' O	O	O	
est O	O	O	
l' O	O	O	
affaire O	O	O	
d' O	O	O	
une B-TIME	O	O	
heure I-TIME	O	O	
, O	O	O	
répondit O	O	O	
le B-PER	O	O	
postillon I-PER	O	O	
à I-PER	O	O	
demi I-PER	O	O	
débotté I-PER	O	O	
; O	O	O	
nous O	O	O	
allons O	O	O	
nous O	O	O	
mettre O	O	O	
tout O	O	O	
de O	O	O	
suite O	O	O	
à O	O	O	
manger O	O	O	
l' O	O	O	
avoine O	O	O	
. O	O	O	

Le B-PER	O	O	
domestique I-PER	O	O	
jura O	O	O	
; O	O	O	
une B-PER	O	O	
jeune I-PER	O	O	
et I-PER	O	O	
jolie I-PER	O	O	
femme I-PER	O	O	
de I-PER	O	O	
chambre I-PER	O	O	
qui O	O	O	
avançait O	O	O	
à O	O	O	
la O	O	O	
portière O	O	O	
sa O	O	O	
tête O	O	O	
entourée O	O	O	
de O	O	O	
foulards O	O	O	
en O	O	O	
désordre O	O	O	
, O	O	O	
murmura O	O	O	
je O	O	O	
ne O	O	O	
sais O	O	O	
quelle O	O	O	
plainte O	O	O	
touchante O	O	O	
sur O	O	O	
l' O	O	O	
ennui O	O	O	
et O	O	O	
la O	O	O	
fatigue O	O	O	
des O	O	O	
voyages O	O	O	
. O	O	O	

Quant O	O	O	
à O	O	O	
la B-PER	O	O	
personne I-PER	O	O	
qu' O	O	O	
escortaient O	O	O	
ces B-PER	O	O	
deux I-PER	O	O	
laquais I-PER	O	O	
, O	O	O	
elle O	O	O	
descendit O	O	O	
lentement O	O	O	
sur O	O	O	
le O	O	O	
pavé O	O	O	
humide O	O	O	
et O	O	O	
froid O	O	O	
, O	O	O	
secoua O	O	O	
sa O	O	O	
pelisse O	O	O	
doublée O	O	O	
de O	O	O	
martre O	O	O	
, O	O	O	
et O	O	O	
prit O	O	O	
le O	O	O	
chemin O	O	O	
de O	O	O	
la B-FAC	O	O	
cuisine I-FAC	O	O	
sans O	O	O	
proférer O	O	O	
une O	O	O	
seule O	O	O	
parole O	O	O	
. O	O	O	

C' O	O	O	
était O	O	O	
une B-PER	O	O	
jeune I-PER	O	O	
femme I-PER	O	O	
d' I-PER	O	O	
une I-PER	O	O	
beauté I-PER	O	O	
vive I-PER	O	O	
et I-PER	O	O	
saisissante I-PER	O	O	
, I-PER	O	O	
mais I-PER	O	O	
pâlie I-PER	O	O	
par I-PER	O	O	
la I-PER	O	O	
fatigue I-PER	O	O	
. O	O	O	

Elle O	O	O	
refusa O	O	O	
l' O	B-HIST	O	
offre O	I-HIST	O	
d' O	I-HIST	O	
une B-FAC	I-HIST	O	
chambre I-FAC	I-HIST	O	
, O	O	O	
et O	O	O	
, O	O	O	
tandis O	O	O	
que O	O	O	
ses B-PER	O	O	
valets I-PER	O	O	
préféraient O	O	O	
s' O	O	O	
enfermer O	O	O	
et O	O	O	
dormir O	O	O	
dans O	O	O	
la B-VEH	O	O	
berline I-VEH	O	O	
, O	O	O	
elle O	O	O	
s' O	O	O	
assit O	O	O	
devant O	O	O	
le O	O	O	
foyer O	O	O	
, O	O	O	
sur O	O	O	
la O	O	O	
chaise O	O	O	
classique O	O	O	
, O	O	O	
ingrat O	O	O	
et O	O	O	
revêche O	O	O	
asile O	O	O	
du B-PER	O	O	
voyageur I-PER	O	O	
résigné I-PER	O	O	
. O	O	O	

La B-PER	O	O	
servante I-PER	O	O	
, O	O	O	
chargée O	O	O	
de O	O	O	
veiller O	O	O	
son B-TIME	O	O	
quart I-TIME	O	O	
de I-TIME	O	O	
nuit I-TIME	O	O	
, O	O	O	
se O	O	O	
remit O	O	O	
à O	O	O	
ronfler O	O	O	
, O	O	O	
le O	O	O	
corps O	O	O	
plié O	O	O	
sur O	O	O	
un O	O	O	
banc O	O	O	
et O	O	O	
la O	O	O	
face O	O	O	
appuyée O	O	O	
sur O	O	O	
la O	O	O	
table O	O	O	
. O	O	O	

Le O	O	O	
chat O	O	O	
, O	O	O	
qui O	O	O	
s' O	O	O	
était O	O	O	
dérangé O	O	O	
avec O	O	O	
humeur O	O	O	
pour O	O	O	
faire O	O	O	
place O	O	O	
à O	O	O	
la B-PER	O	O	
voyageuse I-PER	O	O	
, O	O	O	
se O	O	O	
blottit O	O	O	
de O	O	O	
nouveau O	O	O	
sur O	O	O	
les O	O	O	
cendres O	O	O	
tièdes O	O	O	
. O	O	O	

Pendant O	O	O	
quelques O	O	O	
instants O	O	O	
, O	O	O	
il O	O	O	
fixa O	O	O	
sur O	O	O	
elle O	O	O	
des O	O	O	
yeux O	O	O	
verts O	O	O	
et O	O	O	
luisants O	O	O	
pleins O	O	O	
de O	O	O	
dépit O	O	O	
et O	O	O	
de O	O	O	
méfiance O	O	O	
; O	O	O	
mais O	O	O	
peu O	O	O	
à O	O	O	
peu O	O	O	
sa O	O	O	
prunelle O	O	O	
se O	O	O	
resserra O	O	O	
et O	O	O	
s' O	O	O	
amoindrit O	O	O	
jusqu' O	O	O	
à O	O	O	
n' O	O	O	
être O	O	O	
plus O	O	O	
qu' O	O	O	
une O	O	O	
mince O	O	O	
raie O	O	O	
noire O	O	O	
sur O	O	O	
un O	O	O	
fond O	O	O	
d' O	O	O	
émeraude O	O	O	
. O	O	O	

Il O	O	O	
retomba O	O	O	
dans O	O	O	
le O	O	O	
bien-être O	O	O	
égoïste O	O	O	
de O	O	O	
sa O	O	O	
condition O	O	O	
, O	O	O	
fit O	O	O	
le O	O	O	
gros O	O	O	
dos O	O	O	
, O	O	O	
ronfla O	O	O	
sourdement O	O	O	
en O	O	O	
signe O	O	O	
de O	O	O	
béatitude O	O	O	
, O	O	O	
et O	O	O	
finit O	O	O	
par O	O	O	
s' O	O	O	
endormir O	O	O	
entre O	O	O	
les O	O	O	
pattes O	O	O	
d' O	O	O	
un O	O	O	
gros O	O	O	
chien O	O	O	
qui O	O	O	
avait O	O	O	
trouvé O	O	O	
moyen O	O	O	
de O	O	O	
vivre O	O	O	
en O	O	O	
paix O	O	O	
avec O	O	O	
lui O	O	O	
, O	O	O	
grâce O	O	O	
à O	O	O	
ces O	O	O	
perpétuelles O	O	O	
concessions O	O	O	
que O	O	O	
, O	O	O	
pour O	O	O	
le O	O	O	
bonheur O	O	O	
des O	O	O	
sociétés O	O	O	
, O	O	O	
le O	O	O	
plus O	O	O	
faible O	O	O	
impose O	O	O	
toujours O	O	O	
au O	O	O	
plus O	O	O	
fort O	O	O	
. O	O	O	

La B-PER	O	O	
voyageuse I-PER	O	O	
essaya O	O	O	
vainement O	O	O	
de O	O	O	
s' O	O	O	
assoupir O	O	O	
. O	O	O	

Mille O	O	O	
images O	O	O	
confuses O	O	O	
passaient O	O	O	
dans O	O	O	
ses O	O	O	
rêves O	O	O	
et O	O	O	
la O	O	O	
réveillaient O	O	O	
en O	O	O	
sursaut O	O	O	
. O	O	O	

Tous O	O	O	
ces O	O	O	
souvenirs O	O	O	
puérils O	O	O	
qui O	O	O	
obsèdent O	O	O	
parfois O	O	O	
les O	O	O	
imaginations O	O	O	
actives O	O	O	
se O	O	O	
pressèrent O	O	O	
dans O	O	O	
son O	O	O	
cerveau O	O	O	
et O	O	O	
s' O	O	O	
évertuèrent O	O	O	
à O	O	O	
le O	O	O	
fatiguer O	O	O	
sans O	O	O	
but O	O	O	
et O	O	O	
sans O	O	O	
fruit O	O	O	
, O	O	O	
jusqu' O	O	O	
à O	O	O	
ce O	O	O	
qu' O	O	O	
enfin O	O	O	
une O	O	O	
pensée O	O	O	
dominante O	O	O	
s' O	O	O	
établît O	O	O	
à O	O	O	
leur O	O	O	
place O	O	O	
. O	O	O	

— O	O	O	
Oui O	O	O	
, O	O	O	
c' O	O	O	
était O	O	O	
une B-GPE	O	O	
triste I-GPE	O	O	
ville I-GPE	O	O	
, O	O	O	
pensa O	O	O	
la B-PER	O	O	
voyageuse I-PER	O	O	
, O	O	O	
une O	B-GPE	O	
ville O	I-GPE	O	
aux B-FAC	I-GPE	O	
rues I-FAC	I-GPE	O	
anguleuses I-FAC	I-GPE	O	
et I-FAC	I-GPE	O	
sombres I-FAC	I-GPE	O	
, O	I-GPE	O	
au O	I-GPE	O	
pavé O	I-GPE	O	
raboteux O	I-GPE	O	
; O	O	O	
une B-LOC	O	O	
ville I-LOC	O	O	
laide I-LOC	O	O	
et I-LOC	O	O	
pauvre I-LOC	O	O	
, O	O	O	
comme O	O	O	
celle-ci O	O	O	
m' O	O	O	
est O	O	O	
apparue O	O	O	
à O	O	O	
travers O	O	O	
la O	O	O	
vapeur O	O	O	
qui O	O	O	
couvrait O	O	O	
les O	O	O	
glaces O	O	O	
de O	O	O	
ma B-VEH	O	O	
voiture I-VEH	O	O	
. O	O	O	

Seulement O	O	O	
, O	O	O	
il O	O	O	
y O	O	O	
a O	O	O	
dans O	O	O	
celle-ci O	O	O	
un O	O	O	
ou O	O	O	
deux O	O	O	
, O	O	O	
peut-être O	O	O	
trois O	O	O	
réverbères O	O	O	
, O	O	O	
et O	O	O	
, O	O	O	
là-bas O	O	O	
, O	O	O	
il O	O	O	
n' O	O	O	
y O	O	O	
en O	O	O	
avait O	O	O	
pas O	O	O	
un O	O	O	
seul O	O	O	
. O	O	O	

Chaque B-PER	O	O	
piéton I-PER	O	O	
marchait O	O	O	
avec O	O	O	
son O	O	O	
falot O	O	O	
après O	O	O	
l' O	B-TIME	O	
heure O	I-TIME	O	
du B-HIST	I-TIME	O	
couvre-feu I-HIST	I-TIME	O	
. O	O	O	

C' O	O	O	
était O	O	O	
affreux O	O	O	
, O	O	O	
cette B-LOC	O	O	
pauvre I-LOC	O	O	
ville I-LOC	O	O	
, O	O	O	
et O	O	O	
pourtant O	O	O	
j' O	O	O	
y O	O	O	
ai O	O	O	
passé O	O	O	
des B-TIME	O	O	
années I-TIME	O	O	
de I-TIME	O	O	
jeunesse I-TIME	O	O	
et I-TIME	O	O	
de I-TIME	O	O	
force I-TIME	O	O	
! O	O	O	
J' O	O	O	
étais O	O	O	
bien O	O	O	
autre O	O	O	
alors O	O	O	
… O	O	O	
 O	O	O	
J' O	O	O	
étais O	O	O	
pauvre O	O	O	
de O	O	O	
condition O	O	O	
, O	O	O	
mais O	O	O	
j' O	O	O	
étais O	O	O	
riche O	O	O	
d' O	O	O	
énergie O	O	O	
et O	O	O	
d' O	O	O	
espoir O	O	O	
. O	O	O	

Je O	O	O	
souffrais O	O	O	
bien O	O	O	
! O	O	O	
ma O	O	O	
vie O	O	O	
se O	O	O	
consumait O	O	O	
dans O	O	O	
l' O	O	O	
ombre O	O	O	
et O	O	O	
dans O	O	O	
l' O	O	O	
inaction O	O	O	
; O	O	O	
mais O	O	O	
qui O	O	O	
me O	O	O	
rendra O	O	O	
ces O	O	O	
souffrances O	O	O	
d' O	O	O	
une O	O	O	
âme O	O	O	
agitée O	O	O	
par O	O	O	
sa O	O	O	
propre O	O	O	
puissance O	O	O	
? O	O	O	
Ô O	O	O	
jeunesse O	O	O	
du O	O	O	
cœur O	O	O	
! O	O	O	
qu' O	O	O	
êtes-vous O	O	O	
devenue O	O	O	
? O	O	O	
… O	O	O	
Puis O	O	O	
, O	O	O	
après O	O	O	
ces O	O	O	
apostrophes O	O	O	
un O	O	O	
peu O	O	O	
emphatiques O	O	O	
que O	O	O	
les O	O	O	
têtes O	O	O	
exaltées O	O	O	
prodiguent O	O	O	
parfois O	O	O	
à O	O	O	
la O	O	O	
destinée O	O	O	
, O	O	O	
sans O	O	O	
trop O	O	O	
de O	O	O	
sujet O	O	O	
peut-être O	O	O	
, O	O	O	
mais O	O	O	
par O	O	O	
suite O	O	O	
d' O	O	O	
un O	O	O	
besoin O	O	O	
inné O	O	O	
qu' O	O	O	
elles O	O	O	
éprouvent O	O	O	
de O	O	O	
dramatiser O	O	O	
leur O	O	O	
existence O	O	O	
à O	O	O	
leurs O	O	O	
propres O	O	O	
yeux O	O	O	
, O	O	O	
la B-PER	O	O	
jeune I-PER	O	O	
femme I-PER	O	O	
sourit O	O	O	
involontairement O	O	O	
, O	O	O	
comme O	O	O	
si O	O	O	
une O	O	O	
voix O	O	O	
intérieure O	O	O	
lui O	O	O	
eût O	O	O	
répondu O	O	O	
qu' O	O	O	
elle O	O	O	
était O	O	O	
heureuse O	O	O	
encore O	O	O	
; O	O	O	
et O	O	O	
elle O	O	O	
essaya O	O	O	
de O	O	O	
s' O	O	O	
endormir O	O	O	
, O	O	O	
en O	O	O	
attendant O	O	O	
que O	O	O	
l' B-TIME	O	O	
heure I-TIME	O	O	
fût O	O	O	
écoulée O	O	O	
. O	O	O	

La O	B-FAC	O	
cuisine O	I-FAC	O	
de O	I-FAC	O	
l' B-FAC	I-FAC	O	
auberge I-FAC	I-FAC	O	
n' O	O	O	
était O	O	O	
éclairée O	O	O	
que O	O	O	
par O	O	O	
une O	O	O	
lanterne O	O	O	
de O	O	O	
fer O	O	O	
suspendue O	O	O	
au O	O	O	
plafond O	O	O	
. O	O	O	

Le O	O	O	
squelette O	O	O	
de O	O	O	
ce O	O	O	
luminaire O	O	O	
dessinait O	O	O	
une O	O	O	
large O	O	O	
étoile O	O	O	
d' O	O	O	
ombre O	O	O	
tremblotante O	O	O	
sur O	O	O	
tout O	B-FAC	O	
l' O	I-FAC	O	
intérieur O	I-FAC	O	
de O	I-FAC	O	
la B-FAC	I-FAC	O	
pièce I-FAC	I-FAC	O	
, O	O	O	
et O	O	O	
rejetait O	O	O	
sa O	O	O	
pâle O	O	O	
clarté O	O	O	
vers O	O	O	
les O	O	O	
solives O	O	O	
enfumées O	O	O	
du O	O	O	
plafond O	O	O	
. O	O	O	

L' O	O	O	
étrangère O	O	O	
était O	O	O	
donc O	O	O	
entrée O	O	O	
sans O	O	O	
rien O	O	O	
distinguer O	O	O	
autour O	O	O	
d' O	O	O	
elle O	O	O	
, O	O	O	
et O	O	O	
l' O	O	O	
état O	O	O	
de O	O	O	
demi-sommeil O	O	O	
où O	O	O	
elle O	O	O	
était O	O	O	
, O	O	O	
l' O	O	O	
avait O	O	O	
, O	O	O	
d' O	O	O	
ailleurs O	O	O	
, O	O	O	
empêchée O	O	O	
de O	O	O	
faire O	O	O	
aucune O	O	O	
remarque O	O	O	
sur O	O	O	
le B-LOC	O	O	
lieu I-LOC	O	O	
où O	O	O	
elle O	O	O	
se O	O	O	
trouvait O	O	O	
. O	O	O	

Tout O	O	O	
à O	O	O	
coup O	O	O	
l' B-HIST	O	O	
éboulement I-HIST	O	O	
d' I-HIST	O	O	
une I-HIST	O	O	
petite I-HIST	O	O	
avalanche I-HIST	O	O	
de I-HIST	O	O	
cendre I-HIST	O	O	
dégagea O	O	O	
deux O	O	O	
tisons O	O	O	
mélancoliquement O	O	O	
embrassés O	O	O	
; O	O	O	
un O	O	O	
peu O	O	O	
de O	O	O	
flamme O	O	O	
frissonna O	O	O	
, O	O	O	
jaillit O	O	O	
, O	O	O	
pâlit O	O	O	
, O	O	O	
se O	O	O	
ranima O	O	O	
, O	O	O	
et O	O	O	
grandit O	O	O	
enfin O	O	O	
jusqu' O	O	O	
à O	O	O	
illuminer O	O	O	
tout O	O	O	
l' O	O	O	
intérieur O	O	O	
de O	O	O	
l' O	O	O	
âtre O	O	O	
. O	O	O	

Les O	O	O	
yeux O	O	O	
distraits O	O	O	
de O	O	O	
la B-PER	O	O	
voyageuse I-PER	O	O	
, O	O	O	
suivant O	O	O	
machinalement O	O	O	
ces O	O	O	
ondulations O	O	O	
de O	O	O	
lumière O	O	O	
, O	O	O	
s' O	O	O	
arrêtèrent O	O	O	
tout O	O	O	
à O	O	O	
coup O	O	O	
sur O	O	O	
une O	O	O	
inscription O	O	O	
qui O	O	O	
ressortait O	O	O	
en O	O	O	
blanc O	O	O	
sur O	O	O	
un O	O	O	
des O	O	O	
chambranles O	O	O	
noircis O	O	O	
de O	O	O	
la O	O	O	
cheminée O	O	O	
. O	O	O	

Elle O	O	O	
tressaillit O	O	O	
alors O	O	O	
, O	O	O	
passa O	O	O	
la O	O	O	
main O	O	O	
sur O	O	O	
ses O	O	O	
yeux O	O	O	
appesantis O	O	O	
, O	O	O	
ramassa O	O	O	
un O	O	O	
bout O	O	O	
de O	O	O	
branche O	O	O	
embrasée O	O	O	
pour O	O	O	
examiner O	O	O	
les O	O	O	
caractères O	O	O	
, O	O	O	
et O	O	O	
le O	O	O	
laissa O	O	O	
retomber O	O	O	
en O	O	O	
s' O	O	O	
écriant O	O	O	
d' O	O	O	
une O	O	O	
voix O	O	O	
émue O	O	O	
: O	O	O	
— O	O	O	
Ah O	O	O	
! O	O	O	
Dieu O	O	O	
! O	O	O	
où O	O	O	
suis-je O	O	O	
? O	O	O	
est-ce O	O	O	
un O	O	O	
rêve O	O	O	
que O	O	O	
je O	O	O	
fais O	O	O	
? O	O	O	
À O	O	O	
cette O	O	O	
exclamation O	O	O	
, O	O	O	
la B-PER	O	O	
servante I-PER	O	O	
s' O	O	O	
éveilla O	O	O	
brusquement O	O	O	
, O	O	O	
et O	O	O	
, O	O	O	
se O	O	O	
tournant O	O	O	
vers O	O	O	
elle O	O	O	
, O	O	O	
lui O	O	O	
demanda O	O	O	
si O	O	O	
elle O	O	O	
l' O	O	O	
avait O	O	O	
appelée O	O	O	
. O	O	O	

— O	O	O	
Oui O	O	O	
, O	O	O	
oui O	O	O	
, O	O	O	
s' O	O	O	
écria O	O	O	
l' O	O	O	
étrangère O	O	O	
; O	O	O	
venez O	O	O	
ici O	O	O	
. O	O	O	

Dites-moi O	O	O	
, O	O	O	
qui O	O	O	
a O	O	O	
écrit O	O	O	
ces O	O	O	
deux O	O	O	
noms O	O	O	
sur O	O	O	
le O	O	O	
mur O	O	O	
? O	O	O	
— O	O	O	
Deux O	O	O	
noms O	O	O	
? O	O	O	
dit O	O	O	
la B-PER	O	O	
servante I-PER	O	O	
ébahie I-PER	O	O	
; O	O	O	
quels O	O	O	
noms O	O	O	
? O	O	O	
— O	O	O	
Oh O	O	O	
! O	O	O	
dit O	O	O	
l' O	O	O	
étrangère O	O	O	
en O	O	O	
se O	O	O	
parlant O	O	O	
avec O	O	O	
une O	O	O	
sorte O	O	O	
d' O	O	O	
exaltation O	O	O	
, O	O	O	
son O	O	O	
nom O	O	O	
et O	O	O	
le O	O	O	
mien O	O	O	
, O	O	O	
Pauline O	O	O	
, O	O	O	
Laurence O	O	O	
! O	O	O	
Et O	O	O	
cette B-TIME	O	O	
date I-TIME	O	O	
! O	O	O	
10 B-TIME	O	O	
février I-TIME	O	O	
182 I-TIME	O	O	
… O	O	O	
 O	O	O	
! O	O	O	
Oh O	O	O	
! O	O	O	
dites-moi O	O	O	
, O	O	O	
dites-moi O	O	O	
pourquoi O	O	O	
ces O	O	O	
noms O	O	O	
et O	O	O	
cette B-TIME	O	O	
date I-TIME	O	O	
sont O	O	O	
ici O	O	O	
? O	O	O	
— O	O	O	
Madame B-PER	O	O	
, O	O	O	
répondit O	O	O	
la B-PER	O	O	
servante I-PER	O	O	
, O	O	O	
je O	O	O	
n' O	O	O	
y O	O	O	
avais O	O	O	
jamais O	O	O	
fait O	O	O	
attention O	O	O	
, O	O	O	
et O	O	O	
, O	O	O	
d' O	O	O	
ailleurs O	O	O	
, O	O	O	
je O	O	O	
ne O	O	O	
sais O	O	O	
pas O	O	O	
lire O	O	O	
. O	O	O	

— O	O	O	
Mais O	O	O	
où O	O	O	
suis-je O	O	O	
donc O	O	O	
? O	O	O	
comment O	O	O	
nommez-vous O	O	O	
cette B-GPE	O	O	
ville I-GPE	O	O	
? O	O	O	
N' O	O	O	
est-ce O	O	O	
pas O	O	O	
Villiers B-GPE	O	O	
, O	O	O	
la O	O	O	
première O	O	O	
poste O	O	O	
après O	O	O	
L O	O	O	
… O	O	O	
 O	O	O	
? O	O	O	
— O	O	O	
Mais O	O	O	
non O	O	O	
pas O	O	O	
, O	O	O	
madame B-PER	O	O	
; O	O	O	
vous O	O	O	
êtes O	O	O	
à O	O	O	
Saint-Front B-GPE	O	O	
, O	O	O	
route O	B-FAC	O	
de O	I-FAC	O	
Paris B-GPE	I-FAC	O	
, O	O	O	
hôtel B-FAC	O	O	
du I-FAC	O	O	
Lion-Couronné I-FAC	O	O	
. O	O	O	

— O	O	O	
Ah O	O	O	
! O	O	O	
ciel O	O	O	
! O	O	O	
s' O	O	O	
écria O	O	O	
la B-PER	O	O	
voyageuse I-PER	O	O	
avec O	O	O	
force O	O	O	
en O	O	O	
se O	O	O	
levant O	O	O	
tout O	O	O	
à O	O	O	
coup O	O	O	
. O	O	O	

La B-PER	O	O	
servante I-PER	O	O	
épouvantée I-PER	O	O	
la O	O	O	
crut O	O	O	
folle O	O	O	
et O	O	O	
voulut O	O	O	
s' O	O	O	
enfuir O	O	O	
; O	O	O	
mais O	O	O	
la B-PER	O	O	
jeune I-PER	O	O	
femme I-PER	O	O	
, O	O	O	
l' O	O	O	
arrêtant O	O	O	
: O	O	O	
— O	O	O	
Oh O	O	O	
! O	O	O	
par O	O	O	
grâce O	O	O	
, O	O	O	
restez O	O	O	
, O	O	O	
dit-elle O	O	O	
, O	O	O	
et O	O	O	
parlez-moi O	O	O	
! O	O	O	
Comment O	O	O	
se O	O	O	
fait-il O	O	O	
que O	O	O	
je O	O	O	
sois O	O	O	
ici O	O	O	
? O	O	O	
Dites-moi O	O	O	
si O	O	O	
je O	O	O	
rêve O	O	O	
? O	O	O	
Si O	O	O	
je O	O	O	
rêve O	O	O	
, O	O	O	
éveillez-moi O	O	O	
? O	O	O	
— O	O	O	
Mais O	O	O	
, O	O	O	
madame B-PER	O	O	
, O	O	O	
vous O	O	O	
ne O	O	O	
rêvez O	O	O	
pas O	O	O	
, O	O	O	
ni O	O	O	
moi O	O	O	
non O	O	O	
plus O	O	O	
, O	O	O	
je O	O	O	
pense O	O	O	
, O	O	O	
répondit O	O	O	
la B-PER	O	O	
servante I-PER	O	O	
. O	O	O	

Vous O	O	O	
vouliez O	O	O	
donc O	O	O	
aller O	O	O	
à O	O	O	
Lyon B-GPE	O	O	
? O	O	O	
Eh O	O	O	
bien O	O	O	
! O	O	O	
mon O	O	O	
Dieu O	O	O	
, O	O	O	
vous O	O	O	
aurez O	O	O	
oublié O	O	O	
de O	O	O	
l' O	O	O	
expliquer O	O	O	
au B-PER	O	O	
postillon I-PER	O	O	
, O	O	O	
et O	O	O	
, O	O	O	
tout O	O	O	
naturellement O	O	O	
, O	O	O	
il O	O	O	
aura O	O	O	
cru O	O	O	
que O	O	O	
vous O	O	O	
alliez O	O	O	
à O	O	O	
Paris B-GPE	O	O	
. O	O	O	

Dans O	O	O	
ce B-TIME	O	O	
temps-ci I-TIME	O	O	
, O	O	O	
toutes B-VEH	O	O	
les I-VEH	O	O	
voitures I-VEH	O	O	
de I-VEH	O	O	
poste I-VEH	O	O	
vont O	O	O	
à O	O	O	
Paris B-GPE	O	O	
. O	O	O	

