un	O	O	O	O	
de	O	O	O	O	
leurs	O	O	O	O	
soldats	O	O	O	O	
automates,	O	O	O	O	
apparut	O	O	O	O	
dans	O	O	O	O	
l'ouverture,	O	O	O	O	
disant	O	O	O	O	
par	O	O	O	O	
sa	O	O	O	O	
seule	O	O	O	O	
présence	O	O	O	O	
que	O	O	O	O	
le	O	O	O	O	
déjeuner	O	O	O	O	
était	O	O	O	O	
prêt.	O	O	O	O	

Dans	O	O	O	O	
la	B-FAC	O	O	O	
salle	I-FAC	O	O	O	
ils	I-FAC	O	O	O	
trouvèrent	O	O	O	O	
les	B-PER	O	O	O	
trois	I-PER	O	O	O	
officiers	I-PER	O	O	O	
de	I-PER	O	O	O	
moindre	I-PER	O	O	O	
grade	I-PER	O	O	O	
:	I-PER	O	O	O	
un	B-PER	O	O	O	
lieutenant,	I-PER	O	O	O	
Otto	O	O	O	O	
de	O	O	O	O	
Grossling	O	O	O	O	
;	O	O	O	O	
deux	O	O	O	O	
sous-lieutenants,	O	O	O	O	
Fritz	B-PER	B-PER	O	O	
Scheunaubourg	I-PER	I-PER	O	O	
et	I-PER	I-PER	O	O	
le	B-PER	I-PER	O	O	
marquis	I-PER	I-PER	O	O	
Wilhem	I-PER	I-PER	O	O	
d'Eyrik,	I-PER	I-PER	O	O	
un	O	O	O	O	
tout	O	O	O	O	
petit	O	O	O	O	
blondin	O	O	O	O	
fier	O	O	O	O	
et	O	O	O	O	
brutal	O	O	O	O	
avec	O	O	O	O	
les	O	O	O	O	
hommes,	O	O	O	O	
dur	O	O	O	O	
aux	O	O	O	O	
vaincus,	O	O	O	O	
et	O	O	O	O	
violent	O	O	O	O	
comme	O	O	O	O	
une	O	O	O	O	
arme	O	O	O	O	
à	O	O	O	O	
feu.	O	O	O	O	

Depuis	O	O	O	O	
son	O	O	O	O	
entrée	O	O	O	O	
en	O	O	O	O	
France,	B-GPE	O	O	O	
ses	B-PER	O	O	O	
camarades	I-PER	O	O	O	
ne	I-PER	O	O	O	
l'appelaient	O	O	O	O	
plus	O	O	O	O	
que	O	O	O	O	
Mlle	B-PER	O	O	O	
Fifi.	I-PER	O	O	O	
Ce	B-PER	O	O	O	
surnom	I-PER	O	O	O	
lui	I-PER	O	O	O	
venait	O	O	O	O	
de	O	O	O	O	
sa	O	O	O	O	
tournure	O	O	O	O	
coquette,	O	O	O	O	
de	O	O	O	O	
sa	O	O	O	O	
taille	O	O	O	O	
fine	O	O	O	O	
qu'on	O	O	O	O	
aurait	O	O	O	O	
dit	O	O	O	O	
tenue	O	O	O	O	
en	O	O	O	O	
un	O	O	O	O	
corset,	O	O	O	O	
de	O	O	O	O	
sa	O	O	O	O	
figure	O	O	O	O	
pâle	O	O	O	O	
où	O	O	O	O	
sa	O	O	O	O	
naissante	O	O	O	O	
moustache	O	O	O	O	
apparaissait	O	O	O	O	
à	O	O	O	O	
peine,	O	O	O	O	
et	O	O	O	O	
aussi	O	O	O	O	
de	O	O	O	O	
l'habitude	O	O	O	O	
qu'il	O	O	O	O	
avait	O	O	O	O	
prise,	O	O	O	O	
pour	O	O	O	O	
exprimer	O	O	O	O	
son	O	O	O	O	
souverain	O	O	O	O	
mépris	O	O	O	O	
des	O	O	O	O	
êtres	O	O	O	O	
et	O	O	O	O	
des	O	O	O	O	
choses,	O	O	O	O	
d'employer	O	O	O	O	
à	O	O	O	O	
tout	O	O	O	O	
moment	O	O	O	O	
la	O	O	O	O	
locution	O	O	O	O	
française--fi,	O	O	O	O	
_fi	O	O	O	O	
donc_,	O	O	O	O	
qu'il	O	O	O	O	
prononçait	O	O	O	O	
avec	O	O	O	O	
un	O	O	O	O	
léger	O	O	O	O	
sifflement.	O	O	O	O	

La	O	O	B-FAC	O	
salle	O	O	I-FAC	O	
à	O	O	I-FAC	O	
manger	O	O	I-FAC	O	
du	O	B-FAC	I-FAC	O	
château	O	I-FAC	I-FAC	O	
d'Uville	B-GPE	I-FAC	I-FAC	O	
était	I-GPE	I-FAC	I-FAC	O	
une	B-FAC	O	O	O	
longue	I-FAC	O	O	O	
et	I-FAC	O	O	O	
royale	I-FAC	O	O	O	
pièce	I-FAC	O	O	O	
dont	I-FAC	O	O	O	
les	O	O	O	O	
glaces	O	O	O	O	
de	O	O	O	O	
cristal	O	O	O	O	
ancien,	O	O	O	O	
étoilées	O	O	O	O	
de	O	O	O	O	
balles,	O	O	O	O	
et	O	O	O	O	
les	O	O	O	O	
hautes	O	O	O	O	
tapisseries	O	O	O	O	
des	B-GPE	O	O	O	
Flandres,	I-GPE	O	O	O	
tailladées	O	O	O	O	
à	O	O	O	O	
coups	O	O	O	O	
de	O	O	O	O	
sabre	O	O	O	O	
et	O	O	O	O	
pendantes	O	O	O	O	
par	O	O	O	O	
endroits,	O	O	O	O	
disaient	O	O	O	O	
les	O	O	O	O	
occupations	O	O	O	O	
de	O	O	O	O	
Mlle	B-PER	O	O	O	
Fifi,	I-PER	O	O	O	
en	O	O	O	O	
ses	O	O	O	O	
heures	O	O	O	O	
de	O	O	O	O	
désoeuvrement.	O	O	O	O	

Sur	O	O	O	O	
les	O	O	O	O	
murs,	O	O	O	O	
trois	O	O	O	O	
portraits	O	O	O	O	
de	O	O	O	O	
famille,	B-PER	O	O	O	
un	B-PER	B-PER	O	O	
guerrier	I-PER	I-PER	O	O	
vêtu	I-PER	I-PER	O	O	
de	I-PER	I-PER	O	O	
fer,	I-PER	I-PER	O	O	
un	B-PER	I-PER	O	O	
cardinal	I-PER	I-PER	O	O	
et	I-PER	I-PER	O	O	
un	B-PER	I-PER	O	O	
président,	I-PER	I-PER	O	O	
fumaient	O	O	O	O	
de	O	O	O	O	
longues	O	O	O	O	
pipes	O	O	O	O	
de	O	O	O	O	
porcelaine,	O	O	O	O	
tandis	O	O	O	O	
qu'en	O	O	O	O	
son	O	O	O	O	
cadre	O	O	O	O	
dédoré	O	O	O	O	
par	O	O	O	O	
les	O	O	O	O	
ans,	O	O	O	O	
une	O	O	O	O	
noble	O	O	O	O	
dame	O	O	O	O	
à	O	O	O	O	
poitrine	O	O	O	O	
serrée	O	O	O	O	
montrait	O	O	O	O	
d'un	O	O	O	O	
air	O	O	O	O	
arrogant	O	O	O	O	
une	O	O	O	O	
énorme	O	O	O	O	
paire	O	O	O	O	
de	O	O	O	O	
moustaches	O	O	O	O	
faite	O	O	O	O	
au	O	O	O	O	
charbon.	O	O	O	O	

Et	O	O	O	O	
le	O	O	O	O	
déjeuner	O	O	O	O	
des	B-PER	O	O	O	
officiers	I-PER	O	O	O	
s'écoula	I-PER	O	O	O	
presque	O	O	O	O	
en	O	O	O	O	
silence	O	O	O	O	
dans	O	O	O	O	
cette	B-FAC	O	O	O	
pièce	I-FAC	O	O	O	
mutilée,	I-FAC	O	O	O	
assombrie	I-FAC	O	O	O	
par	I-FAC	O	O	O	
l'averse,	I-FAC	O	O	O	
attristante	I-FAC	O	O	O	
par	I-FAC	O	O	O	
son	I-FAC	O	O	O	
aspect	I-FAC	O	O	O	
vaincu,	I-FAC	O	O	O	
et	O	O	O	O	
dont	O	O	O	O	
le	O	O	O	O	
vieux	O	O	O	O	
parquet	O	O	O	O	
de	O	O	O	O	
chêne	O	O	O	O	
était	O	O	O	O	
devenu	O	O	O	O	
solide	O	O	O	O	
comme	O	O	O	O	
un	O	O	O	O	
sol	O	O	O	O	
de	O	O	O	O	
cabaret.	B-FAC	O	O	O	

A	O	O	O	O	
l'heure	B-TIME	O	O	O	
du	I-TIME	O	O	O	
tabac,	I-TIME	O	O	O	
quand	O	O	O	O	
ils	O	O	O	O	
commencèrent	O	O	O	O	
à	O	O	O	O	
boire,	O	O	O	O	
ayant	O	O	O	O	
fini	O	O	O	O	
de	O	O	O	O	
manger,	O	O	O	O	
ils	O	O	O	O	
se	O	O	O	O	
mirent,	O	O	O	O	
de	O	O	O	O	
même	O	O	O	O	
que	O	O	O	O	
chaque	B-TIME	O	O	O	
jour,	I-TIME	O	O	O	
à	O	O	O	O	
parler	O	O	O	O	
de	O	O	O	O	
leur	O	O	O	O	
ennui.	O	O	O	O	
Les	O	O	O	O	
bouteilles	O	O	O	O	
de	O	O	O	O	
cognac	O	O	O	O	
et	O	O	O	O	
de	O	O	O	O	
liqueurs	O	O	O	O	
passaient	O	O	O	O	
de	O	O	O	O	
main	O	O	O	O	
en	O	O	O	O	
main	O	O	O	O	
;	O	O	O	O	
et	O	O	O	O	
tous,	O	O	O	O	
renversés	O	O	O	O	
sur	O	O	O	O	
leurs	O	O	O	O	
chaises,	O	O	O	O	
absorbaient	O	O	O	O	
à	O	O	O	O	
petits	O	O	O	O	
coups	O	O	O	O	
répétés,	O	O	O	O	
en	O	O	O	O	
gardant	O	O	O	O	
au	O	O	O	O	
coin	O	O	O	O	
de	O	O	O	O	
la	O	O	O	O	
bouche	O	O	O	O	
le	O	O	O	O	
long	O	O	O	O	
tuyau	O	O	O	O	
courbé	O	O	O	O	
que	O	O	O	O	
terminait	O	O	O	O	
l'oeuf	O	O	O	O	
de	O	O	O	O	
faïence,	O	O	O	O	
toujours	O	O	O	O	
peinturluré	O	O	O	O	
comme	O	O	O	O	
pour	O	O	O	O	
séduire	O	O	O	O	
des	B-PER	O	O	O	
Hottentots.	I-PER	O	O	O	

Dès	O	O	O	O	
que	O	O	O	O	
leur	O	O	O	O	
verre	O	O	O	O	
était	O	O	O	O	
vide,	O	O	O	O	
ils	O	O	O	O	
le	O	O	O	O	
remplissaient	O	O	O	O	
avec	O	O	O	O	
un	O	O	O	O	
geste	O	O	O	O	
de	O	O	O	O	
lassitude	O	O	O	O	
résignée.	O	O	O	O	
Mais	O	O	O	O	
Mlle	B-PER	O	O	O	
Fifi	I-PER	O	O	O	
cassait	I-PER	O	O	O	
à	O	O	O	O	
tout	O	O	O	O	
moment	O	O	O	O	
le	O	O	O	O	
sien,	O	O	O	O	
et	O	O	O	O	
un	B-PER	O	O	O	
soldat	I-PER	O	O	O	
immédiatement	I-PER	O	O	O	
lui	O	O	O	O	
en	O	O	O	O	
présentait	O	O	O	O	
un	O	O	O	O	
autre.	O	O	O	O	

Un	O	O	O	O	
brouillard	O	O	O	O	
de	O	O	O	O	
fumée	O	O	O	O	
âcre	O	O	O	O	
les	O	O	O	O	
noyait,	O	O	O	O	
et	O	O	O	O	
ils	O	O	O	O	
semblaient	O	O	O	O	
s'enfoncer	O	O	O	O	
dans	O	O	O	O	
une	O	O	O	O	
ivresse	O	O	O	O	
endormie	O	O	O	O	
et	O	O	O	O	
triste,	O	O	O	O	
dans	O	O	O	O	
cette	O	O	O	O	
saoulerie	O	O	O	O	
morne	O	O	O	O	
des	B-PER	O	O	O	
gens	I-PER	O	O	O	
qui	I-PER	O	O	O	
n'ont	O	O	O	O	
rien	O	O	O	O	
à	O	O	O	O	
faire.	O	O	O	O	

Mais	O	O	O	O	
le	B-PER	O	O	O	
baron,	I-PER	O	O	O	
soudain,	O	O	O	O	
se	O	O	O	O	
redressa.	O	O	O	O	
Une	O	O	O	O	
révolte	O	O	O	O	
le	O	O	O	O	
secouait	O	O	O	O	
;	O	O	O	O	
il	O	O	O	O	
jura	O	O	O	O	
:	O	O	O	O	
«	O	O	O	O	
Nom	O	O	O	O	
de	O	O	O	O	
Dieu,	B-NO_PER	O	O	O	
ça	O	O	O	O	
ne	O	O	O	O	
peut	O	O	O	O	
pas	O	O	O	O	
durer,	O	O	O	O	
il	O	O	O	O	
faut	O	O	O	O	
inventer	O	O	O	O	
quelque	O	O	O	O	
chose	O	O	O	O	
à	O	O	O	O	
la	O	O	O	O	
fin.	O	O	O	O	
»	O	O	O	O	

Ensemble	O	O	O	O	
le	B-PER	B-PER	O	O	
lieutenant	I-PER	I-PER	O	O	
Otto	I-PER	I-PER	O	O	
et	I-PER	I-PER	O	O	
le	B-PER	I-PER	O	O	
sous-lieutenant	I-PER	I-PER	O	O	
Fritz,	I-PER	I-PER	O	O	
deux	O	O	O	O	
Allemands	O	O	O	O	
doués	O	O	O	O	
éminemment	O	O	O	O	
de	O	O	O	O	
physionomies	O	O	O	O	
allemandes	O	O	O	O	
lourdes	O	O	O	O	
et	O	O	O	O	
graves,	O	O	O	O	
répondirent	O	O	O	O	
:	O	O	O	O	
«	O	O	O	O	
Quoi,	O	O	O	O	
mon	B-PER	O	O	O	
capitaine	I-PER	O	O	O	
?	I-PER	O	O	O	
»	O	O	O	O	

Il	B-PER	O	O	O	
réfléchit	I-PER	O	O	O	
quelques	O	O	O	O	
secondes,	O	O	O	O	
puis	O	O	O	O	
reprit	O	O	O	O	
:	O	O	O	O	
«	O	O	O	O	
Quoi	O	O	O	O	
?	O	O	O	O	
Eh	O	O	O	O	
bien,	O	O	O	O	
il	O	O	O	O	
faut	O	O	O	O	
organiser	O	O	O	O	
une	O	O	O	O	
fête,	O	O	O	O	
si	O	O	O	O	
le	B-PER	O	O	O	
commandant	I-PER	O	O	O	
le	I-PER	O	O	O	
permet.	O	O	O	O	
»	O	O	O	O	

Le	B-PER	O	O	O	
major	I-PER	O	O	O	
quitta	I-PER	O	O	O	
sa	O	O	O	O	
pipe	O	O	O	O	
:	O	O	O	O	
«	O	O	O	O	
Quelle	O	O	O	O	
fête,	O	O	O	O	
capitaine	B-PER	O	O	O	
?	I-PER	O	O	O	
»	O	O	O	O	

Le	B-PER	O	O	O	
baron	I-PER	O	O	O	
s'approcha	I-PER	O	O	O	
:	O	O	O	O	
«	O	O	O	O	
Je	O	O	O	O	
me	O	O	O	O	
charge	O	O	O	O	
de	O	O	O	O	
tout,	O	O	O	O	
mon	B-PER	O	O	O	
commandant.	I-PER	O	O	O	
J'enverrai	O	O	O	O	
à	O	O	O	O	
Rouen	B-GPE	O	O	O	
_Le	B-PER	O	O	O	
Devoir_,	I-PER	O	O	O	
qui	O	O	O	O	
nous	O	O	O	O	
ramènera	O	O	O	O	
des	B-PER	O	O	O	
dames	I-PER	O	O	O	
;	I-PER	O	O	O	
je	O	O	O	O	
sais	O	O	O	O	
où	O	O	O	O	
les	O	O	O	O	
prendre.	O	O	O	O	
On	O	O	O	O	
préparera	O	O	O	O	
ici	O	O	O	O	
un	O	O	O	O	
souper	O	O	O	O	
;	O	O	O	O	
rien	O	O	O	O	
ne	O	O	O	O	
manque	O	O	O	O	
