Sardanapale.	O	O	O	O	
Un	O	O	O	O	
seul	O	O	O	O	
regard	O	O	O	O	
trop	O	O	O	O	
plein	O	O	O	O	
de	O	O	O	O	
complaisance	O	O	O	O	
jeté	O	O	O	O	
sur	O	O	O	O	
une	O	O	O	O	
femme	O	O	O	O	
pensa	O	O	O	O	
causer	O	O	O	O	
la	O	O	O	O	
perte	O	O	O	O	
de	O	O	O	O	
mon	O	O	O	O	
âme	O	O	O	O	
;	O	O	O	O	
mais	O	O	O	O	
enfin,	O	O	O	O	
avec	O	O	O	O	
l’aide	O	O	O	O	
de	O	O	O	O	
Dieu	O	O	O	O	
et	O	O	O	O	
de	O	O	O	O	
mon	O	O	O	O	
saint	O	O	O	O	
patron,	O	O	O	O	
je	O	O	O	O	
suis	O	O	O	O	
parvenu	O	O	O	O	
à	O	O	O	O	
chasser	O	O	O	O	
l’esprit	O	O	O	O	
malin	O	O	O	O	
qui	O	O	O	O	
s’était	O	O	O	O	
emparé	O	O	O	O	
de	O	O	O	O	
moi.	O	O	O	O	
Mon	O	O	O	O	
existence	O	O	O	O	
s’était	O	O	O	O	
compliquée	O	O	O	O	
d’une	O	O	O	O	
existence	O	O	O	O	
nocturne	O	O	O	O	
entièrement	O	O	O	O	
différente.	O	O	O	O	
Le	B-TIME	O	O	O	
jour,	I-TIME	O	O	O	
j’étais	O	O	O	O	
un	B-PER	O	O	O	
prêtre	I-PER	O	O	O	
du	I-PER	O	O	O	
Seigneur,	I-PER	O	O	O	
chaste,	O	O	O	O	
occupé	O	O	O	O	
de	O	O	O	O	
la	O	O	O	O	
prière	O	O	O	O	
et	O	O	O	O	
des	O	O	O	O	
choses	O	O	O	O	
saintes	O	O	O	O	
;	O	O	O	O	
la	B-TIME	O	O	O	
nuit,	I-TIME	O	O	O	
dès	O	O	O	O	
que	O	O	O	O	
j’avais	O	O	O	O	
fermé	O	O	O	O	
les	O	O	O	O	
yeux,	O	O	O	O	
je	O	O	O	O	
devenais	O	O	O	O	
un	B-PER	O	O	O	
jeune	I-PER	O	O	O	
seigneur,	I-PER	O	O	O	
fin	O	O	O	O	
connaisseur	O	O	O	O	
en	O	O	O	O	
femmes,	O	O	O	O	
en	O	O	O	O	
chiens	O	O	O	O	
et	O	O	O	O	
en	O	O	O	O	
chevaux,	O	O	O	O	
jouant	O	O	O	O	
aux	O	O	O	O	
dés,	O	O	O	O	
buvant	O	O	O	O	
et	O	O	O	O	
blasphémant	O	O	O	O	
;	O	O	O	O	
et	O	O	O	O	
lorsqu’au	O	B-TIME	O	O	
lever	O	I-TIME	O	O	
de	O	I-TIME	O	O	
l’aube	B-TIME	I-TIME	O	O	
je	I-TIME	I-TIME	O	O	
me	O	O	O	O	
réveillais,	O	O	O	O	
il	O	O	O	O	
me	O	O	O	O	
semblait	O	O	O	O	
au	O	O	O	O	
contraire	O	O	O	O	
que	O	O	O	O	
je	O	O	O	O	
m’endormais	O	O	O	O	
et	O	O	O	O	
que	O	O	O	O	
je	O	O	O	O	
rêvais	O	O	O	O	
que	O	O	O	O	
j’étais	O	O	O	O	
prêtre.	O	O	O	O	
De	O	O	O	O	
cette	O	O	O	O	
vie	O	O	O	O	
somnambulique	O	O	O	O	
il	O	O	O	O	
m’est	O	O	O	O	
resté	O	O	O	O	
des	O	O	O	O	
souvenirs	O	O	O	O	
d’objets	O	O	O	O	
et	O	O	O	O	
de	O	O	O	O	
mots	O	O	O	O	
dont	O	O	O	O	
je	O	O	O	O	
ne	O	O	O	O	
puis	O	O	O	O	
pas	O	O	O	O	
me	O	O	O	O	
défendre,	O	O	O	O	
et,	O	O	O	O	
quoique	O	O	O	O	
je	O	O	O	O	
ne	O	O	O	O	
sois	O	O	O	O	
jamais	O	O	O	O	
sorti	O	O	O	O	
des	O	O	O	O	
murs	O	O	O	O	
de	O	O	O	O	
mon	B-FAC	O	O	O	
presbytère,	I-FAC	O	O	O	
on	O	O	O	O	
dirait	O	O	O	O	
plutôt,	O	O	O	O	
à	O	O	O	O	
m’entendre,	O	O	O	O	
un	B-PER	O	O	O	
homme	I-PER	O	O	O	
ayant	I-PER	O	O	O	
usé	O	O	O	O	
de	O	O	O	O	
tout	O	O	O	O	
et	O	O	O	O	
revenu	O	O	O	O	
du	O	O	O	O	
monde,	O	O	O	O	
qui	O	O	O	O	
est	O	O	O	O	
entré	O	O	O	O	
en	O	O	O	O	
religion	O	O	O	O	
et	O	O	O	O	
qui	O	O	O	O	
veut	O	O	O	O	
finir	O	O	O	O	
dans	O	O	O	O	
le	O	O	O	O	
sein	O	O	O	O	
de	O	O	O	O	
Dieu	O	O	O	O	
des	O	O	O	O	
jours	O	O	O	O	
trop	O	O	O	O	
agités,	O	O	O	O	
qu’un	B-PER	O	O	O	
humble	I-PER	O	O	O	
séminariste	I-PER	O	O	O	
qui	I-PER	O	O	O	
a	O	O	O	O	
vieilli	O	O	O	O	
dans	O	O	O	O	
une	B-FAC	O	O	O	
cure	I-FAC	O	O	O	
ignorée,	I-FAC	O	O	O	
au	O	B-LOC	O	O	
fond	O	I-LOC	O	O	
d’un	B-LOC	I-LOC	O	O	
bois	I-LOC	I-LOC	O	O	
et	I-LOC	I-LOC	O	O	
sans	O	O	O	O	
aucun	O	O	O	O	
rapport	O	O	O	O	
avec	O	O	O	O	
les	O	O	O	O	
choses	O	O	O	O	
du	O	O	O	O	
siècle.	O	O	O	O	

Oui,	O	O	O	O	
j’ai	O	O	O	O	
aimé	O	O	O	O	
comme	O	O	O	O	
personne	O	O	O	O	
au	O	O	O	O	
monde	O	O	O	O	
n’a	O	O	O	O	
aimé,	O	O	O	O	
d’un	O	O	O	O	
amour	O	O	O	O	
insensé	O	O	O	O	
et	O	O	O	O	
furieux,	O	O	O	O	
si	O	O	O	O	
violent	O	O	O	O	
que	O	O	O	O	
je	O	O	O	O	
suis	O	O	O	O	
étonné	O	O	O	O	
qu’il	O	O	O	O	
n’ait	O	O	O	O	
pas	O	O	O	O	
fait	O	O	O	O	
éclater	O	O	O	O	
mon	O	O	O	O	
cœur.	O	O	O	O	
Ah	O	O	O	O	
!	O	O	O	O	
quelles	O	O	O	O	
nuits	O	O	O	O	
!	O	O	O	O	
quelles	O	O	O	O	
nuits	O	O	O	O	
!	O	O	O	O	

Dès	O	O	O	O	
ma	B-TIME	O	O	O	
plus	I-TIME	O	O	O	
tendre	I-TIME	O	O	O	
enfance,	I-TIME	O	O	O	
je	O	O	O	O	
m’étais	O	O	O	O	
senti	O	O	O	O	
de	O	O	O	O	
la	O	O	O	O	
vocation	O	O	O	O	
pour	O	O	O	O	
l’état	O	O	O	O	
de	O	O	O	O	
prêtre	O	O	O	O	
;	O	O	O	O	
aussi	O	O	O	O	
toutes	O	O	O	O	
mes	O	O	O	O	
études	O	O	O	O	
furent-elles	O	O	O	O	
dirigées	O	O	O	O	
dans	O	O	O	O	
ce	O	O	O	O	
sens-là,	O	O	O	O	
et	O	O	O	O	
ma	O	O	O	O	
vie,	O	O	O	O	
jusqu’à	O	O	O	O	
vingt-quatre	O	O	O	O	
ans,	O	O	O	O	
ne	O	O	O	O	
fut-elle	O	O	O	O	
qu’un	O	O	O	O	
long	O	O	O	O	
noviciat.	O	O	O	O	
Ma	O	O	O	O	
théologie	O	O	O	O	
achevée,	O	O	O	O	
je	O	O	O	O	
passai	O	O	O	O	
successivement	O	O	O	O	
par	O	O	O	O	
tous	O	O	O	O	
les	O	O	O	O	
petits	O	O	O	O	
ordres,	O	O	O	O	
et	O	O	O	O	
mes	O	O	O	O	
supérieurs	O	O	O	O	
me	O	O	O	O	
jugèrent	O	O	O	O	
digne,	O	O	O	O	
malgré	O	O	O	O	
ma	O	O	O	O	
grande	O	O	O	O	
jeunesse,	O	O	O	O	
de	O	O	O	O	
franchir	O	O	O	O	
le	O	O	O	O	
dernier	O	O	O	O	
et	O	O	O	O	
redoutable	O	O	O	O	
degré.	O	O	O	O	
Le	B-TIME	O	O	O	
jour	I-TIME	O	O	O	
de	I-TIME	O	O	O	
mon	I-TIME	O	O	O	
ordination	I-TIME	O	O	O	
fut	I-TIME	O	O	O	
fixé	O	O	O	O	
à	O	O	O	O	
la	O	B-TIME	O	O	
semaine	O	I-TIME	O	O	
de	O	I-TIME	O	O	
Pâques.	B-TIME	I-TIME	O	O	

Je	O	O	O	O	
n’étais	O	O	O	O	
jamais	O	O	O	O	
allé	O	O	O	O	
dans	O	O	O	O	
le	O	O	O	O	
monde	O	O	O	O	
;	O	O	O	O	
le	O	O	O	O	
monde,	O	O	O	O	
c’était	O	O	O	O	
pour	O	O	O	O	
moi	O	O	O	O	
l’enclos	O	O	B-FAC	O	
du	B-FAC	B-FAC	I-FAC	O	
collège	I-FAC	I-FAC	I-FAC	O	
et	I-FAC	I-FAC	I-FAC	O	
du	B-FAC	I-FAC	I-FAC	O	
séminaire.	I-FAC	I-FAC	I-FAC	O	
Je	O	O	O	O	
savais	O	O	O	O	
vaguement	O	O	O	O	
qu’il	O	O	O	O	
y	O	O	O	O	
avait	O	O	O	O	
quelque	O	O	O	O	
chose	O	O	O	O	
que	O	O	O	O	
l’on	O	O	O	O	
appelait	O	O	O	O	
femme,	O	O	O	O	
mais	O	O	O	O	
je	O	O	O	O	
n’y	O	O	O	O	
arrêtais	O	O	O	O	
pas	O	O	O	O	
ma	O	O	O	O	
pensée	O	O	O	O	
;	O	O	O	O	
j’étais	O	O	O	O	
d’une	O	O	O	O	
innocence	O	O	O	O	
parfaite.	O	O	O	O	
Je	O	O	O	O	
ne	O	O	O	O	
voyais	O	O	O	O	
ma	B-PER	O	O	O	
mère	I-PER	O	O	O	
vieille	I-PER	O	O	O	
et	I-PER	O	O	O	
infirme	I-PER	O	O	O	
que	I-PER	O	O	O	
deux	O	O	O	O	
fois	O	O	O	O	
l’an.	O	O	O	O	
C’étaient	O	O	O	O	
là	O	O	O	O	
toutes	O	O	O	O	
mes	O	O	O	O	
relations	O	O	O	O	
avec	O	O	O	O	
le	O	O	O	O	
dehors.	O	O	O	O	

Je	O	O	O	O	
ne	O	O	O	O	
regrettais	O	O	O	O	
rien,	O	O	O	O	
je	O	O	O	O	
n’éprouvais	O	O	O	O	
pas	O	O	O	O	
la	O	O	O	O	
moindre	O	O	O	O	
hésitation	O	O	O	O	
devant	O	O	O	O	
cet	O	O	O	O	
engagement	O	O	O	O	
irrévocable	O	O	O	O	
;	O	O	O	O	
j’étais	O	O	O	O	
plein	O	O	O	O	
de	O	O	O	O	
joie	O	O	O	O	
et	O	O	O	O	
d’impatience.	O	O	O	O	
Jamais	O	O	O	O	
jeune	O	O	O	O	
fiancé	O	O	O	O	
n’a	O	O	O	O	
compté	O	O	O	O	
les	O	O	O	O	
heures	O	O	O	O	
avec	O	O	O	O	
une	O	O	O	O	
ardeur	O	O	O	O	
plus	O	O	O	O	
fiévreuse	O	O	O	O	
;	O	O	O	O	
je	O	O	O	O	
n’en	O	O	O	O	
dormais	O	O	O	O	
pas,	O	O	O	O	
je	O	O	O	O	
rêvais	O	O	O	O	
que	O	O	O	O	
je	O	O	O	O	
disais	O	O	O	O	
la	O	O	O	O	
messe	O	O	O	O	
;	O	O	O	O	
être	O	O	O	O	
prêtre,	O	O	O	O	
je	O	O	O	O	
ne	O	O	O	O	
voyais	O	O	O	O	
rien	O	O	O	O	
de	O	O	O	O	
plus	O	O	O	O	
beau	O	O	O	O	
au	O	O	O	O	
monde	O	O	O	O	
:	O	O	O	O	
j’aurais	O	O	O	O	
refusé	O	O	O	O	
d’être	O	O	O	O	
roi	O	O	O	O	
ou	O	O	O	O	
poète.	O	O	O	O	
Mon	O	O	O	O	
ambition	O	O	O	O	
ne	O	O	O	O	
concevait	O	O	O	O	
pas	O	O	O	O	
au	O	O	O	O	
delà.	O	O	O	O	

Ce	O	O	O	O	
que	O	O	O	O	
je	O	O	O	O	
dis	O	O	O	O	
là	O	O	O	O	
est	O	O	O	O	
pour	O	O	O	O	
vous	O	O	O	O	
montrer	O	O	O	O	
combien	O	O	O	O	
ce	O	O	O	O	
qui	O	O	O	O	
m’est	O	O	O	O	
arrivé	O	O	O	O	
ne	O	O	O	O	
devait	O	O	O	O	
pas	O	O	O	O	
m’arriver,	O	O	O	O	
et	O	O	O	O	
de	O	O	O	O	
quelle	O	O	O	O	
fascination	O	O	O	O	
inexplicable	O	O	O	O	
j’ai	O	O	O	O	
été	O	O	O	O	
la	O	O	O	O	
victime.	O	O	O	O	

Le	B-TIME	O	O	O	
grand	I-TIME	O	O	O	
jour	I-TIME	O	O	O	
venu,	I-TIME	O	O	O	
je	O	O	O	O	
marchai	O	O	O	O	
à	O	O	O	O	
l’église	B-FAC	O	O	O	
d’un	I-FAC	O	O	O	
pas	O	O	O	O	
si	O	O	O	O	
léger,	O	O	O	O	
qu’il	O	O	O	O	
me	O	O	O	O	
semblait	O	O	O	O	
que	O	O	O	O	
je	O	O	O	O	
fusse	O	O	O	O	
soutenu	O	O	O	O	
en	O	O	O	O	
l’air	O	O	O	O	
ou	O	O	O	O	
que	O	O	O	O	
j’eusse	O	O	O	O	
des	O	O	O	O	
ailes	O	O	O	O	
aux	O	O	O	O	
épaules.	O	O	O	O	
Je	O	O	O	O	
me	O	O	O	O	
croyais	O	O	O	O	
un	B-NO_PER	O	O	O	
ange,	I-NO_PER	O	O	O	
et	O	O	O	O	
je	O	O	O	O	
m’étonnais	O	O	O	O	
de	O	O	O	O	
la	O	O	O	O	
physionomie	O	O	O	O	
sombre	O	O	O	O	
et	O	O	O	O	
préoccupée	O	O	O	O	
de	O	O	O	O	
mes	B-PER	O	O	O	
compagnons	I-PER	O	O	O	
;	I-PER	O	O	O	
car	O	O	O	O	
nous	O	O	O	O	
étions	O	O	O	O	
plusieurs.	O	O	O	O	
J’avais	O	O	O	O	
passé	O	O	O	O	
la	B-TIME	O	O	O	
nuit	I-TIME	O	O	O	
en	I-TIME	O	O	O	
prières,	O	O	O	O	
et	O	O	O	O	
j’étais	O	O	O	O	
dans	O	O	O	O	
un	O	O	O	O	
état	O	O	O	O	
qui	O	O	O	O	
touchait	O	O	O	O	
presque	O	O	O	O	
à	O	O	O	O	
l’extase.	O	O	O	O	
L’évêque,	B-PER	O	O	O	
vieillard	I-PER	O	O	O	
vénérable,	I-PER	O	O	O	
me	O	O	O	O	
paraissait	O	O	O	O	
Dieu	O	O	O	O	
le	O	O	O	O	
Père	O	O	O	O	
penché	O	O	O	O	
sur	O	O	O	O	
son	O	O	O	O	
éternité,	O	O	O	O	
et	O	O	O	O	
je	O	O	O	O	
voyais	O	O	O	O	
le	O	O	O	O	
ciel	O	O	O	O	
à	O	O	O	O	
travers	O	O	O	O	
les	O	O	O	O	
voûtes	O	O	O	O	
du	B-FAC	O	O	O	
temple.	I-FAC	O	O	O	

Vous	O	O	O	O	
savez	O	O	O	O	
les	O	O	O	O	
détails	O	O	O	O	
de	O	O	O	O	
cette	O	O	O	O	
cérémonie	O	O	O	O	
:	O	O	O	O	
la	O	O	O	O	
bénédiction,	O	O	O	O	
la	O	O	O	O	
communion	O	O	O	O	
sous	O	O	O	O	
les	O	O	O	O	
deux	O	O	O	O	
espèces,	O	O	O	O	
l’onction	O	O	O	O	
de	O	O	O	O	
la	O	O	O	O	
paume	O	O	O	O	
des	O	O	O	O	
mains	O	O	O	O	
avec	O	O	O	O	
l’huile	O	O	O	O	
des	O	O	O	O	
catéchumènes,	B-PER	O	O	O	
et	O	O	O	O	
enfin	O	O	O	O	
le	O	O	O	O	
saint	O	O	O	O	
sacrifice	O	O	O	O	
offert	O	O	O	O	
de	O	O	O	O	
concert	O	O	O	O	
avec	O	O	O	O	
l’évêque.	B-PER	O	O	O	
Je	O	O	O	O	
ne	O	O	O	O	
m’appesantirai	O	O	O	O	
pas	O	O	O	O	
sur	O	O	O	O	
cela.	O	O	O	O	
Oh	O	O	O	O	
!	O	O	O	O	
que	O	O	O	O	
Job	B-NO_PER	O	O	O	
a	I-NO_PER	O	O	O	
raison,	O	O	O	O	
et	O	O	O	O	
que	O	O	O	O	
celui-là	O	O	O	O	
est	O	O	O	O	
imprudent	O	O	O	O	
qui	O	O	O	O	
ne	O	O	O	O	
conclut	O	O	O	O	
pas	O	O	O	O	
un	O	O	O	O	
pacte	O	O	O	O	
avec	O	O	O	O	
ses	O	O	O	O	
yeux	O	O	O	O	
!	O	O	O	O	
Je	O	O	O	O	
levai	O	O	O	O	
par	O	O	O	O	
hasard	O	O	O	O	
ma	O	O	O	O	
tête,	O	O	O	O	
que	O	O	O	O	
j’avais	O	O	O	O	
jusque-là	O	O	O	O	
tenue	O	O	O	O	
inclinée,	O	O	O	O	
et	O	O	O	O	
j’aperçus	O	O	O	O	
devant	O	O	O	O	
moi,	O	O	O	O	
si	O	O	O	O	
près	O	O	O	O	
que	O	O	O	O	
j’aurais	O	O	O	O	
pu	O	O	O	O	
la	O	O	O	O	
toucher,	O	O	O	O	
quoique	O	O	O	O	
en	O	O	O	O	
réalité	O	O	O	O	
elle	O	O	O	O	
fût	O	O	O	O	
à	O	O	O	O	
une	O	O	O	O	
assez	O	O	O	O	
grande	O	O	O	O	
distance	O	O	O	O	
et	O	O	O	O	
de	O	O	O	O	
l’autre	O	O	O	O	
côté	O	O	O	O	
de	O	O	O	O	
la	O	O	O	O	
balustrade,	O	O	O	O	
une	B-PER	O	O	O	
jeune	I-PER	O	O	O	
femme	I-PER	O	O	O	
d’une	I-PER	O	O	O	
beauté	I-PER	O	O	O	
rare	I-PER	O	O	O	
et	I-PER	O	O	O	
vêtue	O	O	O	O	
avec	O	O	O	O	
une	O	O	O	O	
magnificence	O	O	O	O	
royale.	O	O	O	O	
—	O	O	O	O	
Ce	O	O	O	O	
fut	O	O	O	O	
comme	O	O	O	O	
si	O	O	O	O	
des	O	O	O	O	
écailles	O	O	O	O	
me	O	O	O	O	
tombaient	O	O	O	O	
des	O	O	O	O	
prunelles.	O	O	O	O	
J’éprouvai	O	O	O	O	
la	O	O	O	O	
sensation	O	O	O	O	
d’un	B-PER	O	O	O	
aveugle	I-PER	O	O	O	
qui	I-PER	O	O	O	
recouvrerait	O	O	O	O	
subitement	O	O	O	O	
la	O	O	O	O	
vue.	O	O	O	O	
L’évêque,	B-PER	O	O	O	
si	O	O	O	O	
rayonnant	O	O	O	O	
tout	O	O	O	O	
à	O	O	O	O	
l’heure,	O	O	O	O	
s’éteignit	O	O	O	O	
tout	O	O	O	O	
à	O	O	O	O	
coup,	O	O	O	O	
les	O	O	O	O	
cierges	O	O	O	O	
pâlirent	O	O	O	O	
sur	O	O	O	O	
leurs	O	O	O	O	
chandeliers	O	O	O	O	
d’or	O	O	O	O	
comme	O	O	O	O	
les	O	O	O	O	
étoiles	O	O	O	O	
au	B-TIME	O	O	O	
matin,	I-TIME	O	O	O	
et	O	O	O	O	
il	O	O	O	O	
se	O	O	O	O	
fit	O	O	O	O	
par	O	O	O	O	
toute	B-FAC	O	O	O	
l’église	I-FAC	O	O	O	
une	I-FAC	O	O	O	
complète	O	O	O	O	
obscurité.	O	O	O	O	
La	B-PER	O	O	O	
charmante	I-PER	O	O	O	
créature	I-PER	O	O	O	
se	I-PER	O	O	O	
détachait	O	O	O	O	
sur	O	O	O	O	
ce	O	O	O	O	
fond	O	O	O	O	
d’ombre	O	O	O	O	
comme	O	O	O	O	
une	O	O	O	O	
révélation	O	O	O	O	
angélique	O	O	O	O	
;	O	O	O	O	
elle	O	O	O	O	
semblait	O	O	O	O	
éclairée	O	O	O	O	
d’elle-même	O	O	O	O	
et	O	O	O	O	
donner	O	O	O	O	
le	O	O	O	O	
jour	O	O	O	O	
plutôt	O	O	O	O	
que	O	O	O	O	
le	O	O	O	O	
recevoir.	O	O	O	O	

Je	O	O	O	O	
baissai	O	O	O	O	
la	O	O	O	O	
paupière,	O	O	O	O	
bien	O	O	O	O	
résolu	O	O	O	O	
à	O	O	O	O	
ne	O	O	O	O	
plus	O	O	O	O	
la	O	O	O	O	
relever	O	O	O	O	
pour	O	O	O	O	
me	O	O	O	O	
soustraire	O	O	O	O	
à	O	O	O	O	
l’influence	O	O	O	O	
des	O	O	O	O	
objets	O	O	O	O	
extérieurs	O	O	O	O	
;	O	O	O	O	
car	O	O	O	O	
la	O	O	O	O	
distraction	O	O	O	O	
m’envahissait	O	O	O	O	
de	O	O	O	O	
plus	O	O	O	O	
en	O	O	O	O	
plus,	O	O	O	O	
et	O	O	O	O	
je	O	O	O	O	
savais	O	O	O	O	
à	O	O	O	O	
peine	O	O	O	O	
ce	O	O	O	O	
que	O	O	O	O	
je	O	O	O	O	
faisais.	O	O	O	O	

Une	O	O	O	O	
minute	O	O	O	O	
après,	O	O	O	O	
je	O	O	O	O	
rouvris	O	O	O	O	
les	O	O	O	O	
yeux,	O	O	O	O	
car	O	O	O	O	
à	O	O	O	O	
travers	O	O	O	O	
mes	O	O	O	O	
cils	O	O	O	O	
je	O	O	O	O	
la	O	O	O	O	
voyais	O	O	O	O	
étincelante	O	O	O	O	
des	O	O	O	O	
couleurs	O	O	O	O	
du	O	O	O	O	
prisme,	O	O	O	O	
et	O	O	O	O	
dans	O	O	O	O	
une	O	O	O	O	
pénombre	O	O	O	O	
pourprée	O	O	O	O	
comme	O	O	O	O	
lorsqu’on	O	O	O	O	
regarde	O	O	O	O	
le	O	O	O	O	
soleil.	O	O	O	O	

Oh	O	O	O	O	
!	O	O	O	O	
comme	O	O	O	O	
elle	O	O	O	O	
était	O	O	O	O	
belle	O	O	O	O	
!	O	O	O	O	
Les	B-PER	O	O	O	
plus	I-PER	O	O	O	
grands	I-PER	O	O	O	
peintres,	I-PER	O	O	O	
lorsque,	O	O	O	O	
poursuivant	O	O	O	O	
dans	O	O	O	O	
le	O	O	O	O	
ciel	O	O	O	O	
la	O	O	O	O	
beauté	O	O	O	O	
idéale,	O	O	O	O	
ils	O	O	O	O	
ont	O	O	O	O	
rapporté	O	O	O	O	
sur	O	O	O	O	
la	O	O	O	O	
terre	O	O	O	O	
le	O	O	O	O	
divin	O	O	O	O	
portrait	O	O	O	O	
de	O	O	O	O	
la	B-NO_PER	O	O	O	
Madone,	I-NO_PER	O	O	O	
n’approchent	O	O	O	O	
même	O	O	O	O	
pas	O	O	O	O	
de	O	O	O	O	
cette	O	O	O	O	
fabuleuse	O	O	O	O	
réalité.	O	O	O	O	
Ni	O	O	O	O	
les	O	O	O	O	
vers	O	O	O	O	
du	B-PER	O	O	O	
poète	I-PER	O	O	O	
ni	I-PER	O	O	O	
la	O	O	O	O	
palette	O	O	O	O	
du	B-PER	O	O	O	
peintre	I-PER	O	O	O	
n’en	I-PER	O	O	O	
peuvent	O	O	O	O	
donner	O	O	O	O	
une	O	O	O	O	
idée.	O	O	O	O	
Elle	O	O	O	O	
était	O	O	O	O	
assez	O	O	O	O	
grande,	O	O	O	O	
avec	O	O	O	O	
une	O	O	O	O	
taille	O	O	O	O	
et	O	O	O	O	
un	O	O	O	O	
port	O	O	O	O	
de	O	O	O	O	
déesse	O	O	O	O	
;	O	O	O	O	
ses	O	O	O	O	
cheveux,	O	O	O	O	
d’un	O	O	O	O	
blond	O	O	O	O	
doux,	O	O	O	O	
se	O	O	O	O	
séparaient	O	O	O	O	
sur	O	O	O	O	
le	O	O	O	O	
haut	O	O	O	O	
de	O	O	O	O	
sa	O	O	O	O	
tête	O	O	O	O	
et	O	O	O	O	
coulaient	O	O	O	O	
sur	O	O	O	O	
ses	O	O	O	O	
tempes	O	O	O	O	
comme	O	O	O	O	
deux	O	O	O	O	
fleuves	O	O	O	O	
d’or	O	O	O	O	
;	O	O	O	O	
on	O	O	O	O	
aurait	O	O	O	O	
dit	O	O	O	O	
une	O	O	O	O	
reine	O	O	O	O	
avec	O	O	O	O	
son	O	O	O	O	
diadème	O	O	O	O	
;	O	O	O	O	
son	O	O	O	O	
front,	O	O	O	O	
d’une	O	O	O	O	
blancheur	O	O	O	O	
bleuâtre	O	O	O	O	
et	O	O	O	O	
transparente,	O	O	O	O	
s’étendait	O	O	O	O	
large	O	O	O	O	
et	O	O	O	O	
serein	O	O	O	O	
sur	O	O	O	O	
les	O	O	O	O	
arcs	O	O	O	O	
de	O	O	O	O	
deux	O	O	O	O	
cils	O	O	O	O	
presque	O	O	O	O	
bruns,	O	O	O	O	
singularité	O	O	O	O	
qui	O	O	O	O	
ajoutait	O	O	O	O	
encore	O	O	O	O	
à	O	O	O	O	
l’effet	O	O	O	O	
de	O	O	O	O	
prunelles	O	O	O	O	
vert	O	O	O	O	
de	O	O	O	O	
mer	O	O	O	O	
d’une	B-None	O	O	O	
vivacité	I-None	O	O	O	
et	I-None	O	O	O	
d’un	O	O	O	O	
éclat	O	O	O	O	
insoutenables.	O	O	O	O	
Quels	O	O	O	O	
yeux	O	O	O	O	
!	O	O	O	O	
avec	O	O	O	O	
un	O	O	O	O	
éclair	O	O	O	O	
ils	O	O	O	O	
décidaient	O	O	O	O	
de	O	O	O	O	
la	O	O	O	O	
destinée	O	O	O	O	
d’un	B-PER	O	O	O	
