brusquement O	O	O	
par O	O	O	
des O	O	O	
impatiences O	O	O	
folles O	O	O	
, O	O	O	
non O	O	O	
seulement O	O	O	
aux O	O	O	
répétitions O	O	O	
de O	O	O	
l’ B-ORG	O	O	
orchestre I-ORG	O	O	
, O	O	O	
mais O	O	O	
en O	O	O	
plein O	O	O	
concert O	O	O	
, O	O	O	
où O	O	O	
il O	O	O	
lui O	O	O	
était O	O	O	
arrivé O	O	O	
, O	O	O	
devant O	O	O	
le B-PER	O	O	
prince I-PER	O	O	
, O	O	O	
de O	O	O	
jeter O	O	O	
son O	O	O	
bâton O	O	O	
avec O	O	O	
rage O	O	O	
et O	O	O	
de O	O	O	
trépigner O	O	O	
comme O	O	O	
un O	O	O	
possédé O	O	O	
, O	O	O	
en O	O	O	
apostrophant O	O	O	
un O	B-PER	O	
de O	I-PER	O	
ses B-PER	I-PER	O	
musiciens I-PER	I-PER	O	
, O	O	O	
d’ O	O	O	
une O	O	O	
voix O	O	O	
furieuse O	O	O	
et O	O	O	
bredouillante O	O	O	
. O	O	O	

Le B-PER	O	O	
prince I-PER	O	O	
s’ O	O	O	
en O	O	O	
amusait O	O	O	
; O	O	O	
mais O	O	O	
les B-PER	O	O	
artistes I-PER	O	O	
mis I-PER	O	O	
en I-PER	O	O	
cause I-PER	O	O	
lui O	O	O	
gardaient O	O	O	
rancune O	O	O	
. O	O	O	

En O	O	O	
vain O	O	O	
, O	O	O	
Jean-Michel B-PER	O	O	
, O	O	O	
honteux O	O	O	
de O	O	O	
son O	O	O	
incartade O	O	O	
, O	O	O	
s’ O	O	O	
évertuait O	O	O	
, O	O	O	
l’ B-TIME	O	O	
instant I-TIME	O	O	
d’ I-TIME	O	O	
après I-TIME	O	O	
, O	O	O	
à O	O	O	
la O	O	O	
faire O	O	O	
oublier O	O	O	
par O	O	O	
une O	O	O	
obséquiosité O	O	O	
exagérée O	O	O	
: O	O	O	
à O	O	O	
la O	O	O	
première O	O	O	
occasion O	O	O	
, O	O	O	
il O	O	O	
éclatait O	O	O	
de O	O	O	
plus O	O	O	
belle O	O	O	
; O	O	O	
et O	O	O	
cette O	O	O	
extrême O	O	O	
irritabilité O	O	O	
, O	O	O	
augmentant O	O	O	
avec O	O	O	
l’ O	O	O	
âge O	O	O	
, O	O	O	
finit O	O	O	
par O	O	O	
rendre O	O	O	
sa O	O	O	
position O	O	O	
difficile O	O	O	
. O	O	O	

Il O	O	O	
le O	O	O	
sentit O	O	O	
lui-même O	O	O	
; O	O	O	
et O	O	O	
, O	O	O	
un B-TIME	O	O	
jour I-TIME	O	O	
qu’ O	O	O	
une O	O	O	
de O	O	O	
ses O	O	O	
crises O	O	O	
de O	O	O	
colère O	O	O	
avait O	O	O	
failli O	O	O	
amener O	O	O	
une O	O	O	
grève O	O	O	
de O	O	O	
l’ B-ORG	O	O	
orchestre I-ORG	O	O	
, O	O	O	
il O	O	O	
offrit O	O	O	
sa O	O	O	
démission O	O	O	
. O	O	O	

Il O	O	O	
espérait O	O	O	
qu’ O	O	O	
après O	O	O	
ses O	O	O	
services O	O	O	
, O	O	O	
on O	O	O	
ferait O	O	O	
des O	O	O	
difficultés O	O	O	
pour O	O	O	
l’ O	O	O	
accepter O	O	O	
, O	O	O	
qu’ O	O	O	
on O	O	O	
le O	O	O	
supplierait O	O	O	
de O	O	O	
rester O	O	O	
: O	O	O	
il O	O	O	
n’ O	O	O	
en O	O	O	
fut O	O	O	
rien O	O	O	
, O	O	O	
et O	O	O	
comme O	O	O	
il O	O	O	
était O	O	O	
trop O	O	O	
fier O	O	O	
pour O	O	O	
revenir O	O	O	
sur O	O	O	
son O	O	O	
offre O	O	O	
, O	O	O	
il O	O	O	
partit O	O	O	
, O	O	O	
navré O	O	O	
, O	O	O	
accusant O	O	O	
l’ O	O	O	
ingratitude O	O	O	
des O	O	O	
hommes O	O	O	
. O	O	O	

Depuis O	O	O	
ce O	O	O	
temps O	O	O	
, O	O	O	
il O	O	O	
ne O	O	O	
savait O	O	O	
comment O	O	O	
remplir O	O	O	
ses B-TIME	O	O	
journées I-TIME	O	O	
. O	O	O	

Il O	O	O	
avait O	O	O	
soixante-dix B-TIME	O	O	
ans I-TIME	O	O	
passés I-TIME	O	O	
; O	O	O	
mais O	O	O	
il O	O	O	
était O	O	O	
vigoureux O	O	O	
encore O	O	O	
; O	O	O	
il O	O	O	
continuait O	O	O	
de O	O	O	
travailler O	O	O	
et O	O	O	
de O	O	O	
courir O	O	O	
par O	O	O	
la B-LOC	O	O	
ville I-LOC	O	O	
, O	O	O	
du B-TIME	O	O	
matin I-TIME	O	O	
au B-TIME	O	O	
soir I-TIME	O	O	
, O	O	O	
donnant O	O	O	
des O	O	O	
leçons O	O	O	
, O	O	O	
discutant O	O	O	
, O	O	O	
pérorant O	O	O	
, O	O	O	
se O	O	O	
mêlant O	O	O	
de O	O	O	
tout O	O	O	
. O	O	O	

Il O	O	O	
était O	O	O	
ingénieux O	O	O	
et O	O	O	
cherchait O	O	O	
tous O	O	O	
les O	O	O	
moyens O	O	O	
de O	O	O	
s’ O	O	O	
occuper O	O	O	
: O	O	O	
il O	O	O	
se O	O	O	
mit O	O	O	
à O	O	O	
réparer O	O	O	
les O	O	O	
instruments O	O	O	
de O	O	O	
musique O	O	O	
; O	O	O	
il O	O	O	
imaginait O	O	O	
, O	O	O	
essayait O	O	O	
, O	O	O	
trouvait O	O	O	
parfois O	O	O	
des O	O	O	
perfectionnements O	O	O	
. O	O	O	

Il O	O	O	
composait O	O	O	
aussi O	O	O	
, O	O	O	
il O	O	O	
s’ O	O	O	
évertuait O	O	O	
à O	O	O	
composer O	O	O	
. O	O	O	

Il O	O	O	
avait O	O	O	
écrit O	O	O	
jadis O	O	O	
une O	O	O	
Missa O	O	O	
solemnis O	O	O	
, O	O	O	
dont O	O	O	
il O	O	O	
parlait O	O	O	
souvent O	O	O	
, O	O	O	
et O	O	O	
qui O	O	O	
était O	O	O	
la O	O	O	
gloire O	O	O	
de O	O	O	
la B-PER	O	O	
famille I-PER	O	O	
. O	O	O	

Elle O	O	O	
lui O	O	O	
avait O	O	O	
demandé O	O	O	
tant O	O	O	
de O	O	O	
peine O	O	O	
qu’ O	O	O	
il O	O	O	
avait O	O	O	
failli O	O	O	
avoir O	O	O	
une O	O	O	
congestion O	O	O	
en O	O	O	
l’ O	O	O	
écrivant O	O	O	
. O	O	O	

Il O	O	O	
tâchait O	O	O	
de O	O	O	
se O	O	O	
persuader O	O	O	
que O	O	O	
c’ O	O	O	
était O	O	O	
une O	O	O	
œuvre O	O	O	
de O	O	O	
génie O	O	O	
; O	O	O	
mais O	O	O	
il O	O	O	
savait O	O	O	
très O	O	O	
bien O	O	O	
dans O	O	O	
quel O	O	O	
néant O	O	O	
de O	O	O	
pensée O	O	O	
il O	O	O	
l’ O	O	O	
avait O	O	O	
écrite O	O	O	
; O	O	O	
et O	O	O	
il O	O	O	
n’ O	O	O	
osait O	O	O	
plus O	O	O	
revoir O	O	O	
le O	O	O	
manuscrit O	O	O	
, O	O	O	
parce O	O	O	
qu’ O	O	O	
à O	O	O	
chaque O	O	O	
fois O	O	O	
il O	O	O	
reconnaissait O	O	O	
dans O	O	O	
les O	O	O	
phrases O	O	O	
qu’ O	O	O	
il O	O	O	
croyait O	O	O	
siennes O	O	O	
des O	O	O	
lambeaux O	O	O	
d’ O	O	O	
autres O	O	O	
auteurs O	O	O	
, O	O	O	
péniblement O	O	O	
mis O	O	O	
bout O	O	O	
à O	O	O	
bout O	O	O	
, O	O	O	
à O	O	O	
coup O	O	O	
de O	O	O	
volonté O	O	O	
. O	O	O	

Ce O	O	O	
lui O	O	O	
était O	O	O	
une O	O	O	
grande O	O	O	
tristesse O	O	O	
. O	O	O	

Il O	O	O	
lui O	O	O	
venait O	O	O	
parfois O	O	O	
des O	O	O	
idées O	O	O	
qu’ O	O	O	
il O	O	O	
trouvait O	O	O	
admirables O	O	O	
. O	O	O	

Il O	O	O	
courait O	O	O	
à O	O	O	
sa O	O	O	
table O	O	O	
, O	O	O	
avec O	O	O	
un O	O	O	
frémissement O	O	O	
: O	O	O	
tenait-il O	O	O	
enfin O	O	O	
l’ O	O	O	
inspiration O	O	O	
, O	O	O	
cette O	O	O	
fois O	O	O	
? O	O	O	
– O	O	O	
 O	O	O	
Mais O	O	O	
à O	O	O	
peine O	O	O	
avait-il O	O	O	
la O	O	O	
plume O	O	O	
en O	O	O	
main O	O	O	
, O	O	O	
qu’ O	O	O	
il O	O	O	
se O	O	O	
retrouvait O	O	O	
seul O	O	O	
, O	O	O	
dans O	O	O	
le O	O	O	
silence O	O	O	
; O	O	O	
et O	O	O	
tous O	O	O	
ses O	O	O	
efforts O	O	O	
pour O	O	O	
ranimer O	O	O	
les O	O	O	
voix O	O	O	
disparues O	O	O	
n’ O	O	O	
aboutissaient O	O	O	
qu’ O	O	O	
à O	O	O	
lui O	O	O	
faire O	O	O	
entendre O	O	O	
des O	O	O	
mélodies O	O	O	
connues O	O	O	
de O	O	O	
Mendelssohn O	O	O	
ou O	O	O	
de O	O	O	
Brahms O	O	O	
. O	O	O	

« O	O	O	
Il O	O	O	
est O	O	O	
, O	O	O	
dit O	O	O	
George O	O	O	
Sand O	O	O	
, O	O	O	
des O	O	O	
génies O	O	O	
malheureux O	O	O	
auxquels O	O	O	
l’ O	O	O	
expression O	O	O	
manque O	O	O	
, O	O	O	
qui O	O	O	
emportent O	O	O	
dans O	O	O	
la O	O	O	
tombe O	O	O	
l’ O	O	O	
inconnu O	O	O	
de O	O	O	
leur O	O	O	
méditation O	O	O	
, O	O	O	
comme O	O	O	
disait O	O	O	
un O	O	O	
membre O	O	O	
de O	O	O	
cette O	B-PER	O	
grande O	I-PER	O	
famille O	I-PER	O	
de O	I-PER	O	
muets B-PER	I-PER	O	
ou O	I-PER	O	
de O	I-PER	O	
bègues B-PER	I-PER	O	
illustres I-PER	I-PER	O	
: O	O	O	
Geoffroy O	O	O	
Saint-Hilaire O	O	O	
. O	O	O	

» O	O	O	
– O	O	O	
 O	O	O	
Jean-Michel B-PER	O	O	
appartenait O	O	O	
à O	O	O	
cette B-PER	O	O	
famille I-PER	O	O	
. O	O	O	

Il O	O	O	
ne O	O	O	
parvenait O	O	O	
pas O	O	O	
plus O	O	O	
à O	O	O	
s’ O	O	O	
exprimer O	O	O	
en O	O	O	
musique O	O	O	
qu’ O	O	O	
en O	O	O	
parole O	O	O	
; O	O	O	
et O	O	O	
toujours O	O	O	
il O	O	O	
se O	O	O	
faisait O	O	O	
illusion O	O	O	
: O	O	O	
il O	O	O	
eût O	O	O	
tant O	O	O	
aimé O	O	O	
à O	O	O	
parler O	O	O	
, O	O	O	
à O	O	O	
écrire O	O	O	
, O	O	O	
à O	O	O	
être O	O	O	
un B-PER	O	O	
grand I-PER	O	O	
musicien I-PER	O	O	
, O	O	O	
un B-PER	O	O	
orateur I-PER	O	O	
éloquent I-PER	O	O	
! O	O	O	
C’ O	O	O	
était O	O	O	
sa O	O	O	
plaie O	O	O	
secrète O	O	O	
; O	O	O	
il O	O	O	
n’ O	O	O	
en O	O	O	
disait O	O	O	
rien O	O	O	
à O	O	O	
personne O	O	O	
, O	O	O	
il O	O	O	
ne O	O	O	
se O	O	O	
l’ O	O	O	
avouait O	O	O	
pas O	O	O	
à O	O	O	
lui-même O	O	O	
, O	O	O	
il O	O	O	
tâchait O	O	O	
de O	O	O	
n’ O	O	O	
y O	O	O	
pas O	O	O	
penser O	O	O	
; O	O	O	
mais O	O	O	
il O	O	O	
y O	O	O	
pensait O	O	O	
malgré O	O	O	
lui O	O	O	
, O	O	O	
et O	O	O	
cela O	O	O	
lui O	O	O	
mettait O	O	O	
la O	O	O	
mort O	O	O	
dans O	O	O	
l’ O	O	O	
âme O	O	O	
. O	O	O	

Pauvre B-PER	O	O	
vieux I-PER	O	O	
homme I-PER	O	O	
! O	O	O	
En O	O	O	
rien O	O	O	
, O	O	O	
il O	O	O	
ne O	O	O	
parvenait O	O	O	
à O	O	O	
être O	O	O	
lui-même O	O	O	
tout O	O	O	
à O	O	O	
fait O	O	O	
. O	O	O	

Il O	O	O	
y O	O	O	
avait O	O	O	
en O	O	O	
lui O	O	O	
tant O	O	O	
de O	O	O	
beaux O	O	O	
et O	O	O	
puissants O	O	O	
germes O	O	O	
; O	O	O	
mais O	O	O	
ils O	O	O	
n’ O	O	O	
arrivaient O	O	O	
pas O	O	O	
à O	O	O	
leur O	O	O	
croissance O	O	O	
. O	O	O	

Une O	O	O	
foi O	O	O	
profonde O	O	O	
, O	O	O	
touchante O	O	O	
, O	O	O	
dans O	O	O	
la O	O	O	
dignité O	O	O	
de O	O	O	
l’ O	O	O	
art O	O	O	
, O	O	O	
dans O	O	O	
la O	O	O	
valeur O	O	O	
morale O	O	O	
de O	O	O	
la O	O	O	
vie O	O	O	
; O	O	O	
mais O	O	O	
elle O	O	O	
se O	O	O	
traduisait O	O	O	
, O	O	O	
le O	O	O	
plus O	O	O	
souvent O	O	O	
, O	O	O	
d’ O	O	O	
une O	O	O	
façon O	O	O	
emphatique O	O	O	
et O	O	O	
ridicule O	O	O	
. O	O	O	

Tant O	O	O	
de O	O	O	
noble O	O	O	
orgueil O	O	O	
; O	O	O	
et O	O	O	
, O	O	O	
dans O	O	O	
la O	O	O	
vie O	O	O	
, O	O	O	
une O	O	O	
admiration O	O	O	
presque O	O	O	
servile O	O	O	
des O	O	O	
supérieurs O	O	O	
. O	O	O	

Un O	O	O	
si O	O	O	
haut O	O	O	
désir O	O	O	
d’ O	O	O	
indépendance O	O	O	
; O	O	O	
et O	O	O	
, O	O	O	
en O	O	O	
fait O	O	O	
, O	O	O	
une O	O	O	
docilité O	O	O	
absolue O	O	O	
. O	O	O	

Des O	O	O	
prétentions O	O	O	
à O	O	O	
l’ O	O	O	
esprit O	O	O	
fort O	O	O	
; O	O	O	
et O	O	O	
toutes O	O	O	
les O	O	O	
superstitions O	O	O	
. O	O	O	

La O	O	O	
passion O	O	O	
de O	O	O	
l’ O	O	O	
héroïsme O	O	O	
, O	O	O	
un O	O	O	
courage O	O	O	
réel O	O	O	
; O	O	O	
et O	O	O	
tant O	O	O	
de O	O	O	
timidité O	O	O	
! O	O	O	
– O	O	O	
 O	O	O	
Une O	O	O	
nature O	O	O	
qui O	O	O	
s’ O	O	O	
arrête O	O	O	
en O	O	O	
chemin O	O	O	
. O	O	O	

Jean-Michel B-PER	O	O	
avait O	O	O	
reporté O	O	O	
ses O	O	O	
ambitions O	O	O	
sur O	O	O	
son B-PER	O	O	
fils I-PER	O	O	
; O	O	O	
et O	O	O	
Melchior B-PER	O	O	
promit O	O	O	
d’ O	O	O	
abord O	O	O	
de O	O	O	
les O	O	O	
réaliser O	O	O	
. O	O	O	

Il O	O	O	
avait O	O	O	
, O	O	O	
dès O	O	O	
l’ B-TIME	O	O	
enfance I-TIME	O	O	
, O	O	O	
de O	O	O	
grands O	O	O	
dons O	O	O	
pour O	O	O	
la O	O	O	
musique O	O	O	
. O	O	O	

Il O	O	O	
apprenait O	O	O	
avec O	O	O	
une O	O	O	
facilité O	O	O	
remarquable O	O	O	
, O	O	O	
et O	O	O	
de O	O	O	
bonne O	O	O	
heure O	O	O	
il O	O	O	
acquit O	O	O	
, O	O	O	
comme O	O	O	
violoniste B-PER	O	O	
, O	O	O	
une O	O	O	
virtuosité O	O	O	
qui O	O	O	
fit O	O	O	
de O	O	O	
lui O	O	O	
pendant O	O	O	
longtemps O	O	O	
le O	O	O	
favori O	O	O	
, O	O	O	
presque O	O	O	
l’ O	B-PER	O	
idole O	I-PER	O	
des O	I-PER	O	
concerts O	I-PER	O	
de O	I-PER	O	
la B-ORG	I-PER	O	
cour I-ORG	I-PER	O	
. O	O	O	

Il O	O	O	
jouait O	O	O	
aussi O	O	O	
fort O	O	O	
agréablement O	O	O	
du O	O	O	
piano O	O	O	
et O	O	O	
d’ O	O	O	
autres O	O	O	
instruments O	O	O	
. O	O	O	

Il O	O	O	
était O	O	O	
beau O	O	O	
parleur O	O	O	
, O	O	O	
bien O	O	O	
fait O	O	O	
, O	O	O	
quoiqu’ O	O	O	
un O	O	O	
peu O	O	O	
lourd O	O	O	
, O	O	O	
– O	O	O	
 O	O	O	
le O	O	O	
type O	O	O	
de O	O	O	
ce O	O	O	
qui O	O	O	
passe O	O	O	
en O	O	O	
Allemagne B-GPE	O	O	
pour O	O	O	
la O	O	O	
beauté O	O	O	
classique O	O	O	
: O	O	O	
un O	O	O	
large O	O	O	
front O	O	O	
inexpressif O	O	O	
, O	O	O	
de O	O	O	
gros O	O	O	
traits O	O	O	
