pluie	O	O	-
froide	O	O	-
.	O	O	-
Une	B-VEH	O	2
chaise	I-VEH	O	-
de	I-VEH	O	-
poste	I-VEH	O	-
entra	O	O	-
dans	O	O	-
la	O	B-FAC	2
cour	O	I-FAC	-
de	O	I-FAC	-
l'	B-FAC	I-FAC	2
auberge	I-FAC	I-FAC	-
du	I-FAC	I-FAC	-
Lion	I-FAC	I-FAC	-
-	I-FAC	I-FAC	-
Couronné	I-FAC	I-FAC	-
.	O	O	-
Une	O	O	-
voix	O	O	-
de	O	O	-
femme	B-PER	O	2
demanda	O	O	-
des	B-VEH	O	2
chevaux	I-VEH	O	-
,	O	O	-
vite	O	O	-
,	O	O	-
vite	O	O	-
!	O	O	-
…	O	O	-
Le	B-PER	O	2
postillon	I-PER	O	-
vint	O	O	-
lui	O	O	-
répondre	O	O	-
fort	O	O	-
lentement	O	O	-
que	O	O	-
cela	O	O	-
était	O	O	-
facile	O	O	-
à	O	O	-
dire	O	O	-
;	O	O	-
qu'	O	O	-
il	O	O	-
n'	O	O	-
y	O	O	-
avait	O	O	-
pas	O	O	-
de	O	O	-
chevaux	B-VEH	O	2
,	O	O	-
vu	O	O	-
que	O	O	-
l'	B-TIME	O	2
épidémie	I-TIME	O	-
(	O	O	-
cette	O	O	-
même	O	O	-
épidémie	O	O	-
qui	O	O	-
est	O	O	-
en	O	O	-
permanence	O	O	-
dans	O	O	-
certains	O	B-FAC	2
relais	O	I-FAC	-
sur	O	I-FAC	-
les	B-FAC	I-FAC	2
routes	I-FAC	I-FAC	-
peu	I-FAC	I-FAC	-
fréquentées	I-FAC	I-FAC	-
)	O	O	-
en	O	O	-
avait	O	O	-
enlevé	O	O	-
trente	O	O	-
-	O	O	-
sept	O	O	-
la	B-TIME	O	2
semaine	I-TIME	O	-
dernière	I-TIME	O	-
;	O	O	-
qu'	O	O	-
enfin	O	O	-
on	O	O	-
pourrait	O	O	-
partir	O	O	-
dans	O	O	-
la	B-TIME	O	2
nuit	I-TIME	O	-
,	O	O	-
mais	O	O	-
qu'	O	O	-
il	O	O	-
fallait	O	O	-
attendre	O	O	-
que	O	O	-
l'	B-VEH	O	2
attelage	I-VEH	O	-
qui	O	O	-
venait	O	O	-
de	O	O	-
conduire	O	O	-
la	B-VEH	O	2
patache	I-VEH	O	-
fût	O	O	-
un	O	O	-
peu	O	O	-
rafraîchi	O	O	-
.	O	O	-
—	O	O	-
Cela	O	O	-
sera	O	O	-
-	O	O	-
t	O	O	-
-	O	O	-
il	O	O	-
bien	O	O	-
long	O	O	-
?	O	O	-
demanda	O	O	-
le	B-PER	O	2
laquais	I-PER	O	-
empaqueté	I-PER	O	-
de	I-PER	O	-
fourrures	I-PER	O	-
qui	O	O	-
était	O	O	-
installé	O	O	-
sur	O	O	-
le	O	O	-
siége	O	O	-
.	O	O	-
—	O	O	-
C'	O	O	-
est	O	O	-
l'	O	O	-
affaire	O	O	-
d'	O	O	-
une	B-TIME	O	2
heure	I-TIME	O	-
,	O	O	-
répondit	O	O	-
le	B-PER	O	2
postillon	I-PER	O	-
à	I-PER	O	-
demi	I-PER	O	-
débotté	I-PER	O	-
;	O	O	-
nous	O	O	-
allons	O	O	-
nous	O	O	-
mettre	O	O	-
tout	O	O	-
de	O	O	-
suite	O	O	-
à	O	O	-
manger	O	O	-
l'	O	O	-
avoine	O	O	-
.	O	O	-
Le	B-PER	O	2
domestique	I-PER	O	-
jura	O	O	-
;	O	O	-
une	B-PER	O	2

est	O	O	-
située	O	O	-
dans	O	O	-
nos	B-LOC	O	4
environs	I-LOC	O	-
et	O	O	-
que	O	O	-
je	O	O	-
ne	O	O	-
vous	O	O	-
engage	O	O	-
pas	O	O	-
à	O	O	-
chercher	O	O	-
sur	O	O	-
la	O	O	-
carte	O	O	-
,	O	O	-
même	O	O	-
sur	O	O	-
celle	O	O	-
de	O	O	-
Cassini	B-PER	O	4
,	O	O	-
une	B-TIME	O	4
aventure	I-TIME	O	-
qui	O	O	-
fit	O	O	-
beaucoup	O	O	-
jaser	O	O	-
,	O	O	-
quoiqu'	O	O	-
elle	O	O	-
n'	O	O	-
eût	O	O	-
rien	O	O	-
de	O	O	-
bien	O	O	-
intéressant	O	O	-
par	O	O	-
elle	O	O	-
-	O	O	-
même	O	O	-
,	O	O	-
mais	O	O	-
dont	O	O	-
les	O	O	-
suites	O	O	-
,	O	O	-
furent	O	O	-
fort	O	O	-
graves	O	O	-
,	O	O	-
quoiqu'	O	O	-
on	O	O	-
n'	O	O	-
en	O	O	-
ait	O	O	-
rien	O	O	-
su	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
par	O	O	-
une	B-TIME	O	4
nuit	I-TIME	O	-
sombre	I-TIME	O	-
et	O	O	-
par	O	O	-
une	O	O	-
pluie	O	O	-
froide	O	O	-
.	O	O	-
Une	B-VEH	O	4
chaise	I-VEH	O	-
de	I-VEH	O	-
poste	I-VEH	O	-
entra	O	O	-
dans	O	O	-
la	O	B-FAC	4
cour	O	I-FAC	-
de	O	I-FAC	-
l'	B-FAC	I-FAC	4
auberge	I-FAC	I-FAC	-
du	I-FAC	I-FAC	-
Lion	I-FAC	I-FAC	-
-	I-FAC	I-FAC	-
Couronné	I-FAC	I-FAC	-
.	O	O	-
Une	O	O	-
voix	O	O	-
de	O	O	-
femme	B-PER	O	4
demanda	O	O	-
des	B-VEH	O	4
chevaux	I-VEH	O	-
,	O	O	-
vite	O	O	-
,	O	O	-
vite	O	O	-
!	O	O	-
…	O	O	-
Le	B-PER	O	4
postillon	I-PER	O	-
vint	O	O	-
lui	O	O	-
répondre	O	O	-
fort	O	O	-
lentement	O	O	-
que	O	O	-
cela	O	O	-
était	O	O	-
facile	O	O	-
à	O	O	-
dire	O	O	-
;	O	O	-
qu'	O	O	-
il	O	O	-
n'	O	O	-
y	O	O	-
avait	O	O	-
pas	O	O	-
de	O	O	-
chevaux	B-VEH	O	4
,	O	O	-
vu	O	O	-
que	O	O	-
l'	B-TIME	O	4
épidémie	I-TIME	O	-
(	O	O	-
cette	O	O	-
même	O	O	-
épidémie	O	O	-
qui	O	O	-
est	O	O	-
en	O	O	-
permanence	O	O	-
dans	O	O	-
certains	O	B-FAC	4
relais	O	I-FAC	-
sur	O	I-FAC	-
les	B-FAC	I-FAC	4
routes	I-FAC	I-FAC	-
peu	I-FAC	I-FAC	-
fréquentées	I-FAC	I-FAC	-
)	O	O	-
en	O	O	-
avait	O	O	-
enlevé	O	O	-
trente	O	O	-
-	O	O	-
sept	O	O	-
la	B-TIME	O	4
semaine	I-TIME	O	-
dernière	I-TIME	O	-
;	O	O	-
qu'	O	O	-
enfin	O	O	-
on	O	O	-
pourrait	O	O	-
partir	O	O	-
dans	O	O	-
la	B-TIME	O	4
nuit	I-TIME	O	-
,	O	O	-
mais	O	O	-
qu'	O	O	-
il	O	O	-
fallait	O	O	-
attendre	O	O	-
que	O	O	-
l'	B-VEH	O	4
attelage	I-VEH	O	-
qui	O	O	-
venait	O	O	-
de	O	O	-
conduire	O	O	-
la	B-VEH	O	4
patache	I-VEH	O	-
fût	O	O	-
un	O	O	-
peu	O	O	-
rafraîchi	O	O	-
.	O	O	-
—	O	O	-
Cela	O	O	-
sera	O	O	-
-	O	O	-
t	O	O	-
-	O	O	-
il	O	O	-
bien	O	O	-
long	O	O	-
?	O	O	-
demanda	O	O	-
le	B-PER	O	4
laquais	I-PER	O	-
empaqueté	I-PER	O	-
de	I-PER	O	-
fourrures	I-PER	O	-
qui	O	O	-
était	O	O	-
installé	O	O	-
sur	O	O	-
le	O	O	-
siége	O	O	-
.	O	O	-
—	O	O	-
C'	O	O	-
est	O	O	-
l'	O	O	-
affaire	O	O	-
d'	O	O	-
une	B-TIME	O	4
heure	I-TIME	O	-
,	O	O	-
répondit	O	O	-
le	B-PER	O	4
postillon	I-PER	O	-
à	I-PER	O	-
demi	I-PER	O	-
débotté	I-PER	O	-
;	O	O	-
nous	O	O	-
allons	O	O	-
nous	O	O	-
mettre	O	O	-
tout	O	O	-
de	O	O	-
suite	O	O	-
à	O	O	-
manger	O	O	-
l'	O	O	-
avoine	O	O	-
.	O	O	-
Le	B-PER	O	4
domestique	I-PER	O	-
jura	O	O	-
;	O	O	-
une	B-PER	O	4
jeune	I-PER	O	-
et	I-PER	O	-
jolie	I-PER	O	-
femme	I-PER	O	-
de	I-PER	O	-
chambre	I-PER	O	-
qui	O	O	-
avançait	O	O	-
à	O	O	-
la	O	O	-
portière	O	O	-
sa	O	O	-
tête	O	O	-
entourée	O	O	-
de	O	O	-
foulards	O	O	-

carte	O	O	-
,	O	O	-
même	O	O	-
sur	O	O	-
celle	O	O	-
de	O	O	-
Cassini	B-PER	O	7
,	O	O	-
une	B-TIME	O	7
aventure	I-TIME	O	-
qui	O	O	-
fit	O	O	-
beaucoup	O	O	-
jaser	O	O	-
,	O	O	-
quoiqu'	O	O	-
elle	O	O	-
n'	O	O	-
eût	O	O	-
rien	O	O	-
de	O	O	-
bien	O	O	-
intéressant	O	O	-
par	O	O	-
elle	O	O	-
-	O	O	-
même	O	O	-
,	O	O	-
mais	O	O	-
dont	O	O	-
les	O	O	-
suites	O	O	-
,	O	O	-
furent	O	O	-
fort	O	O	-
graves	O	O	-
,	O	O	-
quoiqu'	O	O	-
on	O	O	-
n'	O	O	-
en	O	O	-
ait	O	O	-
rien	O	O	-
su	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
par	O	O	-
une	B-TIME	O	7
nuit	I-TIME	O	-
sombre	I-TIME	O	-
et	O	O	-
par	O	O	-
une	O	O	-
pluie	O	O	-
froide	O	O	-
.	O	O	-
Une	B-VEH	O	7
chaise	I-VEH	O	-
de	I-VEH	O	-
poste	I-VEH	O	-
entra	O	O	-
dans	O	O	-
la	O	B-FAC	7
cour	O	I-FAC	-
de	O	I-FAC	-
l'	B-FAC	I-FAC	7
auberge	I-FAC	I-FAC	-
du	I-FAC	I-FAC	-
Lion	I-FAC	I-FAC	-
-	I-FAC	I-FAC	-
Couronné	I-FAC	I-FAC	-
.	O	O	-
Une	O	O	-
voix	O	O	-
de	O	O	-
femme	B-PER	O	7
demanda	O	O	-
des	B-VEH	O	7
chevaux	I-VEH	O	-
,	O	O	-
vite	O	O	-
,	O	O	-
vite	O	O	-
!	O	O	-
…	O	O	-
Le	B-PER	O	7
postillon	I-PER	O	-
vint	O	O	-
lui	O	O	-
répondre	O	O	-
fort	O	O	-
lentement	O	O	-
que	O	O	-
cela	O	O	-
était	O	O	-
facile	O	O	-
à	O	O	-
dire	O	O	-
;	O	O	-
qu'	O	O	-
il	O	O	-
n'	O	O	-
y	O	O	-
avait	O	O	-
pas	O	O	-
de	O	O	-
chevaux	B-VEH	O	7
,	O	O	-
vu	O	O	-
que	O	O	-
l'	B-TIME	O	7
épidémie	I-TIME	O	-
(	O	O	-
cette	O	O	-
même	O	O	-
épidémie	O	O	-
qui	O	O	-
est	O	O	-
en	O	O	-
permanence	O	O	-
dans	O	O	-
certains	O	B-FAC	7
relais	O	I-FAC	-
sur	O	I-FAC	-
les	B-FAC	I-FAC	7
routes	I-FAC	I-FAC	-
peu	I-FAC	I-FAC	-
fréquentées	I-FAC	I-FAC	-
)	O	O	-
en	O	O	-
avait	O	O	-
enlevé	O	O	-
trente	O	O	-
-	O	O	-
sept	O	O	-
la	B-TIME	O	7
semaine	I-TIME	O	-
dernière	I-TIME	O	-
;	O	O	-
qu'	O	O	-
enfin	O	O	-
on	O	O	-
pourrait	O	O	-
partir	O	O	-
dans	O	O	-
la	B-TIME	O	7
nuit	I-TIME	O	-
,	O	O	-
mais	O	O	-
qu'	O	O	-
il	O	O	-
fallait	O	O	-
attendre	O	O	-
que	O	O	-
l'	B-VEH	O	7
attelage	I-VEH	O	-
qui	O	O	-
venait	O	O	-
de	O	O	-
conduire	O	O	-
la	B-VEH	O	7
patache	I-VEH	O	-
fût	O	O	-
un	O	O	-
peu	O	O	-
rafraîchi	O	O	-
.	O	O	-
—	O	O	-
Cela	O	O	-
sera	O	O	-
-	O	O	-
t	O	O	-
-	O	O	-
il	O	O	-
bien	O	O	-
long	O	O	-
?	O	O	-
demanda	O	O	-
le	B-PER	O	7
laquais	I-PER	O	-
empaqueté	I-PER	O	-
de	I-PER	O	-
fourrures	I-PER	O	-
qui	O	O	-
était	O	O	-
installé	O	O	-
sur	O	O	-
le	O	O	-
siége	O	O	-
.	O	O	-
—	O	O	-
C'	O	O	-
est	O	O	-
l'	O	O	-
affaire	O	O	-
d'	O	O	-
une	B-TIME	O	7
heure	I-TIME	O	-
,	O	O	-
répondit	O	O	-
le	B-PER	O	7
postillon	I-PER	O	-
à	I-PER	O	-
demi	I-PER	O	-
débotté	I-PER	O	-
;	O	O	-
nous	O	O	-
allons	O	O	-
nous	O	O	-
mettre	O	O	-
tout	O	O	-
de	O	O	-
suite	O	O	-
à	O	O	-
manger	O	O	-
l'	O	O	-
avoine	O	O	-
.	O	O	-
Le	B-PER	O	7
domestique	I-PER	O	-
jura	O	O	-
;	O	O	-
une	B-PER	O	7
jeune	I-PER	O	-
et	I-PER	O	-
jolie	I-PER	O	-
femme	I-PER	O	-
de	I-PER	O	-
chambre	I-PER	O	-
qui	O	O	-
avançait	O	O	-
à	O	O	-
la	O	O	-
portière	O	O	-
sa	O	O	-
tête	O	O	-
entourée	O	O	-
de	O	O	-
foulards	O	O	-
en	O	O	-
désordre	O	O	-
,	O	O	-
murmura	O	O	-
je	O	O	-
ne	O	O	-
sais	O	O	-
quelle	O	O	-
plainte	O	O	-
touchante	O	O	-
sur	O	O	-
l'	O	O	-
ennui	O	O	-
et	O	O	-
la	O	O	-
fatigue	O	O	-

elle	O	O	-
n'	O	O	-
eût	O	O	-
rien	O	O	-
de	O	O	-
bien	O	O	-
intéressant	O	O	-
par	O	O	-
elle	O	O	-
-	O	O	-
même	O	O	-
,	O	O	-
mais	O	O	-
dont	O	O	-
les	O	O	-
suites	O	O	-
,	O	O	-
furent	O	O	-
fort	O	O	-
graves	O	O	-
,	O	O	-
quoiqu'	O	O	-
on	O	O	-
n'	O	O	-
en	O	O	-
ait	O	O	-
rien	O	O	-
su	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
par	O	O	-
une	B-TIME	O	33
nuit	I-TIME	O	-
sombre	I-TIME	O	-
et	O	O	-
par	O	O	-
une	O	O	-
pluie	O	O	-
froide	O	O	-
.	O	O	-
Une	B-VEH	O	33
chaise	I-VEH	O	-
de	I-VEH	O	-
poste	I-VEH	O	-
entra	O	O	-
dans	O	O	-
la	O	B-FAC	33
cour	O	I-FAC	-
de	O	I-FAC	-
l'	B-FAC	I-FAC	33
auberge	I-FAC	I-FAC	-
du	I-FAC	I-FAC	-
Lion	I-FAC	I-FAC	-
-	I-FAC	I-FAC	-
Couronné	I-FAC	I-FAC	-
.	O	O	-
Une	O	O	-
voix	O	O	-
de	O	O	-
femme	B-PER	O	33
demanda	O	O	-
des	B-VEH	O	33
chevaux	I-VEH	O	-
,	O	O	-
vite	O	O	-
,	O	O	-
vite	O	O	-
!	O	O	-
…	O	O	-
Le	B-PER	O	33
postillon	I-PER	O	-
vint	O	O	-
lui	O	O	-
répondre	O	O	-
fort	O	O	-
lentement	O	O	-
que	O	O	-
cela	O	O	-
était	O	O	-
facile	O	O	-
à	O	O	-
dire	O	O	-
;	O	O	-
qu'	O	O	-
il	O	O	-
n'	O	O	-
y	O	O	-
avait	O	O	-
pas	O	O	-
de	O	O	-
chevaux	B-VEH	O	33
,	O	O	-
vu	O	O	-
que	O	O	-
l'	B-TIME	O	33
épidémie	I-TIME	O	-
(	O	O	-
cette	O	O	-
même	O	O	-
épidémie	O	O	-
qui	O	O	-
est	O	O	-
en	O	O	-
permanence	O	O	-
dans	O	O	-
certains	O	B-FAC	33
relais	O	I-FAC	-
sur	O	I-FAC	-
les	B-FAC	I-FAC	33
routes	I-FAC	I-FAC	-
peu	I-FAC	I-FAC	-
fréquentées	I-FAC	I-FAC	-
)	O	O	-
en	O	O	-
