beaucoup	O	O	-
de	O	O	-
détails	O	O	-
sur	O	O	-
ce	O	O	-
qui	O	O	-
se	O	O	-
passait	O	O	-
aux	B-FAC	O	5
Délices	I-FAC	O	-
,	O	O	-
et	O	O	-
à	O	O	-
Ferney	B-GPE	O	5
.	O	O	-
On	O	O	-
sait	O	O	-
qu'	O	O	-
au	O	O	-
début	O	O	-
de	O	O	-
son	O	O	-
séjour	O	O	-
dans	O	O	-
notre	B-GPE	O	5
pays	I-GPE	O	-
,	O	O	-
Voltaire	B-PER	O	5
habita	O	O	-
en	O	O	-
été	B-TIME	O	5
Les	B-FAC	O	5
Délices	I-FAC	O	-
près	O	O	-
Genève	B-GPE	O	5
,	O	O	-
en	O	O	-
hiver	B-TIME	O	5
tantôt	O	O	-
Monrion	B-GPE	O	5
,	O	O	-
près	O	O	-
Lausanne	B-GPE	O	5
,	O	O	-
tantôt	O	O	-
cette	B-GPE	O	5
ville	I-GPE	O	-
-	I-GPE	O	-
même	I-GPE	O	-
,	O	O	-
au	O	O	-
faubourg	O	B-GPE	5
du	O	I-GPE	-
Petit	B-GPE	I-GPE	5
-	I-GPE	I-GPE	-
Chêne	I-GPE	I-GPE	-
.	O	O	-
À	O	O	-
Lausanne	B-GPE	O	5
comme	O	O	-
à	O	O	-
Genève	B-GPE	O	5
,	O	O	-
Voltaire	B-PER	O	5
avait	O	O	-
trouvé	O	O	-
une	B-PER	O	5
société	I-PER	O	-
très	I-PER	O	-
aimable	I-PER	O	-
et	I-PER	O	-
lettrée	I-PER	O	-
,	O	O	-
toute	O	O	-
disposée	O	O	-
à	O	O	-
jouer	O	O	-

parler	O	O	-
des	O	B-PER	2
chevaliers	O	I-PER	-
de	O	I-PER	-
St	B-PER	I-PER	2
-	I-PER	I-PER	-
Jean	I-PER	I-PER	-
de	I-PER	I-PER	-
Jérusalem	I-PER	I-PER	-
,	O	O	-
des	B-PER	O	2
chefs	I-PER	O	-
d'	I-PER	O	-
escadre	I-PER	O	-
,	O	O	-
des	O	B-PER	2
compagnons	O	I-PER	-
de	O	I-PER	-
Charles	B-PER	I-PER	2
Quint	I-PER	I-PER	-
,	O	O	-
qui	O	O	-
furent	O	O	-
ses	B-PER	O	2
ancêtres	I-PER	O	-
paternels	I-PER	O	-
.	O	O	-
Rosalie	B-PER	O	2
elle	O	O	-
-	O	O	-
même	O	O	-
,	O	O	-
dans	O	O	-
son	O	O	-
journal	O	O	-
,	O	O	-
nous	O	O	-
défile	O	O	-
avec	O	O	-
un	O	O	-
certain	O	O	-
orgueil	O	O	-
une	O	O	-
longue	O	O	-
lignée	O	O	-
d'	O	O	-
aïeux	B-PER	O	2
,	O	O	-
tous	O	O	-
valeureux	O	O	-
,	O	O	-
preux	O	O	-
et	O	O	-
héroïques	O	O	-
;	O	O	-
mais	O	O	-
,	O	O	-
si	O	O	-
vous	O	O	-
le	O	O	-
voulez	O	O	-
bien	O	O	-
,	O	O	-
nous	O	O	-
ne	O	O	-
remonterons	O	O	-
pas	O	O	-
si	O	O	-
haut	O	O	-
.	O	O	-
La	O	B-PER	2
mère	O	I-PER	-
de	O	I-PER	-
Rosalie	B-PER	I-PER	2
était	O	O	-
cette	B-PER	O	2
Charlotte	I-PER	O	-
Pictet	I-PER	O	-
à	O	O	-
laquelle	O	O	-
M	B-PER	O	2
.	I-PER	O	-
Lucien	I-PER	O	-
Perey	I-PER	O	-
a	O	O	-
emprunté	O	O	-
bien	O	O	-
des	O	O	-
lettres	O	O	-
dans	O	O	-
sa	O	O	-
Vie	O	O	-
intime	O	O	-
de	O	O	-
Voltaire	B-PER	O	2
.	O	O	-
Elle	O	O	-
habitait	O	O	-
avec	O	O	-
ses	B-PER	O	2
parents	I-PER	O	-
la	O	B-FAC	2
belle	O	I-FAC	-
propriété	O	I-FAC	-
de	O	I-FAC	-
St	B-GPE	I-FAC	2
-	I-GPE	I-FAC	-
Jean	I-GPE	I-FAC	-
,	O	O	-
qui	O	O	-
domine	O	O	-
la	O	O	-
jonction	O	O	-
de	O	O	-
l'	B-LOC	O	2
Arve	I-LOC	O	-
avec	O	O	-
le	B-LOC	O	2
Rhône	I-LOC	O	-
,	O	O	-
en	O	O	-
aval	O	O	-
de	O	O	-
Genève	B-GPE	O	2
.	O	O	-
M	B-PER	O	2
.	I-PER	O	-
L	I-PER	O	-
.	I-PER	O	-
Perey	I-PER	O	-
a	O	O	-
raconté	O	O	-
déjà	O	O	-
comment	O	O	-
les	O	B-PER	2
Pictet	O	I-PER	-
de	O	I-PER	-
St	B-GPE	I-PER	2
-	I-GPE	I-PER	-
Jean	I-GPE	I-PER	-
voisinaient	O	O	-
familièrement	O	O	-
avec	O	O	-
l'	B-PER	O	2
illustre	I-PER	O	-
philosophe	I-PER	O	-
,	O	O	-
et	O	O	-
les	O	O	-
papiers	O	O	-
de	O	O	-
Rosalie	B-PER	O	2
et	O	O	-
de	O	O	-
sa	B-PER	O	2
famille	I-PER	O	-
,	O	O	-
ont	O	O	-
fourni	O	O	-
à	O	O	-
l'	B-PER	O	2
aimable	I-PER	O	-
biographe	I-PER	O	-
beaucoup	O	O	-
de	O	O	-
détails	O	O	-
sur	O	O	-
ce	O	O	-
qui	O	O	-
se	O	O	-
passait	O	O	-
aux	B-FAC	O	2
Délices	I-FAC	O	-
,	O	O	-
et	O	O	-
à	O	O	-
Ferney	B-GPE	O	2
.	O	O	-
On	O	O	-
sait	O	O	-
qu'	O	O	-
au	O	O	-
début	O	O	-
de	O	O	-
son	O	O	-
séjour	O	O	-
dans	O	O	-
notre	B-GPE	O	2
pays	I-GPE	O	-
,	O	O	-
Voltaire	B-PER	O	2
habita	O	O	-
en	O	O	-
été	B-TIME	O	2
Les	B-FAC	O	2
Délices	I-FAC	O	-
près	O	O	-
Genève	B-GPE	O	2
,	O	O	-
en	O	O	-
hiver	B-TIME	O	2
tantôt	O	O	-
Monrion	B-GPE	O	2
,	O	O	-
près	O	O	-
Lausanne	B-GPE	O	2
,	O	O	-
tantôt	O	O	-
cette	B-GPE	O	2
ville	I-GPE	O	-
-	I-GPE	O	-
même	I-GPE	O	-
,	O	O	-
au	O	O	-
faubourg	O	B-GPE	2
du	O	I-GPE	-
Petit	B-GPE	I-GPE	2
-	I-GPE	I-GPE	-
Chêne	I-GPE	I-GPE	-
.	O	O	-
À	O	O	-
Lausanne	B-GPE	O	2
comme	O	O	-
à	O	O	-
Genève	B-GPE	O	2
,	O	O	-
Voltaire	B-PER	O	2
avait	O	O	-
trouvé	O	O	-
une	B-PER	O	2
société	I-PER	O	-
très	I-PER	O	-
aimable	I-PER	O	-
et	I-PER	O	-
lettrée	I-PER	O	-
,	O	O	-
toute	O	O	-
disposée	O	O	-
à	O	O	-
jouer	O	O	-
ses	O	O	-
tragédies	O	O	-
.	O	O	-
Ses	B-PER	O	2
principaux	I-PER	O	-
acteurs	I-PER	O	-
se	O	O	-
recrutèrent	O	O	-
parmi	O	O	-
la	B-PER	O	2
famille	I-PER	O	-
de	I-PER	O	-
Constant	I-PER	O	-
,	O	O	-
et	O	O	-
c'	O	O	-

compagnons	O	I-PER	-
de	O	I-PER	-
Charles	B-PER	I-PER	3
Quint	I-PER	I-PER	-
,	O	O	-
qui	O	O	-
furent	O	O	-
ses	B-PER	O	3
ancêtres	I-PER	O	-
paternels	I-PER	O	-
.	O	O	-
Rosalie	B-PER	O	3
elle	O	O	-
-	O	O	-
même	O	O	-
,	O	O	-
dans	O	O	-
son	O	O	-
journal	O	O	-
,	O	O	-
nous	O	O	-
défile	O	O	-
avec	O	O	-
un	O	O	-
certain	O	O	-
orgueil	O	O	-
une	O	O	-
longue	O	O	-
lignée	O	O	-
d'	O	O	-
aïeux	B-PER	O	3
,	O	O	-
tous	O	O	-
valeureux	O	O	-
,	O	O	-
preux	O	O	-
et	O	O	-
héroïques	O	O	-
;	O	O	-
mais	O	O	-
,	O	O	-
si	O	O	-
vous	O	O	-
le	O	O	-
voulez	O	O	-
bien	O	O	-
,	O	O	-
nous	O	O	-
ne	O	O	-
remonterons	O	O	-
pas	O	O	-
si	O	O	-
haut	O	O	-
.	O	O	-
La	O	B-PER	3
mère	O	I-PER	-
de	O	I-PER	-
Rosalie	B-PER	I-PER	3
était	O	O	-
cette	B-PER	O	3
Charlotte	I-PER	O	-
Pictet	I-PER	O	-
à	O	O	-
laquelle	O	O	-
M	B-PER	O	3
.	I-PER	O	-
Lucien	I-PER	O	-
Perey	I-PER	O	-
a	O	O	-
emprunté	O	O	-
bien	O	O	-
des	O	O	-
lettres	O	O	-
dans	O	O	-
sa	O	O	-
Vie	O	O	-
intime	O	O	-
de	O	O	-
Voltaire	B-PER	O	3
.	O	O	-
Elle	O	O	-
habitait	O	O	-
avec	O	O	-
ses	B-PER	O	3
parents	I-PER	O	-
la	O	B-FAC	3
belle	O	I-FAC	-
propriété	O	I-FAC	-
de	O	I-FAC	-
St	B-GPE	I-FAC	3
-	I-GPE	I-FAC	-
Jean	I-GPE	I-FAC	-
,	O	O	-
qui	O	O	-
domine	O	O	-
la	O	O	-
jonction	O	O	-
de	O	O	-
l'	B-LOC	O	3
Arve	I-LOC	O	-
avec	O	O	-
le	B-LOC	O	3
Rhône	I-LOC	O	-
,	O	O	-
en	O	O	-
aval	O	O	-
de	O	O	-
Genève	B-GPE	O	3
.	O	O	-
M	B-PER	O	3
.	I-PER	O	-
L	I-PER	O	-
.	I-PER	O	-
Perey	I-PER	O	-
a	O	O	-
raconté	O	O	-
déjà	O	O	-
comment	O	O	-
les	O	B-PER	3
Pictet	O	I-PER	-
de	O	I-PER	-
St	B-GPE	I-PER	3
-	I-GPE	I-PER	-
Jean	I-GPE	I-PER	-
voisinaient	O	O	-
familièrement	O	O	-
avec	O	O	-
l'	B-PER	O	3
illustre	I-PER	O	-
philosophe	I-PER	O	-
,	O	O	-
et	O	O	-
les	O	O	-
papiers	O	O	-
de	O	O	-
Rosalie	B-PER	O	3
et	O	O	-
de	O	O	-
sa	B-PER	O	3
famille	I-PER	O	-
,	O	O	-
ont	O	O	-
fourni	O	O	-
à	O	O	-
l'	B-PER	O	3
aimable	I-PER	O	-
biographe	I-PER	O	-
beaucoup	O	O	-
de	O	O	-
détails	O	O	-
sur	O	O	-
ce	O	O	-
qui	O	O	-
se	O	O	-
passait	O	O	-
aux	B-FAC	O	3
Délices	I-FAC	O	-
,	O	O	-
et	O	O	-
à	O	O	-
Ferney	B-GPE	O	3
.	O	O	-
On	O	O	-
sait	O	O	-
qu'	O	O	-
au	O	O	-
début	O	O	-
de	O	O	-
son	O	O	-
séjour	O	O	-
dans	O	O	-
notre	B-GPE	O	3
pays	I-GPE	O	-
,	O	O	-
Voltaire	B-PER	O	3
habita	O	O	-
en	O	O	-
été	B-TIME	O	3
Les	B-FAC	O	3
Délices	I-FAC	O	-
près	O	O	-
Genève	B-GPE	O	3
,	O	O	-
en	O	O	-
hiver	B-TIME	O	3
tantôt	O	O	-
Monrion	B-GPE	O	3
,	O	O	-
près	O	O	-
Lausanne	B-GPE	O	3
,	O	O	-
tantôt	O	O	-
cette	B-GPE	O	3
ville	I-GPE	O	-
-	I-GPE	O	-
même	I-GPE	O	-
,	O	O	-
au	O	O	-
faubourg	O	B-GPE	3
du	O	I-GPE	-
Petit	B-GPE	I-GPE	3
-	I-GPE	I-GPE	-
Chêne	I-GPE	I-GPE	-
.	O	O	-
À	O	O	-
Lausanne	B-GPE	O	3
comme	O	O	-
à	O	O	-
Genève	B-GPE	O	3
,	O	O	-
Voltaire	B-PER	O	3
avait	O	O	-
trouvé	O	O	-
une	B-PER	O	3
société	I-PER	O	-
très	I-PER	O	-
aimable	I-PER	O	-
et	I-PER	O	-
lettrée	I-PER	O	-
,	O	O	-
toute	O	O	-
disposée	O	O	-
à	O	O	-
jouer	O	O	-
ses	O	O	-
tragédies	O	O	-
.	O	O	-
Ses	B-PER	O	3
principaux	I-PER	O	-
acteurs	I-PER	O	-
se	O	O	-
recrutèrent	O	O	-
parmi	O	O	-
la	B-PER	O	3
famille	I-PER	O	-
de	I-PER	O	-
Constant	I-PER	O	-
,	O	O	-
et	O	O	-
c'	O	O	-
est	O	O	-
ici	O	O	-
que	O	O	-
nous	O	O	-
rencontrons	O	O	-
Samuel	B-PER	O	3
,	O	O	-
qui	O	O	-
deviendra	O	O	-
le	O	B-PER	3
père	O	I-PER	-
de	O	I-PER	-
Rosalie	B-PER	I-PER	3
.	O	O	-
Samuel	B-PER	O	3
était	O	O	-

dans	O	O	-
son	O	O	-
journal	O	O	-
,	O	O	-
nous	O	O	-
défile	O	O	-
avec	O	O	-
un	O	O	-
certain	O	O	-
orgueil	O	O	-
une	O	O	-
longue	O	O	-
lignée	O	O	-
d'	O	O	-
aïeux	B-PER	O	15
,	O	O	-
tous	O	O	-
valeureux	O	O	-
,	O	O	-
preux	O	O	-
et	O	O	-
héroïques	O	O	-
;	O	O	-
mais	O	O	-
,	O	O	-
si	O	O	-
vous	O	O	-
le	O	O	-
voulez	O	O	-
bien	O	O	-
,	O	O	-
nous	O	O	-
ne	O	O	-
remonterons	O	O	-
pas	O	O	-
si	O	O	-
haut	O	O	-
.	O	O	-
La	O	B-PER	15
mère	O	I-PER	-
de	O	I-PER	-
Rosalie	B-PER	I-PER	15
était	O	O	-
cette	B-PER	O	15
Charlotte	I-PER	O	-
Pictet	I-PER	O	-
à	O	O	-
laquelle	O	O	-
M	B-PER	O	15
.	I-PER	O	-
Lucien	I-PER	O	-
Perey	I-PER	O	-
a	O	O	-
emprunté	O	O	-
bien	O	O	-
des	O	O	-
lettres	O	O	-
dans	O	O	-
sa	O	O	-
Vie	O	O	-
intime	O	O	-
de	O	O	-
Voltaire	B-PER	O	15
.	O	O	-
Elle	O	O	-
habitait	O	O	-
avec	O	O	-
ses	B-PER	O	15
parents	I-PER	O	-
la	O	B-FAC	15
belle	O	I-FAC	-
propriété	O	I-FAC	-
de	O	I-FAC	-
St	B-GPE	I-FAC	15
-	I-GPE	I-FAC	-
Jean	I-GPE	I-FAC	-
,	O	O	-
qui	O	O	-
domine	O	O	-
la	O	O	-
jonction	O	O	-
de	O	O	-
l'	B-LOC	O	15
Arve	I-LOC	O	-
avec	O	O	-
le	B-LOC	O	15
Rhône	I-LOC	O	-
,	O	O	-
en	O	O	-
aval	O	O	-
de	O	O	-
Genève	B-GPE	O	15
.	O	O	-
M	B-PER	O	15
.	I-PER	O	-
L	I-PER	O	-
.	I-PER	O	-
Perey	I-PER	O	-
a	O	O	-
raconté	O	O	-
déjà	O	O	-
comment	O	O	-
les	O	B-PER	15
Pictet	O	I-PER	-
de	O	I-PER	-
St	B-GPE	I-PER	15
-	I-GPE	I-PER	-
Jean	I-GPE	I-PER	-
voisinaient	O	O	-
familièrement	O	O	-
avec	O	O	-
l'	B-PER	O	15
illustre	I-PER	O	-
philosophe	I-PER	O	-
,	O	O	-
et	O	O	-
les	O	O	-
papiers	O	O	-
de	O	O	-
Rosalie	B-PER	O	15
et	O	O	-
de	O	O	-
sa	B-PER	O	15
famille	I-PER	O	-
,	O	O	-
ont	O	O	-
fourni	O	O	-
à	O	O	-
l'	B-PER	O	15
aimable	I-PER	O	-
biographe	I-PER	O	-
beaucoup	O	O	-
de	O	O	-
détails	O	O	-
sur	O	O	-
ce	O	O	-
qui	O	O	-
se	O	O	-
passait	O	O	-
aux	B-FAC	O	15
Délices	I-FAC	O	-
,	O	O	-
et	O	O	-
à	O	O	-
Ferney	B-GPE	O	15
.	O	O	-
On	O	O	-
sait	O	O	-
qu'	O	O	-
au	O	O	-
début	O	O	-
de	O	O	-
son	O	O	-
séjour	O	O	-
dans	O	O	-
notre	B-GPE	O	15
pays	I-GPE	O	-
,	O	O	-
Voltaire	B-PER	O	15
habita	O	O	-
en	O	O	-
été	B-TIME	O	15
Les	B-FAC	O	15
Délices	I-FAC	O	-
près	O	O	-
Genève	B-GPE	O	15
,	O	O	-
en	O	O	-
hiver	B-TIME	O	15
tantôt	O	O	-
Monrion	B-GPE	O	15
,	O	O	-
près	O	O	-
Lausanne	B-GPE	O	15
,	O	O	-
tantôt	O	O	-
cette	B-GPE	O	15
ville	I-GPE	O	-
-	I-GPE	O	-
même	I-GPE	O	-
,	O	O	-
au	O	O	-
faubourg	O	B-GPE	15
du	O	I-GPE	-
Petit	B-GPE	I-GPE	15
-	I-GPE	I-GPE	-
Chêne	I-GPE	I-GPE	-
.	O	O	-
À	O	O	-
Lausanne	B-GPE	O	15
comme	O	O	-
à	O	O	-
Genève	B-GPE	O	15
,	O	O	-
Voltaire	B-PER	O	15
avait	O	O	-
trouvé	O	O	-
une	B-PER	O	15
société	I-PER	O	-
très	I-PER	O	-
aimable	I-PER	O	-
et	I-PER	O	-
lettrée	I-PER	O	-
,	O	O	-
toute	O	O	-
disposée	O	O	-
à	O	O	-
jouer	O	O	-
ses	O	O	-
tragédies	O	O	-
.	O	O	-
Ses	B-PER	O	15
principaux	I-PER	O	-
acteurs	I-PER	O	-
se	O	O	-
recrutèrent	O	O	-
parmi	O	O	-
la	B-PER	O	15
famille	I-PER	O	-
de	I-PER	O	-
Constant	I-PER	O	-
,	O	O	-
et	O	O	-
c'	O	O	-
est	O	O	-
ici	O	O	-
que	O	O	-
nous	O	O	-
rencontrons	O	O	-
Samuel	B-PER	O	15
,	O	O	-
qui	O	O	-
deviendra	O	O	-
le	O	B-PER	15
père	O	I-PER	-
de	O	I-PER	-
Rosalie	B-PER	I-PER	15
.	O	O	-
Samuel	B-PER	O	15
était	O	O	-
le	B-PER	B-PER	15
cinquième	I-PER	I-PER	-
fils	I-PER	I-PER	-
du	O	I-PER	-
général	O	I-PER	-
Constant	O	I-PER	-
de	O	I-PER	-
Rebecque	O	I-PER	-
qui	O	O	-
avait	O	O	-
servi	O	O	-
longtemps	O	O	-
en	O	O	-
Hollande	B-GPE	O	15
.	O	O	-
Lui	O	O	-

tous	O	O	-
valeureux	O	O	-
,	O	O	-
preux	O	O	-
et	O	O	-
héroïques	O	O	-
;	O	O	-
mais	O	O	-
,	O	O	-
si	O	O	-
vous	O	O	-
le	O	O	-
voulez	O	O	-
bien	O	O	-
,	O	O	-
nous	O	O	-
ne	O	O	-
remonterons	O	O	-
pas	O	O	-
si	O	O	-
haut	O	O	-
.	O	O	-
La	O	B-PER	23
mère	O	I-PER	-
de	O	I-PER	-
Rosalie	B-PER	I-PER	23
était	O	O	-
cette	B-PER	O	23
Charlotte	I-PER	O	-
Pictet	I-PER	O	-
à	O	O	-
laquelle	O	O	-
M	B-PER	O	23
