croire	O	O	O
,	O	O	O
quand	O	O	O
ils	O	O	O
se	O	O	O
trouvaient	O	O	O
sous	O	O	O
certains	O	O	O
reflets	O	O	O
,	O	O	O
sa	O	O	O
figure	O	O	O
frottée	O	O	O
de	O	O	O
phosphore	O	O	O
.	O	O	O

Deux	O	O	O
dents	O	O	O
perdues	O	O	O
dans	O	O	O
une	O	O	O
nuit	O	O	O
de	O	O	O
noce	O	O	O
,	O	O	O
sans	O	O	O
qu'	O	O	O
il	O	O	O
se	O	O	O
rappelât	O	O	O
au	O	O	O
juste	O	O	O
comment	O	O	O
,	O	O	O
lui	O	O	O
faisaient	O	O	O
cracher	O	O	O
des	O	O	O
paroles	O	O	O
épaisses	O	O	O
qu'	O	O	O
on	O	O	O
n'	O	O	O
entendait	O	O	O
pas	O	O	O
toujours	O	O	O
;	O	O	O
et	O	O	O
il	O	O	O
était	O	O	O
chauve	O	O	O
du	O	O	O
sommet	O	O	O
du	O	O	O
crâne	O	O	O
seulement	O	O	O
,	O	O	O
tonsuré	O	O	O
comme	O	O	O
un	B-PER	O	O
moine	E-PER	O	O
,	O	O	O
avec	O	O	O
une	O	O	O
toison	O	O	O
de	O	O	O
petits	O	O	O
cheveux	O	O	O
frisés	O	O	O
,	O	O	O
dorés	O	O	O
et	O	O	O
luisants	O	O	O
,	O	O	O
autour	O	O	O
de	O	O	O
ce	O	O	O
cerceau	O	O	O
de	O	O	O
chair	O	O	O
nue	O	O	O
.	O	O	O

Le	B-PER	O	O
commandant	E-PER	O	O
lui	O	O	O
serra	O	O	O
la	O	O	O
main	O	O	O
,	O	O	O
et	O	O	O
il	O	O	O
avala	O	O	O
d'	O	O	O
un	O	O	O
trait	O	O	O
sa	O	O	O
tasse	O	O	O
de	O	O	O
café	O	O	O
(	O	O	O
la	O	O	O
sixième	O	O	O
depuis	O	O	O
le	B-TIME	O	O
matin	E-TIME	O	O
)	O	O	O
,	O	O	O
en	O	O	O
écoutant	O	O	O
le	O	O	O
rapport	O	O	O
de	O	O	O
son	B-PER	O	O
subordonné	E-PER	O	O
sur	O	O	O
les	O	O	O
incidents	O	O	O
survenus	O	O	O
dans	O	O	O
le	O	O	O
service	O	O	O
;	O	O	O
puis	O	O	O
tous	O	O	O
deux	O	O	O
se	O	O	O
rapprochèrent	O	O	O
de	O	O	O
la	O	O	O
fenêtre	O	O	O
en	O	O	O
déclarant	O	O	O
que	O	O	O
ce	O	O	O
n'	O	O	O
était	O	O	O
pas	O	O	O
gai	O	O	O
.	O	O	O

Le	B-PER	O	O
major	E-PER	O	O
,	O	O	O
homme	O	O	O
tranquille	O	O	O
,	O	O	O
marié	O	O	O
chez	O	O	O
lui	O	O	O
,	O	O	O
s'	O	O	O
accommodait	O	O	O
de	O	O	O
tout	O	O	O
;	O	O	O
mais	O	O	O
le	B-PER	O	O
baron	I-PER	O	O
capitaine	E-PER	O	O
,	O	O	O
viveur	O	O	O
tenace	O	O	O
,	O	O	O
coureur	O	O	O
de	O	O	O
bouges	O	O	O
,	O	O	O
forcené	O	O	O
trousseur	O	O	O
de	O	O	O
filles	S-PER	O	O
,	O	O	O
rageait	O	O	O
d'	O	O	O
être	O	O	O
enfermé	O	O	O
depuis	O	O	O
trois	B-TIME	O	O
mois	E-TIME	O	O
dans	O	O	O
la	O	O	O
chasteté	O	O	O
obligatoire	O	O	O
de	O	O	O
ce	O	O	O
poste	O	O	O
perdu	O	O	O
.	O	O	O

Comme	O	O	O
on	O	O	O
grattait	O	O	O
à	O	O	O
la	O	O	O
porte	O	O	O
,	O	O	O
le	B-PER	O	O
commandant	E-PER	O	O
cria	O	O	O
d'	O	O	O
ouvrir	O	O	O
,	O	O	O
et	O	O	O
un	B-PER	O	O
homme	E-PER	O	O
,	O	O	O
un	O	O	O
de	O	O	O
leurs	O	O	O
soldats	O	O	O
automates	O	O	O
,	O	O	O
apparut	O	O	O
dans	O	O	O
l'	O	O	O
ouverture	O	O	O
,	O	O	O
disant	O	O	O
par	O	O	O
sa	O	O	O
seule	O	O	O
présence	O	O	O
que	O	O	O
le	O	O	O
déjeuner	O	O	O
était	O	O	O
prêt	O	O	O
.	O	O	O

Dans	O	O	O
la	B-FAC	O	O
salle	E-FAC	O	O
ils	O	O	O
trouvèrent	O	O	O
les	B-PER	O	O
trois	I-PER	O	O
officiers	I-PER	O	O
de	I-PER	O	O
moindre	I-PER	O	O
grade	E-PER	O	O
:	O	O	O
un	B-PER	O	O
lieutenant	E-PER	O	O
,	O	O	O
Otto	O	O	O
de	O	O	O
Grossling	O	O	O
;	O	O	O
deux	O	O	O
sous	O	O	O
-	O	O	O
lieutenants	O	O	O
,	O	O	O
Fritz	B-PER	O	O
Scheunaubourg	E-PER	O	O
et	O	O	O
le	B-PER	O	O
marquis	I-PER	O	O
Wilhem	I-PER	O	O
d'	I-PER	O	O
Eyrik	E-PER	O	O
,	O	O	O
un	O	O	O
tout	O	O	O
petit	O	O	O
blondin	O	O	O
fier	O	O	O
et	O	O	O
brutal	O	O	O
avec	O	O	O
les	O	O	O
hommes	O	O	O
,	O	O	O
dur	O	O	O
aux	O	O	O
vaincus	O	O	O
,	O	O	O
et	O	O	O
violent	O	O	O
comme	O	O	O
une	O	O	O
arme	O	O	O
à	O	O	O
feu	O	O	O
.	O	O	O

Depuis	O	O	O
son	O	O	O
entrée	O	O	O
en	O	O	O
France	S-GPE	O	O
,	O	O	O
ses	B-PER	O	O
camarades	E-PER	O	O
ne	O	O	O
l'	O	O	O
appelaient	O	O	O
plus	O	O	O
que	O	O	O
Mlle	B-PER	O	O
Fifi	E-PER	O	O
.	O	O	O

Ce	B-PER	O	O
surnom	E-PER	O	O
lui	O	O	O
venait	O	O	O
de	O	O	O
sa	O	O	O
tournure	O	O	O
coquette	O	O	O
,	O	O	O
de	O	O	O
sa	O	O	O
taille	O	O	O
fine	O	O	O
qu'	O	O	O
on	O	O	O
aurait	O	O	O
dit	O	O	O
tenue	O	O	O
en	O	O	O
un	O	O	O
corset	O	O	O
,	O	O	O
de	O	O	O
sa	O	O	O
figure	O	O	O
pâle	O	O	O
où	O	O	O
sa	O	O	O
naissante	O	O	O
moustache	O	O	O
apparaissait	O	O	O
à	O	O	O
peine	O	O	O
,	O	O	O
et	O	O	O
aussi	O	O	O
de	O	O	O
l'	O	O	O
habitude	O	O	O
qu'	O	O	O
il	O	O	O
avait	O	O	O
prise	O	O	O
,	O	O	O
pour	O	O	O
exprimer	O	O	O
son	O	O	O
souverain	O	O	O
mépris	O	O	O
des	O	O	O
êtres	O	O	O
et	O	O	O
des	O	O	O
choses	O	O	O
,	O	O	O
d'	O	O	O
employer	O	O	O
à	O	O	O
tout	O	O	O
moment	O	O	O
la	O	O	O
locution	O	O	O
française	O	O	O
-	O	O	O
-	O	O	O
fi	O	O	O
,	O	O	O
_fi	O	O	O
donc_	O	O	O
,	O	O	O
qu'	O	O	O
il	O	O	O
prononçait	O	O	O
avec	O	O	O
un	O	O	O
léger	O	O	O
sifflement	O	O	O
.	O	O	O

La	O	O	B-FAC
salle	O	O	I-FAC
à	O	O	I-FAC
manger	O	O	I-FAC
du	O	B-FAC	I-FAC
château	O	I-FAC	I-FAC
d'	O	I-FAC	I-FAC
Uville	S-GPE	E-FAC	E-FAC
était	O	O	O
une	B-FAC	O	O
longue	I-FAC	O	O
et	I-FAC	O	O
royale	I-FAC	O	O
pièce	E-FAC	O	O
dont	O	O	O
les	O	O	O
glaces	O	O	O
de	O	O	O
cristal	O	O	O
ancien	O	O	O
,	O	O	O
étoilées	O	O	O
de	O	O	O
balles	O	O	O
,	O	O	O
et	O	O	O
les	O	O	O
hautes	O	O	O
tapisseries	O	O	O
des	B-GPE	O	O
Flandres	E-GPE	O	O
,	O	O	O
tailladées	O	O	O
à	O	O	O
coups	O	O	O
de	O	O	O
sabre	O	O	O
et	O	O	O
pendantes	O	O	O
par	O	O	O
endroits	O	O	O
,	O	O	O
disaient	O	O	O
les	O	O	O
occupations	O	O	O
de	O	O	O
Mlle	B-PER	O	O
Fifi	E-PER	O	O
,	O	O	O
en	O	O	O
ses	O	O	O
heures	O	O	O
de	O	O	O
désoeuvrement	O	O	O
.	O	O	O

Sur	O	O	O
les	O	O	O
murs	O	O	O
,	O	O	O
trois	O	O	O
portraits	O	O	O
de	O	O	O
famille	S-PER	O	O
,	O	O	O
un	B-PER	O	O
guerrier	I-PER	O	O
vêtu	I-PER	O	O
de	I-PER	O	O
fer	E-PER	O	O
,	O	O	O
un	B-PER	O	O
cardinal	E-PER	O	O
et	O	O	O
un	B-PER	O	O
président	E-PER	O	O
,	O	O	O
fumaient	O	O	O
de	O	O	O
longues	O	O	O
pipes	O	O	O
de	O	O	O
porcelaine	O	O	O
,	O	O	O
tandis	O	O	O
qu'	O	O	O
en	O	O	O
son	O	O	O
cadre	O	O	O
dédoré	O	O	O
par	O	O	O
les	O	O	O
ans	O	O	O
,	O	O	O
une	O	O	O
noble	O	O	O
dame	O	O	O
à	O	O	O
poitrine	O	O	O
serrée	O	O	O
montrait	O	O	O
d'	O	O	O
un	O	O	O
air	O	O	O
arrogant	O	O	O
une	O	O	O
énorme	O	O	O
paire	O	O	O
de	O	O	O
moustaches	O	O	O
faite	O	O	O
au	O	O	O
charbon	O	O	O
.	O	O	O

Et	O	O	O
le	O	O	O
déjeuner	O	O	O
des	B-PER	O	O
officiers	E-PER	O	O
s'	O	O	O
écoula	O	O	O
presque	O	O	O
en	O	O	O
silence	O	O	O
dans	O	O	O
cette	B-FAC	O	O
pièce	I-FAC	O	O
mutilée	I-FAC	O	O
,	I-FAC	O	O
assombrie	I-FAC	O	O
par	I-FAC	O	O
l'	I-FAC	O	O
averse	I-FAC	O	O
,	I-FAC	O	O
attristante	I-FAC	O	O
par	I-FAC	O	O
son	I-FAC	O	O
aspect	I-FAC	O	O
vaincu	E-FAC	O	O
,	O	O	O
et	O	O	O
dont	O	O	O
le	O	O	O
vieux	O	O	O
parquet	O	O	O
de	O	O	O
chêne	O	O	O
était	O	O	O
devenu	O	O	O
solide	O	O	O
comme	O	O	O
un	O	O	O
sol	O	O	O
de	O	O	O
cabaret	S-FAC	O	O
.	O	O	O

A	O	O	O
l'	B-TIME	O	O
heure	I-TIME	O	O
du	I-TIME	O	O
tabac	E-TIME	O	O
,	O	O	O
quand	O	O	O
ils	O	O	O
commencèrent	O	O	O
à	O	O	O
boire	O	O	O
,	O	O	O
ayant	O	O	O
fini	O	O	O
de	O	O	O
manger	O	O	O
,	O	O	O
ils	O	O	O
se	O	O	O
mirent	O	O	O
,	O	O	O
de	O	O	O
même	O	O	O
que	O	O	O
chaque	B-TIME	O	O
jour	E-TIME	O	O
,	O	O	O
à	O	O	O
parler	O	O	O
de	O	O	O
leur	O	O	O
ennui	O	O	O
.	O	O	O

Les	O	O	O
bouteilles	O	O	O
de	O	O	O
cognac	O	O	O
et	O	O	O
de	O	O	O
liqueurs	O	O	O
passaient	O	O	O
de	O	O	O
main	O	O	O
en	O	O	O
main	O	O	O
;	O	O	O
et	O	O	O
tous	O	O	O
,	O	O	O
renversés	O	O	O
sur	O	O	O
leurs	O	O	O
chaises	O	O	O
,	O	O	O
absorbaient	O	O	O
à	O	O	O
petits	O	O	O
coups	O	O	O
répétés	O	O	O
,	O	O	O
en	O	O	O
gardant	O	O	O
au	O	O	O
coin	O	O	O
de	O	O	O
la	O	O	O
bouche	O	O	O
le	O	O	O
long	O	O	O
tuyau	O	O	O
courbé	O	O	O
que	O	O	O
terminait	O	O	O
l'	O	O	O
oeuf	O	O	O
de	O	O	O
faïence	O	O	O
,	O	O	O
toujours	O	O	O
peinturluré	O	O	O
comme	O	O	O
pour	O	O	O
séduire	O	O	O
des	B-PER	O	O
Hottentots	E-PER	O	O
.	O	O	O

Dès	O	O	O
que	O	O	O
leur	O	O	O
verre	O	O	O
était	O	O	O
vide	O	O	O
,	O	O	O
ils	O	O	O
le	O	O	O
remplissaient	O	O	O
avec	O	O	O
un	O	O	O
geste	O	O	O
de	O	O	O
lassitude	O	O	O
résignée	O	O	O
.	O	O	O

Mais	O	O	O
Mlle	B-PER	O	O
Fifi	E-PER	O	O
cassait	O	O	O
à	O	O	O
tout	O	O	O
moment	O	O	O
le	O	O	O
sien	O	O	O
,	O	O	O
et	O	O	O
un	B-PER	O	O
soldat	E-PER	O	O
immédiatement	O	O	O
lui	O	O	O
en	O	O	O
présentait	O	O	O
un	O	O	O
autre	O	O	O
.	O	O	O

Un	O	O	O
brouillard	O	O	O
de	O	O	O
fumée	O	O	O
âcre	O	O	O
les	O	O	O
noyait	O	O	O
,	O	O	O
et	O	O	O
ils	O	O	O
semblaient	O	O	O
s'	O	O	O
enfoncer	O	O	O
dans	O	O	O
une	O	O	O
ivresse	O	O	O
endormie	O	O	O
et	O	O	O
triste	O	O	O
,	O	O	O
dans	O	O	O
cette	O	O	O
saoulerie	O	O	O
morne	O	O	O
des	B-PER	O	O
gens	E-PER	O	O
qui	O	O	O
n'	O	O	O
ont	O	O	O
rien	O	O	O
à	O	O	O
faire	O	O	O
.	O	O	O

Mais	O	O	O
le	B-PER	O	O
baron	E-PER	O	O
,	O	O	O
soudain	O	O	O
,	O	O	O
se	O	O	O
redressa	O	O	O
.	O	O	O

Une	O	O	O
révolte	O	O	O
le	O	O	O
secouait	O	O	O
;	O	O	O
il	O	O	O
jura	O	O	O
:	O	O	O
«	O	O	O
Nom	O	O	O
de	O	O	O
Dieu	S-PER	O	O
,	O	O	O
ça	O	O	O
ne	O	O	O
peut	O	O	O
pas	O	O	O
durer	O	O	O
,	O	O	O
il	O	O	O
faut	O	O	O
inventer	O	O	O
quelque	O	O	O
chose	O	O	O
à	O	O	O
la	O	O	O
fin	O	O	O
.	O	O	O

»	O	O	O
Ensemble	O	O	O
le	B-PER	O	O
lieutenant	I-PER	O	O
Otto	E-PER	O	O
et	O	O	O
le	B-PER	O	O
sous	I-PER	O	O
-	I-PER	O	O
lieutenant	I-PER	O	O
Fritz	E-PER	O	O
,	O	O	O
deux	O	O	O
Allemands	O	O	O
doués	O	O	O
éminemment	O	O	O
de	O	O	O
physionomies	O	O	O
allemandes	O	O	O
lourdes	O	O	O
et	O	O	O
graves	O	O	O
,	O	O	O
répondirent	O	O	O
:	O	O	O
«	O	O	O
Quoi	O	O	O
,	O	O	O
mon	B-PER	O	O
capitaine	E-PER	O	O
?	O	O	O
»	O	O	O
Il	S-PER	O	O
réfléchit	O	O	O
quelques	O	O	O
secondes	O	O	O
,	O	O	O
puis	O	O	O
reprit	O	O	O
:	O	O	O
«	O	O	O
Quoi	O	O	O
?	O	O	O
Eh	O	O	O
bien	O	O	O
,	O	O	O
il	O	O	O
faut	O	O	O
organiser	O	O	O
une	O	O	O
fête	O	O	O
,	O	O	O
si	O	O	O
le	B-PER	O	O
commandant	E-PER	O	O
le	O	O	O
permet	O	O	O
.	O	O	O

»	O	O	O
Le	B-PER	O	O
major	E-PER	O	O
quitta	O	O	O
sa	O	O	O
pipe	O	O	O
:	O	O	O
«	O	O	O
Quelle	O	O	O
fête	O	O	O
,	O	O	O
capitaine	S-PER	O	O
?	O	O	O
»	O	O	O
Le	B-PER	O	O
baron	E-PER	O	O
s'	O	O	O
approcha	O	O	O
:	O	O	O
«	O	O	O
Je	O	O	O
me	O	O	O
charge	O	O	O
de	O	O	O
tout	O	O	O
,	O	O	O
mon	B-PER	O	O
commandant	E-PER	O	O
.	O	O	O

J'	O	O	O
enverrai	O	O	O
à	O	O	O
Rouen	S-GPE	O	O
_Le	B-PER	O	O
Devoir_	E-PER	O	O
,	O	O	O
qui	O	O	O
nous	O	O	O
ramènera	O	O	O
des	B-PER	O	O
dames	E-PER	O	O
;	O	O	O
je	O	O	O
sais	O	O	O
où	O	O	O
les	O	O	O
prendre	O	O	O
.	O	O	O

On	O	O	O
préparera	O	O	O
ici	O	O	O
un	O	O	O
souper	O	O	O
;	O	O	O
rien	O	O	O
ne	O	O	O
manque	O	O	O
d'	O	O	O
ailleurs	O	O	O
,	O	O	O
et	O	O	O
,	O	O	O
au	O	O	O
moins	O	O	O
,	O	O	O
nous	O	O	O
passerons	O	O	O
une	B-TIME	O	O
bonne	I-TIME	O	O
soirée	E-TIME	O	O
.	O	O	O

»	O	O	O
Le	O	B-PER	O
comte	O	I-PER	O
de	O	I-PER	O
Farlsberg	S-GPE	E-PER	O
haussa	O	O	O
les	O	O	O
épaules	O	O	O
en	O	O	O
souriant	O	O	O
:	O	O	O
«	O	O	O
Vous	S-PER	O	O
êtes	O	O	O
fou	O	O	O
,	O	O	O
mon	B-PER	O	O
ami	E-PER	O	O
.	O	O	O

»	O	O	O
Mais	O	O	O
tous	B-PER	O	O
les	I-PER	O	O
officiers	E-PER	O	O
s'	O	O	O
étaient	O	O	O
levés	O	O	O
,	O	O	O
entouraient	O	O	O
leur	B-PER	O	O
chef	E-PER	O	O
,	O	O	O
le	O	O	O
suppliaient	O	O	O
:	O	O	O
«	O	O	O
Laissez	O	O	O
faire	O	O	O
le	B-PER	O	O
capitaine	E-PER	O	O
,	O	O	O
mon	B-PER	O	O
commandant	E-PER	O	O
,	O	O	O
c'	O	O	O
est	O	O	O
si	O	O	O
triste	O	O	O
ici	O	O	O
.	O	O	O

»	O	O	O
A	O	O	O
la	O	O	O
fin	O	O	O
le	B-PER	O	O
major	E-PER	O	O
céda	O	O	O
:	O	O	O
«	O	O	O
Soit	O	O	O
,	O	O	O
»	O	O	O
dit	O	O	O
-	O	O	O
il	O	O	O
;	O	O	O
et	O	O	O
aussitôt	O	O	O
le	B-PER	O	O
baron	E-PER	O	O
fit	O	O	O
appeler	O	O	O
_Le	B-PER	O	O
Devoir_	E-PER	O	O
.	O	O	O

C'	O	O	O
était	O	O	O
un	B-PER	O	O
vieux	I-PER	O	O
sous	I-PER	O	O
-	I-PER	O	O
officier	E-PER	O	O
qu'	O	O	O
on	O	O	O
n'	O	O	O
avait	O	O	O
jamais	O	O	O
vu	O	O	O
rire	O	O	O
,	O	O	O
mais	O	O	O
qui	O	O	O
accomplissait	O	O	O
fanatiquement	O	O	O
tous	O	O	O
les	O	O	O
ordres	O	O	O
de	O	O	O
ses	B-PER	O	O
chefs	E-PER	O	O
,	O	O	O
quels	O	O	O
qu'	O	O	O
ils	O	O	O
fussent	O	O	O
.	O	O	O

Debout	O	O	O
,	O	O	O
avec	O	O	O
sa	O	O	O
figure	O	O	O
impassible	O	O	O
,	O	O	O
il	O	O	O
reçut	O	O	O
les	O	O	O
instructions	O	O	O
du	B-PER	O	O
baron	E-PER	O	O
,	O	O	O
puis	O	O	O
il	O	O	O
sortit	O	O	O
;	O	O	O
et	O	O	O
,	O	O	O
cinq	B-TIME	O	O
minutes	I-TIME	O	O
plus	I-TIME	O	O
tard	E-TIME	O	O
,	O	O	O
une	O	O	O
grande	O	O	O
voiture	O	O	O
du	B-VEH	O	O
train	I-VEH	O	O
militaire	E-VEH	O	O
,	O	O	O
couverte	O	O	O
d'	O	O	O
une	O	O	O
bâche	O	O	O
de	O	O	O
meunier	S-PER	O	O
tendue	O	O	O
en	O	O	O
dôme	O	O	O
,	O	O	O
détalait	O	O	O
sous	O	O	O
la	O	O	O
pluie	O	O	O
acharnée	O	O	O
,	O	O	O
au	O	O	O
galop	O	O	O
de	O	O	O
quatre	O	O	O
chevaux	O	O	O
.	O	O	O

Aussitôt	O	O	O
un	O	O	O
frisson	O	O	O
de	O	O	O
réveil	O	O	O
sembla	O	O	O
courir	O	O	O
dans	O	O	O
les	O	O	O
esprits	O	O	O
;	O	O	O
les	O	O	O
poses	O	O	O
alanguies	O	O	O
se	O	O	O
redressèrent	O	O	O
,	O	O	O
les	O	O	O
visages	O	O	O
s'	O	O	O
