obligeait	O	O	O
.	O	O	O

Je	O	O	O
mettrais	O	O	O
cet	O	O	O
aveu	O	O	O
sur	O	O	O
le	O	O	O
compte	O	O	O
de	O	O	O
la	O	O	O
franchise	O	O	O
.	O	O	O

Sachant	O	O	O
que	O	O	O
mon	B-PER	O	O
père	E-PER	O	O
ne	O	O	O
se	O	O	O
fâcherait	O	O	O
pas	O	O	O
,	O	O	O
j'	O	O	O
étais	O	O	O
,	O	O	O
somme	O	O	O
toute	O	O	O
,	O	O	O
ravi	O	O	O
qu'	O	O	O
il	O	O	O
connût	O	O	O
ma	O	O	O
prouesse	O	O	O
.	O	O	O

J'	O	O	O
avouai	O	O	O
donc	O	O	O
,	O	O	O
ajoutant	O	O	O
avec	O	O	O
orgueil	O	O	O
que	O	O	O
le	B-PER	O	O
directeur	E-PER	O	O
m'	O	O	O
avait	O	O	O
promis	O	O	O
une	O	O	O
discrétion	O	O	O
absolue	O	O	O
(	O	O	O
comme	O	O	O
à	O	O	O
une	B-PER	O	O
grande	I-PER	O	O
personne	E-PER	O	O
)	O	O	O
.	O	O	O

Mon	B-PER	O	O
père	E-PER	O	O
voulait	O	O	O
savoir	O	O	O
si	O	O	O
je	O	O	O
n'	O	O	O
avais	O	O	O
pas	O	O	O
forgé	O	O	O
de	O	O	O
toutes	O	O	O
pièces	O	O	O
ce	O	O	O
roman	O	O	O
d'	O	O	O
amour	O	O	O
.	O	O	O

Il	O	O	O
vint	O	O	O
chez	O	O	O
le	B-PER	O	O
directeur	E-PER	O	O
.	O	O	O

Au	O	O	O
cours	O	O	O
de	O	O	O
cette	O	O	O
visite	O	O	O
,	O	O	O
il	O	O	O
parla	O	O	O
incidemment	O	O	O
de	O	O	O
ce	O	O	O
qu'	O	O	O
il	O	O	O
croyait	O	O	O
être	O	O	O
une	O	O	O
farce	O	O	O
.	O	O	O

—	O	O	O
Quoi	O	O	O
?	O	O	O
dit	O	O	O
alors	O	O	O
le	B-PER	O	O
directeur	E-PER	O	O
surpris	O	O	O
et	O	O	O
très	O	O	O
ennuyé	O	O	O
;	O	O	O
il	O	O	O
vous	O	O	O
a	O	O	O
raconté	O	O	O
cela	O	O	O
?	O	O	O
Il	O	O	O
m'	O	O	O
avait	O	O	O
supplié	O	O	O
de	O	O	O
me	O	O	O
taire	O	O	O
,	O	O	O
disant	O	O	O
que	O	O	O
vous	O	O	O
le	O	O	O
tueriez	O	O	O
.	O	O	O

Ce	O	O	O
mensonge	O	O	O
du	O	O	O
directeur	S-PER	O	O
l'	O	O	O
excusait	O	O	O
;	O	O	O
il	O	O	O
contribua	O	O	O
encore	O	O	O
à	O	O	O
mon	O	O	O
ivresse	O	O	O
d'	O	O	O
homme	O	O	O
.	O	O	O

J'	O	O	O
y	O	O	O
gagnai	O	O	O
séance	O	O	O
tenante	O	O	O
l'	O	O	O
estime	O	O	O
de	O	O	O
mes	B-PER	O	O
camarades	E-PER	O	O
et	O	O	O
des	O	O	O
clignements	O	O	O
d'	O	O	O
yeux	O	O	O
du	B-PER	O	O
maître	E-PER	O	O
.	O	O	O

Le	B-PER	O	O
directeur	E-PER	O	O
cachait	O	O	O
sa	O	O	O
rancune	O	O	O
.	O	O	O

Le	B-PER	O	O
malheureux	E-PER	O	O
ignorait	O	O	O
ce	O	O	O
que	O	O	O
je	O	O	O
savais	O	O	O
déjà	O	O	O
:	O	O	O
mon	B-PER	O	O
père	E-PER	O	O
,	O	O	O
choqué	O	O	O
par	O	O	O
sa	O	O	O
conduite	O	O	O
,	O	O	O
avait	O	O	O
décidé	O	O	O
de	O	O	O
me	O	O	O
laisser	O	O	O
finir	O	O	O
mon	B-TIME	O	O
année	I-TIME	O	O
scolaire	E-TIME	O	O
,	O	O	O
et	O	O	O
de	O	O	O
me	O	O	O
reprendre	O	O	O
.	O	O	O

Nous	O	O	O
étions	O	O	O
alors	O	O	O
au	B-TIME	O	O
commencement	I-TIME	O	O
de	I-TIME	O	O
juin	E-TIME	O	O
.	O	O	O

Ma	B-PER	O	O
mère	E-PER	O	O
ne	O	O	O
voulant	O	O	O
pas	O	O	O
que	O	O	O
cela	O	O	O
influât	O	O	O
sur	O	O	O
mes	O	O	O
prix	O	O	O
,	O	O	O
mes	O	O	O
couronnes	O	O	O
,	O	O	O
se	O	O	O
réservait	O	O	O
de	O	O	O
dire	O	O	O
la	O	O	O
chose	O	O	O
,	O	O	O
après	O	O	O
la	O	O	O
distribution	O	O	O
.	O	O	O

Ce	O	O	O
jour	O	O	O
venu	O	O	O
,	O	O	O
grâce	O	O	O
à	O	O	O
une	O	O	O
injustice	O	O	O
du	B-PER	O	O
directeur	E-PER	O	O
qui	O	O	O
craignait	O	O	O
confusément	O	O	O
les	O	O	O
suites	O	O	O
de	O	O	O
son	O	O	O
mensonge	O	O	O
,	O	O	O
seul	O	B-PER	O
de	O	I-PER	O
la	B-PER	I-PER	O
classe	E-PER	E-PER	O
,	O	O	O
je	O	O	O
reçus	O	O	O
la	O	O	O
couronne	O	O	O
d'	O	O	O
or	O	O	O
que	O	O	O
méritait	O	O	O
aussi	O	O	O
le	O	O	O
prix	O	O	O
d'	O	O	O
excellence	O	O	O
.	O	O	O

Mauvais	O	O	O
calcul	O	O	O
:	O	O	O
l'	B-FAC	O	O
école	E-FAC	O	O
y	O	O	O
perdit	O	O	O
ses	B-PER	O	O
deux	I-PER	O	O
meilleurs	I-PER	O	O
élèves	E-PER	O	O
,	O	O	O
car	O	O	O
le	B-PER	O	O
père	I-PER	O	O
du	I-PER	O	O
prix	I-PER	O	O
d'	I-PER	O	O
excellence	E-PER	O	O
retira	O	O	O
son	O	O	O
fils	O	O	O
.	O	O	O

Des	B-PER	O	O
élèves	E-PER	O	O
comme	O	O	O
nous	O	O	O
servaient	O	O	O
d'	O	O	O
appeaux	O	O	O
pour	O	O	O
en	O	O	O
attirer	O	O	O
d'	O	O	O
autres	O	O	O
.	O	O	O

Ma	B-PER	O	O
mère	E-PER	O	O
me	O	O	O
jugeait	O	O	O
trop	O	O	O
jeune	O	O	O
pour	O	O	O
aller	O	O	O
à	O	O	O
Henri	B-PER	O	O
Iv	E-PER	O	O
.	O	O	O

Dans	O	O	O
son	O	O	O
esprit	O	O	O
,	O	O	O
cela	O	O	O
voulait	O	O	O
dire	O	O	O
:	O	O	O
pour	O	O	O
prendre	O	O	O
le	B-VEH	O	O
train	E-VEH	O	O
.	O	O	O

Je	O	O	O
restai	O	O	O
deux	B-TIME	O	O
ans	E-TIME	O	O
à	O	O	O
la	B-FAC	O	O
maison	E-FAC	O	O
et	O	O	O
travaillai	O	O	O
seul	O	O	O
.	O	O	O

Je	O	O	O
me	O	O	O
promettais	O	O	O
des	O	O	O
joies	O	O	O
sans	O	O	O
bornes	O	O	O
,	O	O	O
car	O	O	O
,	O	O	O
réussissant	O	O	O
à	O	O	O
faire	O	O	O
en	O	O	O
quatre	B-TIME	O	O
heures	E-TIME	O	O
le	O	O	O
travail	O	O	O
que	O	O	O
ne	O	O	O
fournissaient	O	O	O
pas	O	O	O
en	O	O	O
deux	B-TIME	O	O
jours	E-TIME	O	O
mes	B-PER	O	O
anciens	I-PER	O	O
condisciples	E-PER	O	O
,	O	O	O
j'	O	O	O
étais	O	O	O
libre	O	O	O
plus	O	O	O
de	O	O	O
la	O	B-TIME	O
moitié	O	I-TIME	O
du	B-TIME	I-TIME	O
jour	E-TIME	E-TIME	O
.	O	O	O

Je	O	O	O
me	O	O	O
promenais	O	O	O
seul	O	O	O
au	O	B-LOC	O
bord	O	I-LOC	O
de	O	I-LOC	O
la	B-LOC	I-LOC	O
Marne	E-LOC	E-LOC	O
qui	O	O	O
était	O	O	O
tellement	O	O	O
notre	B-LOC	O	O
rivière	E-LOC	O	O
que	O	O	O
mes	B-PER	O	O
sœurs	E-PER	O	O
disaient	O	O	O
,	O	O	O
en	O	O	O
parlant	O	O	O
de	O	O	O
la	B-LOC	O	O
Seine	E-LOC	O	O
,	O	O	O
«	O	O	O
une	B-LOC	O	O
Marne	E-LOC	O	O
»	O	O	O
.	O	O	O

J'	O	O	O
allais	O	O	O
même	O	O	O
dans	O	O	O
le	O	B-VEH	O
bateau	O	I-VEH	O
de	O	I-VEH	O
mon	B-PER	I-VEH	O
père	E-PER	E-VEH	O
,	O	O	O
malgré	O	O	O
sa	O	O	O
défense	O	O	O
;	O	O	O
mais	O	O	O
je	O	O	O
ne	O	O	O
ramais	O	O	O
pas	O	O	O
,	O	O	O
et	O	O	O
sans	O	O	O
m'	O	O	O
avouer	O	O	O
que	O	O	O
ma	O	O	O
peur	O	O	O
n'	O	O	O
était	O	O	O
pas	O	O	O
celle	O	O	O
de	O	O	O
lui	O	O	O
désobéir	O	O	O
,	O	O	O
mais	O	O	O
la	O	O	O
peur	O	O	O
tout	O	O	O
court	O	O	O
.	O	O	O

Je	O	O	O
lisais	O	O	O
,	O	O	O
couché	O	O	O
dans	O	O	O
ce	B-VEH	O	O
bateau	E-VEH	O	O
.	O	O	O

En	O	O	O
1913	O	O	O
et	O	O	O
1914	O	O	O
,	O	O	O
deux	O	O	O
cents	O	O	O
livres	O	O	O
y	O	O	O
passent	O	O	O
.	O	O	O

Point	O	O	O
ce	O	O	O
que	O	O	O
l'	O	O	O
on	O	O	O
nomme	O	O	O
de	O	O	O
mauvais	O	O	O
livres	O	O	O
,	O	O	O
mais	O	O	O
plutôt	O	O	O
les	O	O	O
meilleurs	O	O	O
,	O	O	O
sinon	O	O	O
pour	O	O	O
l'	O	O	O
