sa	B-PER	O	O	11
femme	I-PER	O	O	-
.	O	O	O	-
Ils	O	O	O	-
avaient	O	O	O	-
vécu	O	O	O	-
en	O	O	O	-
parfait	O	O	O	-
accord	O	O	O	-
,	O	O	O	-
pendant	O	O	O	-
quinze	B-TIME	O	O	11
ans	I-TIME	O	O	-
;	O	O	O	-
et	O	O	O	-
ils	O	O	O	-
avaient	O	O	O	-
eu	O	O	O	-
quatre	B-PER	O	O	11
enfants	I-PER	O	O	-
.	O	O	O	-
Puis	O	O	O	-
Clara	B-PER	O	O	11
était	O	O	O	-
morte	O	O	O	-
;	O	O	O	-
et	O	O	O	-
Jean	B-PER	O	O	11
-	I-PER	O	O	-
Michel	I-PER	O	O	-
,	O	O	O	-
après	O	O	O	-
l'	O	O	O	-
avoir	O	O	O	-
beaucoup	O	O	O	-
pleurée	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
épousé	O	O	O	-
cinq	B-TIME	O	O	11
mois	I-TIME	O	O	-
plus	O	O	O	-
tard	O	O	O	-
Ottilie	B-PER	O	O	11
Schutz	I-PER	O	O	-
,	O	O	O	-
une	O	O	O	-
fille	O	O	O	-
de	O	O	O	-
vingt	O	O	O	-
ans	O	O	O	-
,	O	O	O	-

.	O	O	O	-
Le	B-PER	O	O	2
vieux	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Michel	I-PER	O	O	-
avait	O	O	O	-
quitté	O	O	O	-
le	B-GPE	O	O	2
pays	I-GPE	O	O	-
,	O	O	O	-
à	O	O	O	-
la	O	O	O	-
suite	O	O	O	-
de	O	O	O	-
frasques	O	O	O	-
de	O	O	O	-
jeunesse	O	O	O	-
,	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
rixe	O	O	O	-
violente	O	O	O	-
,	O	O	O	-
comme	O	O	O	-
il	O	O	O	-
en	O	O	O	-
avait	O	O	O	-
souvent	O	O	O	-
,	O	O	O	-
–	O	O	O	-
car	O	O	O	-
il	O	O	O	-
était	O	O	O	-
diablement	O	O	O	-
batailleur	O	O	O	-
,	O	O	O	-
–	O	O	O	-
et	O	O	O	-
qui	O	O	O	-
avait	O	O	O	-
eu	O	O	O	-
cette	O	O	O	-
fois	O	O	O	-
un	O	O	O	-
fâcheux	O	O	O	-
dénouement	O	O	O	-
.	O	O	O	-
Il	O	O	O	-
était	O	O	O	-
venu	O	O	O	-
s'	O	O	O	-
établir	O	O	O	-
,	O	O	O	-
presque	O	O	O	-
un	B-TIME	O	O	2
demi	I-TIME	O	O	-
-	I-TIME	O	O	-
siècle	I-TIME	O	O	-
avant	O	O	O	-
,	O	O	O	-
dans	O	O	O	-
la	B-LOC	O	O	2
petite	I-LOC	O	O	-
ville	I-LOC	O	O	-
princière	I-LOC	O	O	-
,	O	O	O	-
dont	O	O	O	-
les	O	O	O	-
toits	O	O	O	-
rouges	O	O	O	-
aux	O	O	O	-
faites	O	O	O	-
pointus	O	O	O	-
et	O	O	O	-
les	O	O	B-FAC	2
jardins	O	O	I-FAC	-
ombreux	O	O	I-FAC	-
,	O	O	I-FAC	-
étagés	O	O	I-FAC	-
sur	O	O	I-FAC	-
la	O	B-LOC	I-FAC	2
pente	O	I-LOC	I-FAC	-
d'	O	I-LOC	I-FAC	-
une	B-LOC	I-LOC	I-FAC	2
molle	I-LOC	I-LOC	I-FAC	-
colline	I-LOC	I-LOC	I-FAC	-
,	O	O	O	-
se	O	O	O	-
mirent	O	O	O	-
dans	O	O	O	-
les	O	O	O	-
yeux	O	O	O	-
vert	O	O	O	-
pâle	O	O	O	-
du	B-PER	O	O	2
Vater	I-PER	O	O	-
Rhein	I-PER	O	O	-
.	O	O	O	-
Excellent	O	O	O	-
musicien	O	O	O	-
,	O	O	O	-
il	O	O	O	-
s'	O	O	O	-
était	O	O	O	-
fait	O	O	O	-
promptement	O	O	O	-
apprécier	O	O	O	-
dans	O	O	O	-
un	B-LOC	O	O	2
pays	I-LOC	O	O	-
où	O	O	O	-
tous	O	O	O	-
sont	O	O	O	-
musiciens	B-PER	O	O	2
.	O	O	O	-
Il	O	O	O	-
y	O	O	O	-
avait	O	O	O	-
pris	O	O	O	-
racine	O	O	O	-
en	O	O	O	-
épousant	O	O	O	-
,	O	O	O	-
à	O	O	O	-
quarante	O	O	O	-
ans	O	O	O	-
passés	O	O	O	-
,	O	O	O	-
Clara	B-PER	O	O	2
Sartorius	I-PER	O	O	-
,	O	O	O	-
la	O	O	O	-
fille	O	O	O	-
du	O	O	B-PER	2
maître	O	O	I-PER	-
de	O	O	I-PER	-
chapelle	O	B-FAC	I-PER	2
du	B-PER	I-FAC	I-PER	2
prince	I-PER	I-FAC	I-PER	-
,	O	O	O	-
qui	O	O	O	-
lui	O	O	O	-
transmit	O	O	O	-
sa	O	O	O	-
charge	O	O	O	-
.	O	O	O	-
Clara	B-PER	O	O	2
était	O	O	O	-
une	B-PER	O	O	2
Allemande	I-PER	O	O	-
placide	I-PER	O	O	-
qui	O	O	O	-
avait	O	O	O	-
deux	O	O	O	-
passions	O	O	O	-
:	O	O	O	-
la	O	O	O	-
cuisine	O	O	O	-
et	O	O	O	-
la	O	O	O	-
musique	O	O	O	-
.	O	O	O	-
Elle	O	O	O	-
eut	O	O	O	-
pour	O	O	O	-
son	B-PER	O	O	2
mari	I-PER	O	O	-
un	O	O	O	-
culte	O	O	O	-
qu'	O	O	O	-
égalait	O	O	O	-
seul	O	O	O	-
celui	O	O	O	-
qu'	O	O	O	-
elle	O	O	O	-
avait	O	O	O	-
pour	O	O	O	-
son	B-PER	O	O	2
père	I-PER	O	O	-
.	O	O	O	-
Jean	B-PER	O	O	2
-	I-PER	O	O	-
Michel	I-PER	O	O	-
n'	O	O	O	-
admirait	O	O	O	-
pas	O	O	O	-
moins	O	O	O	-
sa	B-PER	O	O	2
femme	I-PER	O	O	-
.	O	O	O	-
Ils	O	O	O	-
avaient	O	O	O	-
vécu	O	O	O	-
en	O	O	O	-
parfait	O	O	O	-
accord	O	O	O	-
,	O	O	O	-
pendant	O	O	O	-
quinze	B-TIME	O	O	2
ans	I-TIME	O	O	-
;	O	O	O	-
et	O	O	O	-
ils	O	O	O	-
avaient	O	O	O	-
eu	O	O	O	-
quatre	B-PER	O	O	2
enfants	I-PER	O	O	-
.	O	O	O	-
Puis	O	O	O	-
Clara	B-PER	O	O	2
était	O	O	O	-
morte	O	O	O	-
;	O	O	O	-
et	O	O	O	-
Jean	B-PER	O	O	2
-	I-PER	O	O	-
Michel	I-PER	O	O	-
,	O	O	O	-
après	O	O	O	-
l'	O	O	O	-
avoir	O	O	O	-
beaucoup	O	O	O	-
pleurée	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
épousé	O	O	O	-
cinq	B-TIME	O	O	2
mois	I-TIME	O	O	-
plus	O	O	O	-
tard	O	O	O	-
Ottilie	B-PER	O	O	2
Schutz	I-PER	O	O	-
,	O	O	O	-
une	O	O	O	-
fille	O	O	O	-
de	O	O	O	-
vingt	O	O	O	-
ans	O	O	O	-
,	O	O	O	-
aux	O	O	O	-
joues	O	O	O	-
rouges	O	O	O	-
,	O	O	O	-
robuste	O	O	O	-
et	O	O	O	-
rieuse	O	O	O	-
.	O	O	O	-
Ottilie	B-PER	O	O	2
avait	O	O	O	-
juste	O	O	O	-
autant	O	O	O	-
de	O	O	O	-
qualités	O	O	O	-
que	O	O	O	-
Clara	B-PER	O	O	2

de	O	O	O	-
jeunesse	O	O	O	-
,	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
rixe	O	O	O	-
violente	O	O	O	-
,	O	O	O	-
comme	O	O	O	-
il	O	O	O	-
en	O	O	O	-
avait	O	O	O	-
souvent	O	O	O	-
,	O	O	O	-
–	O	O	O	-
car	O	O	O	-
il	O	O	O	-
était	O	O	O	-
diablement	O	O	O	-
batailleur	O	O	O	-
,	O	O	O	-
–	O	O	O	-
et	O	O	O	-
qui	O	O	O	-
avait	O	O	O	-
eu	O	O	O	-
cette	O	O	O	-
fois	O	O	O	-
un	O	O	O	-
fâcheux	O	O	O	-
dénouement	O	O	O	-
.	O	O	O	-
Il	O	O	O	-
était	O	O	O	-
venu	O	O	O	-
s'	O	O	O	-
établir	O	O	O	-
,	O	O	O	-
presque	O	O	O	-
un	B-TIME	O	O	40
demi	I-TIME	O	O	-
-	I-TIME	O	O	-
siècle	I-TIME	O	O	-
avant	O	O	O	-
,	O	O	O	-
dans	O	O	O	-
la	B-LOC	O	O	40
petite	I-LOC	O	O	-
ville	I-LOC	O	O	-
princière	I-LOC	O	O	-
,	O	O	O	-
dont	O	O	O	-
les	O	O	O	-
toits	O	O	O	-
rouges	O	O	O	-
aux	O	O	O	-
faites	O	O	O	-
pointus	O	O	O	-
et	O	O	O	-
les	O	O	B-FAC	40
jardins	O	O	I-FAC	-
ombreux	O	O	I-FAC	-
,	O	O	I-FAC	-
étagés	O	O	I-FAC	-
sur	O	O	I-FAC	-
la	O	B-LOC	I-FAC	40
pente	O	I-LOC	I-FAC	-
d'	O	I-LOC	I-FAC	-
une	B-LOC	I-LOC	I-FAC	40
molle	I-LOC	I-LOC	I-FAC	-
colline	I-LOC	I-LOC	I-FAC	-
,	O	O	O	-
se	O	O	O	-
mirent	O	O	O	-
dans	O	O	O	-
les	O	O	O	-
yeux	O	O	O	-
vert	O	O	O	-
pâle	O	O	O	-
du	B-PER	O	O	40
Vater	I-PER	O	O	-
Rhein	I-PER	O	O	-
.	O	O	O	-
Excellent	O	O	O	-
musicien	O	O	O	-
,	O	O	O	-
il	O	O	O	-
s'	O	O	O	-
était	O	O	O	-
fait	O	O	O	-
promptement	O	O	O	-
apprécier	O	O	O	-
dans	O	O	O	-
un	B-LOC	O	O	40
pays	I-LOC	O	O	-
où	O	O	O	-
tous	O	O	O	-
sont	O	O	O	-
musiciens	B-PER	O	O	40
.	O	O	O	-
Il	O	O	O	-
y	O	O	O	-
avait	O	O	O	-
pris	O	O	O	-
racine	O	O	O	-
en	O	O	O	-
épousant	O	O	O	-
,	O	O	O	-
à	O	O	O	-
quarante	O	O	O	-
ans	O	O	O	-
passés	O	O	O	-
,	O	O	O	-
Clara	B-PER	O	O	40
Sartorius	I-PER	O	O	-
,	O	O	O	-
la	O	O	O	-
fille	O	O	O	-
du	O	O	B-PER	40
maître	O	O	I-PER	-
de	O	O	I-PER	-
chapelle	O	B-FAC	I-PER	40
du	B-PER	I-FAC	I-PER	40
prince	I-PER	I-FAC	I-PER	-
,	O	O	O	-
qui	O	O	O	-
lui	O	O	O	-
transmit	O	O	O	-
sa	O	O	O	-
charge	O	O	O	-
.	O	O	O	-
Clara	B-PER	O	O	40
était	O	O	O	-
une	B-PER	O	O	40
Allemande	I-PER	O	O	-
placide	I-PER	O	O	-
qui	O	O	O	-
avait	O	O	O	-
deux	O	O	O	-
passions	O	O	O	-
:	O	O	O	-
la	O	O	O	-
cuisine	O	O	O	-
et	O	O	O	-
la	O	O	O	-
musique	O	O	O	-
.	O	O	O	-
Elle	O	O	O	-
eut	O	O	O	-
pour	O	O	O	-
son	B-PER	O	O	40
mari	I-PER	O	O	-
un	O	O	O	-
culte	O	O	O	-
qu'	O	O	O	-
égalait	O	O	O	-
seul	O	O	O	-
celui	O	O	O	-
qu'	O	O	O	-
elle	O	O	O	-
avait	O	O	O	-
pour	O	O	O	-
son	B-PER	O	O	40
père	I-PER	O	O	-
.	O	O	O	-
Jean	B-PER	O	O	40
-	I-PER	O	O	-
Michel	I-PER	O	O	-
n'	O	O	O	-
admirait	O	O	O	-
pas	O	O	O	-
moins	O	O	O	-
sa	B-PER	O	O	40
femme	I-PER	O	O	-
.	O	O	O	-
Ils	O	O	O	-
avaient	O	O	O	-
vécu	O	O	O	-
en	O	O	O	-
parfait	O	O	O	-
accord	O	O	O	-
,	O	O	O	-
pendant	O	O	O	-
quinze	B-TIME	O	O	40
ans	I-TIME	O	O	-
;	O	O	O	-
et	O	O	O	-
ils	O	O	O	-
avaient	O	O	O	-
eu	O	O	O	-
quatre	B-PER	O	O	40
enfants	I-PER	O	O	-
.	O	O	O	-
Puis	O	O	O	-
Clara	B-PER	O	O	40
était	O	O	O	-
morte	O	O	O	-
;	O	O	O	-
et	O	O	O	-
Jean	B-PER	O	O	40
-	I-PER	O	O	-
Michel	I-PER	O	O	-
,	O	O	O	-
après	O	O	O	-
l'	O	O	O	-
avoir	O	O	O	-
beaucoup	O	O	O	-
pleurée	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
épousé	O	O	O	-
cinq	B-TIME	O	O	40
mois	I-TIME	O	O	-
plus	O	O	O	-
tard	O	O	O	-
Ottilie	B-PER	O	O	40
Schutz	I-PER	O	O	-
,	O	O	O	-
une	O	O	O	-
fille	O	O	O	-
de	O	O	O	-
vingt	O	O	O	-
ans	O	O	O	-
,	O	O	O	-
aux	O	O	O	-
joues	O	O	O	-
rouges	O	O	O	-
,	O	O	O	-
robuste	O	O	O	-
et	O	O	O	-
rieuse	O	O	O	-
.	O	O	O	-
Ottilie	B-PER	O	O	40
avait	O	O	O	-
juste	O	O	O	-
autant	O	O	O	-
de	O	O	O	-
qualités	O	O	O	-
que	O	O	O	-
Clara	B-PER	O	O	40
,	O	O	O	-
et	O	O	O	-
Jean	B-PER	O	O	40
-	I-PER	O	O	-
Michel	I-PER	O	O	-
l'	O	O	O	-
avait	O	O	O	-
aimée	O	O	O	-
juste	O	O	O	-
autant	O	O	O	-
.	O	O	O	-
Après	O	O	O	-
huit	B-TIME	O	O	40
ans	I-TIME	O	O	-
de	I-TIME	O	O	-
mariage	I-TIME	O	O	-

il	O	O	O	-
était	O	O	O	-
diablement	O	O	O	-
batailleur	O	O	O	-
,	O	O	O	-
–	O	O	O	-
et	O	O	O	-
qui	O	O	O	-
avait	O	O	O	-
eu	O	O	O	-
cette	O	O	O	-
fois	O	O	O	-
un	O	O	O	-
fâcheux	O	O	O	-
dénouement	O	O	O	-
.	O	O	O	-
Il	O	O	O	-
était	O	O	O	-
venu	O	O	O	-
s'	O	O	O	-
établir	O	O	O	-
,	O	O	O	-
presque	O	O	O	-
un	B-TIME	O	O	24
demi	I-TIME	O	O	-
-	I-TIME	O	O	-
siècle	I-TIME	O	O	-
avant	O	O	O	-
,	O	O	O	-
dans	O	O	O	-
la	B-LOC	O	O	24
petite	I-LOC	O	O	-
ville	I-LOC	O	O	-
princière	I-LOC	O	O	-
,	O	O	O	-
dont	O	O	O	-
les	O	O	O	-
toits	O	O	O	-
rouges	O	O	O	-
aux	O	O	O	-
faites	O	O	O	-
pointus	O	O	O	-
et	O	O	O	-
les	O	O	B-FAC	24
jardins	O	O	I-FAC	-
ombreux	O	O	I-FAC	-
,	O	O	I-FAC	-
étagés	O	O	I-FAC	-
sur	O	O	I-FAC	-
la	O	B-LOC	I-FAC	24
pente	O	I-LOC	I-FAC	-
d'	O	I-LOC	I-FAC	-
une	B-LOC	I-LOC	I-FAC	24
molle	I-LOC	I-LOC	I-FAC	-
colline	I-LOC	I-LOC	I-FAC	-
,	O	O	O	-
se	O	O	O	-
mirent	O	O	O	-
dans	O	O	O	-
les	O	O	O	-
yeux	O	O	O	-
vert	O	O	O	-
pâle	O	O	O	-
du	B-PER	O	O	24
Vater	I-PER	O	O	-
Rhein	I-PER	O	O	-
.	O	O	O	-
Excellent	O	O	O	-
musicien	O	O	O	-
,	O	O	O	-
il	O	O	O	-
s'	O	O	O	-
était	O	O	O	-
fait	O	O	O	-
promptement	O	O	O	-
apprécier	O	O	O	-
dans	O	O	O	-
un	B-LOC	O	O	24
pays	I-LOC	O	O	-
où	O	O	O	-
tous	O	O	O	-
sont	O	O	O	-
musiciens	B-PER	O	O	24
.	O	O	O	-
Il	O	O	O	-
y	O	O	O	-
avait	O	O	O	-
pris	O	O	O	-
racine	O	O	O	-
en	O	O	O	-
épousant	O	O	O	-
,	O	O	O	-
à	O	O	O	-
quarante	O	O	O	-
ans	O	O	O	-
passés	O	O	O	-
,	O	O	O	-
Clara	B-PER	O	O	24
Sartorius	I-PER	O	O	-
,	O	O	O	-
la	O	O	O	-
fille	O	O	O	-
du	O	O	B-PER	24
maître	O	O	I-PER	-
de	O	O	I-PER	-
chapelle	O	B-FAC	I-PER	24
du	B-PER	I-FAC	I-PER	24
prince	I-PER	I-FAC	I-PER	-
,	O	O	O	-
qui	O	O	O	-
lui	O	O	O	-
transmit	O	O	O	-
sa	O	O	O	-
charge	O	O	O	-
.	O	O	O	-
Clara	B-PER	O	O	24
était	O	O	O	-
une	B-PER	O	O	24
Allemande	I-PER	O	O	-
placide	I-PER	O	O	-
qui	O	O	O	-
avait	O	O	O	-
deux	O	O	O	-
passions	O	O	O	-
:	O	O	O	-
la	O	O	O	-
