aurait	O	-
pas	O	-
choisi	O	-
d'	O	-
autre	O	-
métier	O	-
que	O	-
celui	O	-
de	O	-
marin	O	-
,	O	-
se	O	-
disait	O	-
-	O	-
il	O	-

n'	O	-
aurait	O	-
pas	O	-
choisi	O	-
d'	O	-
autre	O	-
métier	O	-
que	O	-
celui	O	-
de	O	-
marin	O	-
,	O	-
se	O	-
disait	O	-
-	O	-
il	O	-
,	O	-
parfois	O	-
…	O	-
Mais	O	-
la	O	-
voix	O	-
de	O	-
Dieu	O	-
s'	O	-
était	O	-
fait	O	-
entendre	O	-
,	O	-
il	O	-
n'	O	-
y	O	-

,	O	-
parfois	O	-
…	O	-
Mais	O	-
la	O	-
voix	O	-
de	O	-
Dieu	O	-
s'	O	-
était	O	-
fait	O	-
entendre	O	-
,	O	-
il	O	-
n'	O	-
y	O	-
avait	O	-
pas	O	-
résisté	O	-
.	O	-
L'	O	-
abbé	O	-
Bernard	O	-
,	O	-
un	O	-
peu	O	-
fatigué	B-EVENT	27
de	O	-
sa	O	-
promenade	O	-
,	O	-
s'	B-EVENT	27

avait	O	-
pas	O	-
résisté	O	-
.	O	-
L'	O	-
abbé	O	-
Bernard	O	-
,	O	-
un	O	-
peu	O	-
fatigué	B-EVENT	11
de	O	-
sa	O	-
promenade	O	-
,	O	-
s'	B-EVENT	11
assit	I-EVENT	-
sur	O	-
un	O	-
banc	O	-
du	O	-
jardin	O	-
,	O	-
dans	O	-
l'	O	-
attitude	O	-
d'	O	-
une	O	-
profonde	O	-
méditation	B-EVENT	11
.	O	-
Les	O	-

assit	I-EVENT	-
sur	O	-
un	O	-
banc	O	-
du	O	-
jardin	O	-
,	O	-
dans	O	-
l'	O	-
attitude	O	-
d'	O	-
une	O	-
profonde	O	-
méditation	B-EVENT	14
.	O	-
Les	O	-
flots	O	-
venaient	O	-
mourir	O	-
à	O	-
ses	O	-
pieds	O	-
,	O	-
et	O	-
leur	O	-
clapotage	O	-
semblait	O	-
être	O	-
l'	O	-
écho	O	-
d'	O	-
un	O	-

flots	O	-
venaient	O	-
mourir	O	-
à	O	-
ses	O	-
pieds	O	-
,	O	-
et	O	-
leur	O	-
clapotage	O	-
semblait	O	-
être	O	-
l'	O	-
écho	O	-
d'	O	-
un	O	-
hymne	O	-
d'	O	-
adoration	O	-
,	O	-
qui	O	-
montait	O	-
de	O	-
son	O	-
âme	O	-
poétique	O	-
et	O	-
pieuse	O	-
.	O	-
Tout	O	-
à	O	-
coup	O	-

hymne	O	-
d'	O	-
adoration	O	-
,	O	-
qui	O	-
montait	O	-
de	O	-
son	O	-
âme	O	-
poétique	O	-
et	O	-
pieuse	O	-
.	O	-
Tout	O	-
à	O	-
coup	O	-
le	O	-
prêtre	O	-
sursauta	B-EVENT	19
au	O	-
bruit	O	-
d'	O	-
une	O	-
voix	O	-
,	O	-
qui	O	-
disait	B-EVENT	19
auprès	O	-
de	O	-
lui	O	-
:	O	-
—	O	-

le	O	-
prêtre	O	-
sursauta	B-EVENT	3
au	O	-
bruit	O	-
d'	O	-
une	O	-
voix	O	-
,	O	-
qui	O	-
disait	B-EVENT	3
auprès	O	-
de	O	-
lui	O	-
:	O	-
—	O	-
«	O	-
Est	O	-
-	O	-
ce	O	-
bien	O	-
à	O	-
l'	O	-
abbé	O	-
Bernard	O	-
que	O	-
j'	O	-
ai	O	-
l'	O	-
honneur	O	-
de	O	-
parler	B-EVENT	3

«	O	-
Est	O	-
-	O	-
ce	O	-
bien	O	-
à	O	-
l'	O	-
abbé	O	-
Bernard	O	-
que	O	-
j'	O	-
ai	O	-
l'	O	-
honneur	O	-
de	O	-
parler	B-EVENT	16
?	O	-
»	O	-
L'	O	-
abbé	O	-
tourna	B-EVENT	16
la	O	-
tête	O	-
et	O	-
vit	B-EVENT	16
,	O	-
appuyé	O	-
au	O	-
banc	O	-
où	O	-
il	O	-
était	O	-

?	O	-
»	O	-
L'	O	-
abbé	O	-
tourna	B-EVENT	5
la	O	-
tête	O	-
et	O	-
vit	B-EVENT	5
,	O	-
appuyé	O	-
au	O	-
banc	O	-
où	O	-
il	O	-
était	O	-
assis	O	-
,	O	-
un	O	-
homme	O	-
à	O	-
l'	O	-
allure	O	-
de	O	-
marin	O	-
.	O	-
Le	O	-
prêtre	O	-
ne	O	-
l'	O	-
avait	O	-
pas	O	-

assis	O	-
,	O	-
un	O	-
homme	O	-
à	O	-
l'	O	-
allure	O	-
de	O	-
marin	O	-
.	O	-
Le	O	-
prêtre	O	-
ne	O	-
l'	O	-
avait	O	-
pas	O	-
entendu	O	-
arriver	O	-
.	O	-
—	O	-
«	O	-
Oui	O	-
,	O	-
mon	O	-
ami	O	-
,	O	-
que	O	-
puis	O	-
-	O	-
je	O	-
faire	O	-
pour	O	-

entendu	O	-
arriver	O	-
.	O	-
—	O	-
«	O	-
Oui	O	-
,	O	-
mon	O	-
ami	O	-
,	O	-
que	O	-
puis	O	-
-	O	-
je	O	-
faire	O	-
pour	O	-
vous	O	-
?	O	-
»	O	-
—	O	-
«	O	-
Veuillez	O	-
me	O	-
suivre	O	-
monsieur	O	-
l'	O	-
abbé	O	-
,	O	-
je	O	-
vais	O	-
vous	O	-
conduire	O	-

vous	O	-
?	O	-
»	O	-
—	O	-
«	O	-
Veuillez	O	-
me	O	-
suivre	O	-
monsieur	O	-
l'	O	-
abbé	O	-
,	O	-
je	O	-
vais	O	-
vous	O	-
conduire	O	-
auprès	O	-
d'	O	-
un	O	-
mourant	B-EVENT	20
.	O	-
Venez	O	-
,	O	-
venez	O	-
vite	O	-
.	O	-
»	O	-
—	O	-
«	O	-
Je	O	-
vous	O	-
suis	O	-

auprès	O	-
d'	O	-
un	O	-
mourant	B-EVENT	4
.	O	-
Venez	O	-
,	O	-
venez	O	-
vite	O	-
.	O	-
»	O	-
—	O	-
«	O	-
Je	O	-
vous	O	-
suis	O	-
.	O	-
Je	O	-
cours	O	-
au	O	-
presbytère	O	-
,	O	-
chercher	O	-
ce	O	-
qu'	O	-
il	O	-
me	O	-
faut	O	-
,	O	-
et	O	-
,	O	-
dans	O	-

.	O	-
Je	O	-
cours	O	-
au	O	-
presbytère	O	-
,	O	-
chercher	O	-
ce	O	-
qu'	O	-
il	O	-
me	O	-
faut	O	-
,	O	-
et	O	-
,	O	-
dans	O	-
un	O	-
instant	O	-
,	O	-
je	O	-
suis	O	-
à	O	-
vous	O	-
.	O	-
»	O	-
L'	O	-
abbé	O	-
entra	B-EVENT	28
dans	O	-
le	O	-
presbytère	O	-
et	O	-

un	O	-
instant	O	-
,	O	-
je	O	-
suis	O	-
à	O	-
vous	O	-
.	O	-
»	O	-
L'	O	-
abbé	O	-
entra	B-EVENT	12
dans	O	-
le	O	-
presbytère	O	-
et	O	-
se	B-EVENT	12
rendit	I-EVENT	-
à	O	-
la	O	-
bibliothèque	O	-
.	O	-
Le	O	-
prêtre	O	-
qui	O	-
lui	O	-
donnait	O	-
l'	O	-
hospitalité	O	-
n'	O	-
y	O	-
était	O	-

se	B-EVENT	1
rendit	I-EVENT	-
à	O	-
la	O	-
bibliothèque	O	-
.	O	-
Le	O	-
prêtre	O	-
qui	O	-
lui	O	-
donnait	O	-
l'	O	-
hospitalité	O	-
n'	O	-
y	O	-
était	O	-
pas	O	-
.	O	-
L'	O	-
abbé	O	-
Bernard	O	-
lui	O	-
écrivit	B-EVENT	1
à	O	-
la	O	-
hâte	O	-
quelques	O	-
mots	O	-
,	O	-
pour	O	-
le	O	-
prévenir	O	-

pas	O	-
.	O	-
L'	O	-
abbé	O	-
Bernard	O	-
lui	O	-
écrivit	B-EVENT	7
à	O	-
la	O	-
hâte	O	-
quelques	O	-
mots	O	-
,	O	-
pour	O	-
le	O	-
prévenir	O	-
de	O	-
son	O	-
absence	O	-
,	O	-
puis	O	-
,	O	-
il	O	-
prit	B-EVENT	7
un	O	-
paletot	O	-
chaud	O	-
et	O	-
quelques	O	-
menus	O	-
objets	O	-
,	O	-

de	O	-
son	O	-
absence	O	-
,	O	-
puis	O	-
,	O	-
il	O	-
prit	B-EVENT	8
un	O	-
paletot	O	-
chaud	O	-
et	O	-
quelques	O	-
menus	O	-
objets	O	-
,	O	-
dont	O	-
il	O	-
pouvait	O	-
avoir	O	-
besoin	O	-
,	O	-
et	O	-
quitta	B-EVENT	8
le	O	-
presbytère	O	-
.	O	-
Arrivé	O	-
au	O	-
jardin	O	-
,	O	-
il	O	-

dont	O	-
il	O	-
pouvait	O	-
avoir	O	-
besoin	O	-
,	O	-
et	O	-
quitta	B-EVENT	8
le	O	-
presbytère	O	-
.	O	-
Arrivé	O	-
au	O	-
jardin	O	-
,	O	-
il	O	-
aperçut	B-EVENT	8
le	O	-
marin	O	-
,	O	-
qui	O	-
semblait	O	-
l'	O	-
attendre	O	-
avec	O	-
impatience	O	-
:	O	-
—	O	-
«	O	-
Nous	O	-
allons	O	-
par	O	-

aperçut	B-EVENT	1
le	O	-
marin	O	-
,	O	-
qui	O	-
semblait	O	-
l'	O	-
attendre	O	-
avec	O	-
impatience	O	-
:	O	-
—	O	-
«	O	-
Nous	O	-
allons	O	-
par	O	-
eau	O	-
,	O	-
monsieur	O	-
l'	O	-
abbé	O	-
»	O	-
,	O	-
dit	B-EVENT	1
-	O	-
il	O	-
sans	O	-
préambule	O	-
.	O	-
Le	O	-
prêtre	O	-
s'	B-EVENT	1

eau	O	-
,	O	-
monsieur	O	-
l'	O	-
abbé	O	-
»	O	-
,	O	-
dit	B-EVENT	8
-	O	-
il	O	-
sans	O	-
préambule	O	-
.	O	-
Le	O	-
prêtre	O	-
s'	B-EVENT	8
installa	I-EVENT	-
sur	O	-
le	O	-
banc	O	-
d'	O	-
un	O	-
yacht	O	-
à	O	-
la	O	-
forme	O	-
étrange	O	-
,	O	-
et	O	-
l'	O	-
on	O	-
partit	B-EVENT	8

installa	I-EVENT	-
sur	O	-
le	O	-
banc	O	-
d'	O	-
un	O	-
yacht	O	-
à	O	-
la	O	-
forme	O	-
étrange	O	-
,	O	-
et	O	-
l'	O	-
on	O	-
partit	B-EVENT	16
.	O	-
Un	O	-
silence	O	-
complet	O	-
régnait	O	-
à	O	-
bord	O	-
;	O	-
on	O	-
n'	B-EVENT	16
entendait	I-EVENT	-
que	O	-
le	O	-
bruit	O	-
de	O	-
la	O	-

.	O	-
Un	O	-
silence	O	-
complet	O	-
régnait	O	-
à	O	-
bord	O	-
;	O	-
on	O	-
n'	B-EVENT	10
entendait	I-EVENT	-
que	O	-
le	O	-
bruit	O	-
de	O	-
la	O	-
machine	O	-
faisant	O	-
mouvoir	O	-
le	O	-
yatch	O	-
.	O	-
L'	O	-
abbé	O	-
Bernard	O	-
essaya	O	-
bien	O	-
de	O	-
poser	O	-
quelques	O	-
questions	O	-
au	O	-

machine	O	-
faisant	O	-
mouvoir	O	-
le	O	-
yatch	O	-
.	O	-
L'	O	-
abbé	O	-
Bernard	O	-
essaya	O	-
bien	O	-
de	O	-
poser	O	-
quelques	O	-
questions	O	-
au	O	-
marin	O	-
,	O	-
mais	O	-
celui	O	-
-	O	-
ci	O	-
ne	O	-
l'	O	-
entendit	O	-
pas	O	-
,	O	-
sans	O	-
doute	O	-
,	O	-
car	O	-
il	O	-

marin	O	-
,	O	-
mais	O	-
celui	O	-
-	O	-
ci	O	-
ne	O	-
l'	O	-
entendit	O	-
pas	O	-
,	O	-
sans	O	-
doute	O	-
,	O	-
car	O	-
il	O	-
ne	B-EVENT	17
répondit	I-EVENT	-
pas	I-EVENT	-
.	O	-
Au	O	-
bout	O	-
d'	O	-
une	O	-
heure	O	-
,	O	-
à	O	-
peu	O	-
près	O	-
,	O	-
de	O	-
cette	O	-

ne	B-EVENT	1
répondit	I-EVENT	-
pas	I-EVENT	-
.	O	-
Au	O	-
bout	O	-
d'	O	-
une	O	-
heure	O	-
,	O	-
à	O	-
peu	O	-
près	O	-
,	O	-
de	O	-
cette	O	-
navigation	B-EVENT	1
silencieuse	O	-
,	O	-
sur	O	-
une	O	-
mer	O	-
très	O	-
calme	O	-
,	O	-
le	O	-
marin	O	-
quitta	B-EVENT	1
sa	O	-
machine	O	-
et	O	-
s'	B-EVENT	1

navigation	B-EVENT	1
silencieuse	O	-
,	O	-
sur	O	-
une	O	-
mer	O	-
très	O	-
calme	O	-
,	O	-
le	O	-
marin	O	-
quitta	B-EVENT	1
sa	O	-
machine	O	-
et	O	-
s'	B-EVENT	1
approchant	I-EVENT	-
du	O	-
prêtre	O	-
,	O	-
lui	O	-
dit	B-EVENT	1
,	O	-
d'	O	-
un	O	-
ton	O	-
très	O	-
poli	O	-
:	O	-
—	O	-
«	O	-
Je	O	-

approchant	I-EVENT	-
du	O	-
prêtre	O	-
,	O	-
lui	O	-
dit	B-EVENT	6
,	O	-
d'	O	-
un	O	-
ton	O	-
très	O	-
poli	O	-
:	O	-
—	O	-
«	O	-
Je	O	-
le	O	-
regrette	O	-
,	O	-
monsieur	O	-
l'	O	-
abbé	O	-
,	O	-
mais	O	-
il	O	-
faut	O	-
que	O	-
vous	O	-
consentiez	O	-
à	O	-
vous	O	-
laisser	O	-

le	O	-
regrette	O	-
,	O	-
monsieur	O	-
l'	O	-
abbé	O	-
,	O	-
mais	O	-
il	O	-
faut	O	-
que	O	-
vous	O	-
consentiez	O	-
à	O	-
vous	O	-
laisser	O	-
bander	O	-
les	O	-
yeux	O	-
.	O	-
»	O	-
—	O	-
«	O	-
Que	O	-
signifie	O	-
ce	O	-
mystère	O	-
?	O	-
…	O	-
je	O	-
refuse	O	-
,	O	-

bander	O	-
les	O	-
yeux	O	-
.	O	-
»	O	-
—	O	-
«	O	-
Que	O	-
signifie	O	-
ce	O	-
mystère	O	-
?	O	-
…	O	-
je	O	-
refuse	O	-
,	O	-
»	O	-
répondit	B-EVENT	18
l'	O	-
abbé	O	-
.	O	-
—	O	-
«	O	-
Il	O	-
le	O	-
faut	O	-
»	O	-
,	O	-
reprit	B-EVENT	18
son	O	-
compagnon	O	-
,	O	-

»	O	-
répondit	B-EVENT	2
l'	O	-
abbé	O	-
.	O	-
—	O	-
«	O	-
Il	O	-
le	O	-
faut	O	-
»	O	-
,	O	-
reprit	B-EVENT	2
son	O	-
compagnon	O	-
,	O	-
sans	O	-
rudesse	O	-
,	O	-
et	O	-
je	O	-
vous	O	-
donne	B-EVENT	2
ma	I-EVENT	-
parole	I-EVENT	-
qu'	O	-
il	O	-
ne	O	-
vous	O	-
sera	O	-
fait	O	-
aucun	O	-

sans	O	-
rudesse	O	-
,	O	-
et	O	-
je	O	-
vous	O	-
donne	B-EVENT	7
ma	I-EVENT	-
parole	I-EVENT	-
qu'	O	-
il	O	-
ne	O	-
vous	O	-
sera	O	-
fait	O	-
aucun	O	-
mal	O	-
.	O	-
»	O	-
Et	O	-
sans	O	-
laisser	O	-
au	O	-
prêtre	O	-
le	O	-
temps	O	-
de	O	-
répliquer	O	-
,	O	-
il	O	-
lui	O	-
jeta	B-EVENT	7

mal	O	-
.	O	-
»	O	-
Et	O	-
sans	O	-
laisser	O	-
au	O	-
prêtre	O	-
le	O	-
temps	O	-
de	O	-
répliquer	O	-
,	O	-
il	O	-
lui	O	-
jeta	B-EVENT	16
sur	O	-
la	O	-
tête	O	-
un	O	-
sac	O	-
de	O	-
toile	O	-
goudronné	O	-
,	O	-
qu'	O	-
il	O	-
ficela	B-EVENT	16
étroitement	O	-
.	O	-
L'	O	-
abbé	O	-

sur	O	-
la	O	-
tête	O	-
un	O	-
sac	O	-
de	O	-
toile	O	-
goudronné	O	-
,	O	-
qu'	O	-
il	O	-
ficela	B-EVENT	12
étroitement	O	-
.	O	-
L'	O	-
abbé	O	-
n'	B-EVENT	12
essaya	I-EVENT	-
même	O	-
pas	O	-
de	O	-
se	B-EVENT	12
défendre	I-EVENT	-
;	O	-
on	O	-
ne	O	-
pouvait	O	-
lui	O	-
vouloir	O	-
aucun	O	-
mal	O	-
,	O	-

n'	B-EVENT	1
essaya	I-EVENT	-
même	O	-
pas	O	-
de	O	-
se	B-EVENT	1
défendre	I-EVENT	-
;	O	-
on	O	-
ne	O	-
pouvait	O	-
lui	O	-
vouloir	O	-
aucun	O	-
mal	O	-
,	O	-
à	O	-
lui	O	-
qui	O	-
n'	O	-
avait	O	-
fait	O	-
que	O	-
du	O	-
bien	O	-
toute	O	-
sa	O	-
vie	O	-
.	O	-
D'	O	-
ailleurs	O	-
,	O	-

à	O	-
lui	O	-
qui	O	-
n'	O	-
avait	O	-
fait	O	-
que	O	-
du	O	-
bien	O	-
toute	O	-
sa	O	-
vie	O	-
.	O	-
D'	O	-
ailleurs	O	-
,	O	-
il	O	-
n'	O	-
était	O	-
pas	O	-
de	O	-
force	O	-
à	O	-
lutter	O	-
contre	O	-
le	O	-
robuste	O	-
matelot	O	-
.	O	-
L'	O	-
abbé	O	-
Bernard	O	-

il	O	-
n'	O	-
était	O	-
pas	O	-
de	O	-
force	O	-
à	O	-
lutter	O	-
contre	O	-
le	O	-
robuste	O	-
matelot	O	-
.	O	-
L'	O	-
abbé	O	-
Bernard	O	-
crut	O	-
entendre	O	-
un	O	-
bruit	O	-
étrange	O	-
,	O	-
comme	O	-
si	O	-
les	O	-
flots	O	-
se	O	-
fussent	O	-
entr'	O	-
ouverts	O	-
pour	O	-
avaler	O	-

crut	O	-
entendre	O	-
un	O	-
bruit	O	-
étrange	O	-
,	O	-
comme	O	-
si	O	-
les	O	-
flots	O	-
se	O	-
fussent	O	-
entr'	O	-
ouverts	O	-
pour	O	-
avaler	O	-
le	O	-
yacht	O	-
;	O	-
mais	O	-
il	O	-
se	B-EVENT	22
dit	I-EVENT	-
que	O	-
c'	O	-
était	O	-
un	O	-
jeu	O	-
de	O	-
l'	O	-
imagination	O	-
,	O	-

le	O	-
yacht	O	-
;	O	-
mais	O	-
il	O	-
se	B-EVENT	6
dit	I-EVENT	-
que	O	-
c'	O	-
était	O	-
un	O	-
jeu	O	-
de	O	-
l'	O	-
imagination	O	-
,	O	-
car	O	-
la	O	-
navigation	B-EVENT	6
continuait	B-EVENT	6
rapide	O	-
et	O	-
calme	O	-
;	O	-
elle	O	-
continua	B-EVENT	6
encore	O	-
une	O	-
heure	O	-
,	O	-
au	O	-
moins	O	-

car	O	-
la	O	-
navigation	B-EVENT	3
continuait	B-EVENT	3
rapide	O	-
et	O	-
calme	O	-
;	O	-
elle	O	-
continua	B-EVENT	3
encore	O	-
une	O	-
heure	O	-
,	O	-
au	O	-
moins	O	-
,	O	-
puis	O	-
il	O	-
sentit	O	-
l'	O	-
embarcation	O	-
s'	B-EVENT	3
arrêter	I-EVENT	-
soudain	O	-
.	O	-
Il	O	-
entendit	B-EVENT	3
alors	O	-
des	O	-
bruits	O	-
de	O	-

,	O	-
puis	O	-
il	O	-
sentit	O	-
l'	O	-
embarcation	O	-
s'	B-EVENT	7
arrêter	I-EVENT	-
soudain	O	-
.	O	-
Il	O	-
entendit	B-EVENT	7
alors	O	-
des	O	-
bruits	O	-
de	O	-
voix	O	-
et	O	-
des	O	-
piétinements	O	-
,	O	-
puis	O	-
une	O	-
main	O	-
saisit	B-EVENT	7
la	O	-
sienne	O	-
,	O	-
et	O	-
quelqu'	O	-
un	O	-
lui	O	-

voix	O	-
et	O	-
des	O	-
piétinements	O	-
,	O	-
puis	O	-
une	O	-
main	O	-
saisit	B-EVENT	9
la	O	-
sienne	O	-
,	O	-
et	O	-
quelqu'	O	-
un	O	-
lui	O	-
dit	B-EVENT	9
sans	O	-
rudesse	O	-
:	O	-
—	O	-
«	O	-
Suivez	O	-
-	O	-
moi	O	-
,	O	-
monsieur	O	-
l'	O	-
abbé	O	-
.	O	-
»	O	-
On	O	-

