I	O	O	O
Marie	B-PER	O	O
de	I-PER	O	O
Hautefort	E-PER	O	O
naquit	O	O	O
le	B-TIME	O	O
5	I-TIME	O	O
février	I-TIME	O	O
1616	E-TIME	O	O
,	O	O	O
dans	O	O	O
un	O	B-FAC	O
vieux	O	I-FAC	O
château	O	I-FAC	O
féodal	O	I-FAC	O
du	B-GPE	I-FAC	O
Périgord	E-GPE	E-FAC	O
,	O	O	O
qui	O	O	O
tour	O	O	O
à	O	O	O
tour	O	O	O
appartint	O	O	O
à	O	O	O
Gui	B-PER	O	O
le	I-PER	O	O
Noir	E-PER	O	O
,	O	O	O
à	O	O	O
Lastours	S-PER	O	O
,	O	O	O
dit	O	O	O
le	O	O	O
Grand	O	O	O
pour	O	O	O
ses	O	O	O
exploits	O	O	O
dans	O	O	O
les	B-HIST	O	O
croisades	E-HIST	O	O
,	O	O	O
au	B-PER	O	O
fameux	I-PER	O	O
poète	I-PER	O	O
guerrier	I-PER	O	O
Bertrand	I-PER	O	O
de	I-PER	O	O
Born	E-PER	O	O
,	O	O	O
à	O	O	O
Pierre	B-PER	O	O
de	I-PER	O	O
Gontaut	E-PER	O	O
,	O	O	O
et	O	O	O
à	O	O	O
d'	O	B-PER	O
autres	O	I-PER	O
personnages	O	I-PER	O
illustres	O	I-PER	O
du	B-TIME	I-PER	O
moyen	I-TIME	I-PER	O
âge	E-TIME	E-PER	O
,	O	O	O
qui	O	O	O
servit	O	O	O
souvent	O	O	O
de	O	O	O
rempart	O	O	O
contre	O	O	O
les	O	O	O
incursions	O	O	O
de	O	O	O
l'	O	O	O
ennemi	O	O	O
dans	O	O	O
les	O	B-HIST	O
guerres	O	I-HIST	O
des	B-PER	I-HIST	O
Anglais	E-PER	I-HIST	O
au	O	B-TIME	O
XVe	O	I-TIME	O
et	O	I-TIME	O
au	B-TIME	I-TIME	O
XVIe	I-TIME	I-TIME	O
siècle	E-TIME	E-TIME	O
,	O	O	O
et	O	O	O
depuis	O	O	O
est	O	O	O
devenu	O	O	O
une	B-FAC	O	O
grande	I-FAC	O	O
et	I-FAC	O	O
noble	I-FAC	O	O
résidence	E-FAC	O	O
,	O	O	O
diminuée	O	O	O
aujourd'	O	O	O
hui	O	O	O
,	O	O	O
mais	O	O	O
encore	O	O	O
fort	O	O	O
bien	O	O	O
conservée	O	O	O
,	O	O	O
et	O	O	O
surtout	O	O	O
très	O	O	O
dignement	O	O	O
habitée	O	O	O
.	O	O	O

Marie	O	O	O
était	O	O	O
le	O	B-PER	O
dernier	O	I-PER	O
enfant	O	I-PER	O
du	B-PER	I-PER	O
marquis	I-PER	I-PER	O
Charles	I-PER	I-PER	O
de	I-PER	I-PER	O
Hautefort	E-PER	E-PER	O
,	O	O	O
maréchal	O	O	O
de	O	O	O
camp	O	O	O
des	O	B-ORG	O
armées	O	I-ORG	O
du	B-PER	I-ORG	O
roi	E-PER	E-ORG	O
et	O	O	O
gentilhomme	O	B-PER	O
ordinaire	O	I-PER	O
de	O	I-PER	O
sa	B-FAC	I-PER	O
chambre	E-FAC	E-PER	O
.	O	O	O

Il	O	O	O
avait	O	O	O
épousé	O	O	O
Renée	B-PER	O	O
de	I-PER	O	O
Bellay	E-PER	O	O
,	O	O	O
de	O	O	O
l'	B-FAC	O	O
ancienne	I-FAC	O	O
maison	I-FAC	O	O
de	I-FAC	O	O
La	I-FAC	O	O
Flotte	I-FAC	O	O
Hauterive	E-FAC	O	O
,	O	O	O
et	O	O	O
de	O	O	O
ce	O	O	O
mariage	O	O	O
étaient	O	O	O
sortis	O	O	O
deux	B-PER	O	O
fils	E-PER	O	O
et	O	O	O
quatre	B-PER	O	O
filles	E-PER	O	O
.	O	O	O

Le	B-PER	O	O
fils	I-PER	O	O
aîné	E-PER	O	O
,	O	O	O
Jacques	O	O	O
-	O	O	O
François	O	O	O
,	O	O	O
devint	O	O	O
lieutenant	B-PER	O	O
-	I-PER	O	O
général	E-PER	O	O
,	O	O	O
premier	O	B-PER	O
écuyer	O	I-PER	O
de	O	I-PER	O
la	B-PER	I-PER	O
reine	E-PER	I-PER	O
chevalier	O	I-PER	O
des	O	I-PER	O
ordres	O	I-PER	O
du	O	I-PER	O
roi	O	E-PER	O
,	O	O	O
fameux	O	O	O
à	O	O	O
la	O	O	O
fois	O	O	O
par	O	O	O
sa	O	O	O
parcimonie	O	O	O
pendant	O	O	O
sa	O	O	O
vie	O	O	O
et	O	O	O
ses	O	O	O
largesses	O	O	O
après	O	O	O
sa	O	O	O
mort	O	O	O
.	O	O	O

Ne	O	O	O
s'	O	O	O
étant	O	O	O
pas	O	O	O
marié	O	O	O
,	O	O	O
il	O	O	O
laissa	O	O	O
son	O	O	O
titre	O	O	O
,	O	O	O
ainsi	O	O	O
que	O	O	O
sa	O	O	O
charge	O	O	O
de	O	O	O
premier	O	O	O
écuyer	O	O	O
de	O	O	O
la	B-PER	O	O
reine	E-PER	O	O
,	O	O	O
à	O	O	O
son	B-PER	O	O
cadet	I-PER	O	O
Gilles	I-PER	O	O
de	I-PER	O	O
Hautefort	E-PER	O	O
,	O	O	O
longtemps	O	O	O
connu	O	O	O
sous	O	O	O
le	O	O	O
nom	O	O	O
de	O	O	O
comte	B-PER	O	O
de	I-PER	O	O
Montignac	E-PER	O	O
,	O	O	O
qui	O	O	O
suivit	O	O	O
avec	O	O	O
succès	O	O	O
la	O	O	O
carrière	O	O	O
des	O	O	O
armes	O	O	O
,	O	O	O
et	O	O	O
parvint	O	O	O
aussi	O	O	O
au	O	O	O
grade	O	O	O
de	O	O	O
lieutenant	O	O	O
-	O	O	O
général	O	O	O
.	O	O	O

C'	O	O	O
est	O	O	O
lui	O	O	O
qui	O	O	O
a	O	O	O
continué	O	O	O
la	B-PER	O	O
famille	E-PER	O	O
;	O	O	O
il	O	O	O
épousa	O	O	O
en	O	O	O
1650	O	O	O
Marthe	B-PER	O	O
d'	I-PER	O	O
Estourmel	E-PER	O	O
,	O	O	O
dont	O	O	O
il	O	O	O
eut	O	O	O
de	O	O	O
nombreux	B-PER	O	O
enfans	E-PER	O	O
,	O	O	O
et	O	O	O
mourut	O	O	O
en	O	O	O
décembre	B-TIME	O	O
1693	E-TIME	O	O
,	O	O	O
âgé	O	O	O
de	O	O	O
quatre	B-TIME	O	O
-	I-TIME	O	O
vingt	I-TIME	O	O
-	I-TIME	O	O
un	I-TIME	O	O
ans	E-TIME	O	O
.	O	O	O

Des	B-PER	O	O
quatre	I-PER	O	O
filles	E-PER	O	O
,	O	O	O
les	B-PER	O	O
deux	I-PER	O	O
premières	E-PER	O	O
s'	O	O	O
éteignirent	O	O	O
fort	O	O	O
jeunes	O	O	O
et	O	O	O
n'	O	O	O
ont	O	O	O
pas	O	O	O
laissé	O	O	O
de	O	O	O
trace	O	O	O
.	O	O	O

La	O	O	O
troisième	O	O	O
au	O	O	O
contraire	O	O	O
,	O	O	O
née	O	O	O
en	O	O	O
1610	O	O	O
,	O	O	O
prolongea	O	O	O
sa	O	O	O
vie	O	O	O
jusqu'	O	O	O
en	O	O	O
1712	O	O	O
;	O	O	O
on	O	O	O
l'	O	O	O
appelait	O	O	O
mademoiselle	B-PER	O	O
d'	I-PER	O	O
Escars	E-PER	O	O
.	O	O	O

En	O	O	O
1653	O	O	O
,	O	O	O
elle	O	O	O
fut	O	O	O
mariée	O	O	O
à	O	O	O
François	B-PER	O	O
de	I-PER	O	O
Choiseul	E-PER	O	O
,	O	O	O
marquis	O	O	O
de	O	O	O
Praslin	O	O	O
,	O	O	O
fils	O	O	O
du	O	O	O
premier	O	O	O
maréchal	O	O	O
de	O	O	O
ce	O	O	O
nom	O	O	O
:	O	O	O
elle	O	O	O
ne	O	O	O
manquait	O	O	O
ni	O	O	O
de	O	O	O
beauté	O	O	O
ni	O	O	O
d'	O	O	O
esprit	O	O	O
,	O	O	O
mais	O	O	O
la	O	O	O
figure	O	O	O
qu'	O	O	O
elle	O	O	O
fit	O	O	O
dans	O	O	O
le	O	O	O
monde	O	O	O
ainsi	O	O	O
que	O	O	O
ses	B-PER	O	O
deux	I-PER	O	O
frères	E-PER	O	O
,	O	O	O
ils	O	O	O
la	O	O	O
devaient	O	O	O
surtout	O	O	O
à	O	O	O
l'	O	O	O
éclat	O	O	O
que	O	O	O
jeta	O	O	O
de	O	O	O
bonne	O	O	O
heure	O	O	O
et	O	O	O
à	O	O	O
la	O	O	O
haute	O	O	O
renommée	O	O	O
que	O	O	O
garda	O	O	O
toute	O	O	O
sa	O	O	O
vie	O	O	O
leur	B-PER	O	O
sœur	I-PER	O	O
cadette	I-PER	O	O
Marie	I-PER	O	O
de	I-PER	O	O
Hautefort	E-PER	O	O
.	O	O	O

Celle	O	O	O
-	O	O	O
ci	O	O	O
était	O	O	O
à	O	O	O
peine	O	O	O
née	O	O	O
quand	O	O	O
mourut	O	O	O
son	B-PER	O	O
père	E-PER	O	O
,	O	O	O
que	O	O	O
sa	B-PER	O	O
mère	E-PER	O	O
suivit	O	O	O
bientôt	O	O	O
,	O	O	O
en	O	O	O
sorte	O	O	O
qu'	O	O	O
elle	O	O	O
resta	O	O	O
en	O	O	O
très	O	O	O
bas	O	O	O
âge	O	O	O
,	O	O	O
et	O	O	O
presque	O	O	O
sans	O	O	O
biens	O	O	O
,	O	O	O
confiée	O	O	O
aux	O	O	O
soins	O	O	O
de	O	O	O
sa	B-PER	O	O
grand	I-PER	O	O
mère	E-PER	O	O
,	O	O	O
Mme	O	O	O
de	O	O	O
La	O	O	O
Flotte	O	O	O
Hauterive	O	O	O
.	O	O	O

Ses	B-TIME	O	O
premières	I-TIME	O	O
années	E-TIME	O	O
s'	O	O	O
écoulèrent	O	O	O
dans	O	O	O
l'	O	O	O
obscurité	O	O	O
et	O	O	O
la	O	O	O
monotonie	O	O	O
de	O	O	O
la	O	O	O
vie	O	O	O
de	O	O	O
province	S-LOC	O	O
.	O	O	O

La	B-PER	O	O
jeune	I-PER	O	O
fille	E-PER	O	O
,	O	O	O
qui	O	O	O
promettait	O	O	O
d'	O	O	O
être	O	O	O
belle	O	O	O
et	O	O	O
spirituelle	O	O	O
,	O	O	O
ne	O	O	O
tarda	O	O	O
pas	O	O	O
à	O	O	O
s'	O	O	O
y	O	O	O
ennuyer	O	O	O
.	O	O	O

Souvent	O	O	O
,	O	O	O
chez	O	O	O
Mme	B-PER	O	O
de	I-PER	O	O
La	I-PER	O	O
Flotte	E-PER	O	O
,	O	O	O
elle	O	O	O
entendait	O	O	O
parler	O	O	O
de	O	O	O
la	B-ORG	O	O
cour	E-ORG	O	O
,	O	O	O
de	O	O	O
cette	O	O	O
cour	O	O	O
brillante	O	O	O
et	O	O	O
agitée	O	O	O
vers	O	O	O
laquelle	O	O	O
étaient	O	O	O
tournés	O	O	O
tous	O	O	O
les	O	O	O
regards	O	O	O
,	O	O	O
et	O	O	O
où	O	O	O
se	O	O	O
décidaient	O	O	O
les	O	O	O
destinées	O	O	O
de	O	O	O
la	B-GPE	O	O
France	E-GPE	O	O
.	O	O	O

Elle	O	O	O
aussi	O	O	O
elle	O	O	O
se	O	O	O
sentit	O	O	O
appelée	O	O	O
à	O	O	O
y	O	O	O
jouer	O	O	O
un	O	O	O
rôle	O	O	O
,	O	O	O
et	O	O	O
depuis	O	O	O
elle	O	O	O
racontait	O	O	O
plaisamment	O	O	O
qu'	O	O	O
à	O	O	O
douze	O	B-TIME	O
ou	O	I-TIME	O
treize	B-TIME	I-TIME	O
ans	E-TIME	E-TIME	O
,	O	O	O
unissant	O	O	O
déjà	O	O	O
la	O	O	O
plus	O	O	O
sincère	O	O	O
piété	O	O	O
à	O	O	O
cette	O	O	O
ardeur	O	O	O
de	O	O	O
l'	O	O	O
âme	O	O	O
qu'	O	O	O
on	O	O	O
appelle	O	O	O
l'	O	O	O
ambition	O	O	O
,	O	O	O
elle	O	O	O
s'	O	O	O
enfermait	O	O	O
dans	O	O	O
sa	B-FAC	O	O
chambre	E-FAC	O	O
pour	O	O	O
prier	O	O	O
Dieu	S-PER	O	O
de	O	O	O
la	O	O	O
faire	O	O	O
aller	O	O	O
à	O	O	O
la	B-ORG	O	O
cour	E-ORG	O	O
.	O	O	O

Sa	O	O	O
prière	O	O	O
fut	O	O	O
exaucée	O	O	O
:	O	O	O
les	O	O	O
affaires	O	O	O
de	O	O	O
Mme	B-PER	O	O
de	I-PER	O	O
La	I-PER	O	O
Flotte	E-PER	O	O
l'	O	O	O
ayant	O	O	O
appelée	O	O	O
à	O	O	O
Paris	S-GPE	O	O
,	O	O	O
elle	O	O	O
y	O	O	O
amena	O	O	O
avec	O	O	O
elle	O	O	O
l'	B-PER	O	O
aimable	I-PER	O	O
enfant	E-PER	O	O
,	O	O	O
dont	O	O	O
les	O	O	O
grâces	O	O	O
naissantes	O	O	O
firent	O	O	O
partout	O	O	O
la	O	O	O
plus	O	O	O
heureuse	O	O	O
impression	O	O	O
.	O	O	O

Elle	O	O	O
plut	O	O	O
particulièrement	O	O	O
à	O	O	O
la	B-PER	O	O
princesse	I-PER	O	O
de	I-PER	O	O
Conti	E-PER	O	O
,	O	O	O
Louise	O	O	O
-	O	O	O
Marguerite	O	O	O
de	O	O	O
Guise	O	O	O
,	O	O	O
fille	O	O	O
du	O	O	O
Balafré	O	O	O
,	O	O	O
si	O	O	O
célèbre	O	O	O
par	O	O	O
sa	O	O	O
beauté	O	O	O
,	O	O	O
son	O	O	O
esprit	O	O	O
et	O	O	O
sa	O	O	O
galanterie	O	O	O
,	O	O	O
la	B-PER	O	O
brillante	I-PER	O	O
maîtresse	I-PER	O	O
de	I-PER	O	O
Bassompierre	E-PER	O	O
,	O	O	O
l'	O	O	O
auteur	O	O	O
des	O	O	O
Amours	O	O	O
du	O	O	O
grand	O	O	O
Alcandre	O	O	O
.	O	O	O

La	B-PER	O	O
princesse	E-PER	O	O
la	O	O	O
trouva	O	O	O
si	O	O	O
jolie	O	O	O
,	O	O	O
qu'	O	O	O
elle	O	O	O
voulut	O	O	O
la	O	O	O
mener	O	O	O
avec	O	O	O
elle	O	O	O
à	O	O	O
la	O	O	O
promenade	O	O	O
,	O	O	O
et	O	O	O
tout	B-PER	O	O
le	I-PER	O	O
monde	E-PER	O	O
cherchait	O	O	O
à	O	O	O
deviner	O	O	O
quelle	O	O	O
était	O	O	O
cette	B-PER	O	O
charmante	I-PER	O	O
personne	E-PER	O	O
que	O	O	O
l'	O	O	O
on	O	O	O
voyait	O	O	O
à	O	O	O
la	O	O	O
portière	O	O	O
de	O	O	O
son	O	O	O
carrosserie	O	O	O
soir	O	O	O
,	O	O	O
on	O	O	O
ne	O	O	O
parla	O	O	O
que	O	O	O
de	O	O	O
Mme	B-PER	O	O
de	I-PER	O	O
Hautefort	E-PER	O	O
,	O	O	O
et	O	O	O
il	O	O	O
ne	O	O	O
fut	O	O	O
pas	O	O	O
difficile	O	O	O
d'	O	O	O
engager	O	O	O
la	B-PER	O	O
reine	I-PER	O	O
-	I-PER	O	O
mère	E-PER	O	O
,	O	O	O
Marie	O	O	O
de	O	O	O
Médicis	O	O	O
,	O	O	O
à	O	O	O
la	O	O	O
prendre	O	O	O
parmi	O	O	O
ses	B-PER	O	O
filles	I-PER	O	O
d'	I-PER	O	O
honneur	E-PER	O	O
.	O	O	O

Voilà	O	O	O
donc	O	O	O
Mlle	B-PER	O	O
de	I-PER	O	O
Hautefort	E-PER	O	O
sur	O	O	O
le	B-FAC	O	O
théâtre	E-FAC	O	O
où	O	O	O
elle	O	O	O
avait	O	O	O
tant	O	O	O
souhaité	O	O	O
paraître	O	O	O
;	O	O	O
elle	O	O	O
y	O	O	O
montra	O	O	O
des	O	O	O
qualités	O	O	O
qui	O	O	O
en	O	O	O
peu	O	O	O
de	O	O	O
temps	O	O	O
la	O	O	O
firent	O	O	O
aimer	O	O	O
et	O	O	O
admirer	O	O	O
tout	O	O	O
ensemble	O	O	O
:	O	O	O
un	O	O	O
rare	O	O	O
mélange	O	O	O
de	O	O	O
bonté	O	O	O
et	O	O	O
de	O	O	O
fermeté	O	O	O
,	O	O	O
une	O	O	O
piété	O	O	O
vive	O	O	O
avec	O	O	O
infiniment	O	O	O
d'	O	O	O
esprit	O	O	O
,	O	O	O
un	O	O	O
très	O	O	O
grand	O	O	O
air	O	O	O
tempéré	O	O	O
par	O	O	O
une	O	O	O
retenue	O	O	O
presque	O	O	O
sévère	O	O	O
que	O	O	O
relevait	O	O	O
une	O	O	O
beauté	O	O	O
précoce	O	O	O
.	O	O	O

On	O	O	O
l'	O	O	O
appelait	O	O	O
l'	O	O	O
Aurore	O	O	O
,	O	O	O
pour	O	O	O
marquer	O	O	O
son	O	O	O
extrême	O	O	O
jeunesse	O	O	O
et	O	O	O
son	O	O	O
innocent	O	O	O
éclat	O	O	O
.	O	O	O

En	O	O	O
1630	O	O	O
,	O	O	O
elle	O	O	O
suivit	O	O	O
la	B-PER	O	O
reine	I-PER	O	O
-	I-PER	O	O
mère	E-PER	O	O
à	O	O	O
Lyon	S-GPE	O	O
,	O	O	O
où	O	O	O
le	B-PER	O	O
roi	E-PER	O	O
était	O	O	O
tombé	O	O	O
sérieusement	O	O	O
malade	O	O	O
,	O	O	O
pendant	O	O	O
que	O	O	O
Richelieu	S-PER	O	O
était	O	O	O
à	O	O	O
la	O	O	O
tête	O	O	O
de	O	O	O
l'	B-ORG	O	O
armée	E-ORG	O	O
en	O	O	O
Italie	S-GPE	O	O
.	O	O	O

C'	O	O	O
est	O	O	O
là	O	O	O
que	O	O	O
Louis	B-PER	O	O
XIII	E-PER	O	O
la	O	O	O
vit	O	O	O
pour	O	O	O
la	O	O	O
première	O	O	O
fois	O	O	O
et	O	O	O
qu'	O	O	O
il	O	O	O
commença	O	O	O
à	O	O	O
la	O	O	O
distinguer	O	O	O
:	O	O	O
Mlle	B-PER	O	O
de	I-PER	O	O
Hautefort	E-PER	O	O
avait	O	O	O
alors	O	O	O
quatorze	B-TIME	O	O
ans	E-TIME	O	O
.	O	O	O

Louis	B-PER	O	O
XIII	E-PER	O	O
était	O	O	O
l'	B-PER	O	O
homme	I-PER	O	O
du	I-PER	O	O
monde	E-PER	O	O
qui	O	O	O
ressemblait	O	O	O
le	O	O	O
moins	O	O	O
à	O	O	O
son	B-PER	O	O
père	I-PER	O	O
Henri	I-PER	O	O
IV	E-PER	O	O
:	O	O	O
il	O	O	O
repoussait	O	O	O
jusqu'	O	O	O
à	O	O	O
l'	O	O	O
idée	O	O	O
du	O	O	O
moindre	O	O	O
dérèglement	O	O	O
,	O	O	O
et	O	O	O
les	O	O	O
beautés	O	O	O
faciles	O	O	O
de	O	O	O
la	O	B-ORG	O
cour	O	I-ORG	O
de	O	I-ORG	O
sa	B-PER	I-ORG	O
mère	E-PER	I-ORG	O
et	O	I-ORG	O
de	O	I-ORG	O
sa	B-PER	I-ORG	O
femme	E-PER	E-ORG	O
n'	O	O	O
attiraient	O	O	O
pas	O	O	O
même	O	O	O
ses	O	O	O
regards	O	O	O
;	O	O	O
mais	O	O	O
ce	O	O	O
cœur	O	O	O
mélancolique	O	O	O
et	O	O	O
chaste	O	O	O
avait	O	O	O
besoin	O	O	O
d'	O	O	O
une	O	O	O
affection	O	O	O
ou	O	O	O
du	O	O	O
moins	O	O	O
d'	O	O	O
une	O	O	O
habitude	O	O	O
particulière	O	O	O
qui	O	O	O
lui	O	O	O
tînt	O	O	O
lieu	O	O	O
de	O	O	O
tout	O	O	O
le	O	O	O
reste	O	O	O
et	O	O	O
le	O	O	O
consolât	O	O	O
des	O	O	O
ennuis	O	O	O
de	O	O	O
la	B-GPE	O	O
royauté	E-GPE	O	O
.	O	O	O

La	O	O	O
modestie	O	O	O
aussi	O	O	O
bien	O	O	O
que	O	O	O
la	O	O	O
beauté	O	O	O
de	O	O	O
Mlle	B-PER	O	O
de	I-PER	O	O
Hautefort	E-PER	O	O
le	O	O	O
touchèrent	O	O	O
;	O	O	O
peu	O	O	O
la	O	O	O
peu	O	O	O
il	O	O	O
ne	O	O	O
put	O	O	O
se	O	O	O
passer	O	O	O
du	O	O	O
plaisir	O	O	O
de	O	O	O
la	O	O	O
voir	O	O	O
et	O	O	O
de	O	O	O
s'	O	O	O
entretenir	O	O	O
avec	O	O	O
elle	O	O	O
,	O	O	O
et	O	O	O
lorsqu'	O	O	O
à	O	O	O
son	O	O	O
retour	O	O	O
de	O	O	O
Lyon	S-GPE	O	O
,	O	O	O
après	O	O	O
la	O	O	O
fameuse	O	O	O
journée	O	O	O
des	O	O	O
dupes	O	O	O
,	O	O	O
l'	O	O	O
intérêt	O	O	O
de	O	O	O
l'	B-GPE	O	O
état	E-GPE	O	O
et	O	O	O
sa	O	O	O
fidélité	O	O	O
à	O	O	O
Richelieu	S-PER	O	O
le	O	O	O
forcèrent	O	O	O
d'	O	O	O
éloigner	O	O	O
sa	B-PER	O	O
mère	E-PER	O	O
,	O	O	O
il	O	O	O
lui	O	O	O
ôta	O	O	O
la	B-PER	O	O
jeune	I-PER	O	O
Marie	E-PER	O	O
et	O	O	O
la	O	O	O
donna	O	O	O
à	O	O	O
la	B-PER	O	O
