arrivés	O	O	O
au	O	B-LOC	O
milieu	O	I-LOC	O
du	B-FAC	I-LOC	O
boulevard	E-FAC	E-LOC	O
,	O	O	O
ils	O	O	O
s'	O	O	O
assirent	O	O	O
,	O	O	O
à	O	O	O
la	B-TIME	O	O
même	I-TIME	O	O
minute	E-TIME	O	O
,	O	O	O
sur	O	O	O
le	O	O	O
même	O	O	O
banc	O	O	O
.	O	O	O

Pour	O	O	O
s'	O	O	O
essuyer	O	O	O
le	O	O	O
front	O	O	O
,	O	O	O
ils	O	O	O
retirèrent	O	O	O
leurs	O	O	O
coiffures	O	O	O
,	O	O	O
que	O	O	O
chacun	O	O	O
posa	O	O	O
près	O	O	O
de	O	O	O
soi	O	O	O
;	O	O	O
et	O	O	O
le	B-PER	O	O
petit	I-PER	O	O
homme	E-PER	O	O
aperçut	O	O	O
,	O	O	O
écrit	O	O	O
dans	O	O	O
le	O	O	O
chapeau	O	O	O
de	O	O	O
son	B-PER	O	O
voisin	E-PER	O	O
:	O	O	O
Bouvard	O	O	O
;	O	O	O
pendant	O	O	O
que	O	O	O
celui	O	O	O
-	O	O	O
ci	O	O	O
distinguait	O	O	O
aisément	O	O	O
dans	O	O	O
la	O	O	O
casquette	O	O	O
du	B-PER	O	O
particulier	I-PER	O	O
en	I-PER	O	O
redingote	E-PER	O	O
le	O	O	O
mot	O	O	O
:	O	O	O
Pécuchet	O	O	O
.	O	O	O

—	O	O	O
Tiens	O	O	O
,	O	O	O
dit	O	O	O
-	O	O	O
il	O	O	O
,	O	O	O
nous	O	O	O
avons	O	O	O
eu	O	O	O
la	O	O	O
même	O	O	O
idée	O	O	O
,	O	O	O
celle	O	O	O
d'	O	O	O
inscrire	O	O	O
notre	O	O	O
nom	O	O	O
dans	O	O	O
nos	O	O	O
couvre	O	O	O
-	O	O	O
chefs	O	O	O
.	O	O	O

—	O	O	O
Mon	O	O	O
Dieu	O	O	O
,	O	O	O
oui	O	O	O
,	O	O	O
on	O	O	O
pourrait	O	O	O
prendre	O	O	O
le	O	O	O
mien	O	O	O
à	O	O	O
mon	B-FAC	O	O
bureau	E-FAC	O	O
!	O	O	O
—	O	O	O
C'	O	O	O
est	O	O	O
comme	O	O	O
moi	O	O	O
,	O	O	O
je	O	O	O
suis	O	O	O
employé	O	O	O
.	O	O	O

Alors	O	O	O
ils	O	O	O
se	O	O	O
considérèrent	O	O	O
.	O	O	O

L'	O	O	O
aspect	O	O	O
aimable	O	O	O
de	O	O	O
Bouvard	S-PER	O	O
charma	O	O	O
de	O	O	O
suite	O	O	O
Pécuchet	S-PER	O	O
.	O	O	O

Ses	O	O	O
yeux	O	O	O
bleuâtres	O	O	O
,	O	O	O
toujours	O	O	O
entre	O	O	O
-	O	O	O
clos	O	O	O
,	O	O	O
souriaient	O	O	O
dans	O	O	O
son	O	O	O
visage	O	O	O
coloré	O	O	O
.	O	O	O

Un	O	O	O
pantalon	O	O	O
à	O	O	O
grand	O	O	O
-	O	O	O
pont	O	O	O
,	O	O	O
qui	O	O	O
godait	O	O	O
par	O	O	O
le	O	O	O
bas	O	O	O
sur	O	O	O
des	O	O	O
souliers	O	O	O
de	O	O	O
castor	O	O	O
,	O	O	O
moulait	O	O	O
son	O	O	O
ventre	O	O	O
,	O	O	O
faisait	O	O	O
bouffer	O	O	O
sa	O	O	O
chemise	O	O	O
à	O	O	O
la	O	O	O
ceinture	O	O	O
;	O	O	O
et	O	O	O
ses	O	O	O
cheveux	O	O	O
blonds	O	O	O
,	O	O	O
frisés	O	O	O
d'	O	O	O
eux	O	O	O
-	O	O	O
mêmes	O	O	O
en	O	O	O
boucles	O	O	O
légères	O	O	O
,	O	O	O
lui	O	O	O
donnaient	O	O	O
quelque	O	O	O
chose	O	O	O
d'	O	O	O
enfantin	O	O	O
.	O	O	O

Il	O	O	O
poussait	O	O	O
du	O	O	O
bout	O	O	O
des	O	O	O
lèvres	O	O	O
une	O	O	O
espèce	O	O	O
de	O	O	O
sifflement	O	O	O
continu	O	O	O
.	O	O	O

L'	O	O	O
air	O	O	O
sérieux	O	O	O
de	O	O	O
Pécuchet	S-PER	O	O
frappa	O	O	O
Bouvard	S-PER	O	O
.	O	O	O

On	O	O	O
aurait	O	O	O
dit	O	O	O
qu'	O	O	O
il	O	O	O
portait	O	O	O
une	O	O	O
perruque	O	O	O
,	O	O	O
tant	O	O	O
les	O	O	O
mèches	O	O	O
garnissant	O	O	O
son	O	O	O
crâne	O	O	O
élevé	O	O	O
étaient	O	O	O
plates	O	O	O
et	O	O	O
noires	O	O	O
.	O	O	O

Sa	O	O	O
figure	O	O	O
semblait	O	O	O
toute	O	O	O
en	O	O	O
profil	O	O	O
,	O	O	O
à	O	O	O
cause	O	O	O
du	O	O	O
nez	O	O	O
qui	O	O	O
descendait	O	O	O
très	O	O	O
bas	O	O	O
.	O	O	O

Ses	O	O	O
jambes	O	O	O
,	O	O	O
prises	O	O	O
dans	O	O	O
des	O	O	O
tuyaux	O	O	O
de	O	O	O
lasting	O	O	O
,	O	O	O
manquaient	O	O	O
de	O	O	O
proportion	O	O	O
avec	O	O	O
la	O	O	O
longueur	O	O	O
du	O	O	O
buste	O	O	O
,	O	O	O
et	O	O	O
il	O	O	O
avait	O	O	O
une	O	O	O
voix	O	O	O
forte	O	O	O
,	O	O	O
caverneuse	O	O	O
.	O	O	O

Cette	O	O	O
exclamation	O	O	O
lui	O	O	O
échappa	O	O	O
:	O	O	O
—	O	O	O
Comme	O	O	O
on	O	O	O
serait	O	O	O
bien	O	O	O
à	O	O	O
la	B-LOC	O	O
campagne	E-LOC	O	O
!	O	O	O
Mais	O	O	O
la	B-LOC	O	O
banlieue	E-LOC	O	O
,	O	O	O
selon	O	O	O
Bouvard	S-PER	O	O
,	O	O	O
était	O	O	O
assommante	O	O	O
par	O	O	O
le	O	O	O
tapage	O	O	O
des	B-FAC	O	O
guinguettes	E-FAC	O	O
.	O	O	O

Pécuchet	S-PER	O	O
pensait	O	O	O
de	O	O	O
même	O	O	O
.	O	O	O

Il	O	O	O
commençait	O	O	O
néanmoins	O	O	O
à	O	O	O
se	O	O	O
sentir	O	O	O
fatigué	O	O	O
de	O	O	O
la	B-GPE	O	O
capitale	E-GPE	O	O
,	O	O	O
Bouvard	S-PER	O	O
aussi	O	O	O
.	O	O	O

Et	O	O	O
leurs	O	O	O
yeux	O	O	O
erraient	O	O	O
sur	O	O	O
des	O	O	O
tas	O	O	O
de	O	O	O
pierres	O	O	O
à	O	O	O
bâtir	O	O	O
,	O	O	O
sur	O	O	O
l'	O	O	O
eau	O	O	O
hideuse	O	O	O
où	O	O	O
une	O	O	O
botte	O	O	O
de	O	O	O
paille	O	O	O
flottait	O	O	O
,	O	O	O
sur	O	O	O
la	O	B-FAC	O
cheminée	O	I-FAC	O
d'	O	I-FAC	O
une	B-FAC	I-FAC	O
usine	E-FAC	E-FAC	O
se	O	O	O
dressant	O	O	O
à	O	O	O
l'	O	O	O
horizon	O	O	O
;	O	O	O
des	O	O	O
miasmes	O	O	O
d'	O	O	O
égout	O	O	O
s'	O	O	O
exhalaient	O	O	O
.	O	O	O

Ils	O	O	O
se	O	O	O
tournèrent	O	O	O
de	O	O	O
l'	O	O	O
autre	O	O	O
côté	O	O	O
.	O	O	O

Alors	O	O	O
ils	O	O	O
eurent	O	O	O
devant	O	O	O
eux	O	O	O
les	O	O	O
murs	O	O	O
du	O	O	O
Grenier	O	O	O
d'	O	O	O
abondance	O	O	O
.	O	O	O

Décidément	O	O	O
(	O	O	O
et	O	O	O
Pécuchet	S-PER	O	O
en	O	O	O
était	O	O	O
surpris	O	O	O
)	O	O	O
on	O	O	O
avait	O	O	O
encore	O	O	O
plus	O	O	O
chaud	O	O	O
dans	O	O	O
les	B-FAC	O	O
rues	E-FAC	O	O
que	O	O	O
chez	O	O	O
soi	O	O	O
!	O	O	O
Bouvard	S-PER	O	O
l'	O	O	O
engagea	O	O	O
à	O	O	O
mettre	O	O	O
bas	O	O	O
sa	O	O	O
redingote	O	O	O
.	O	O	O

Lui	O	O	O
,	O	O	O
il	O	O	O
se	O	O	O
moquait	O	O	O
du	O	O	O
qu'	O	O	O
en	O	O	O
-	O	O	O
dira	O	O	O
-	O	O	O
t	O	O	O
-	O	O	O
on	O	O	O
!	O	O	O
Tout	O	O	O
à	O	O	O
coup	O	O	O
un	O	O	O
ivrogne	O	O	O
traversa	O	O	O
en	O	O	O
zigzag	O	O	O
le	B-FAC	O	O
trottoir	E-FAC	O	O
;	O	O	O
et	O	O	O
,	O	O	O
à	O	O	O
propos	O	O	O
des	B-PER	O	O
ouvriers	E-PER	O	O
,	O	O	O
ils	O	O	O
entamèrent	O	O	O
une	O	O	O
conversation	O	O	O
politique	O	O	O
.	O	O	O

Leurs	O	O	O
opinions	O	O	O
étaient	O	O	O
les	O	O	O
mêmes	O	O	O
,	O	O	O
bien	O	O	O
que	O	O	O
Bouvard	S-PER	O	O
fût	O	O	O
peut	O	O	O
-	O	O	O
être	O	O	O
plus	O	O	O
libéral	O	O	O
.	O	O	O

Un	O	O	O
bruit	O	O	O
de	O	O	O
ferrailles	O	O	O
sonna	O	O	O
sur	O	O	O
le	O	O	O
pavé	O	O	O
dans	O	O	O
un	O	O	O
tourbillon	O	O	O
de	O	O	O
poussière	O	O	O
:	O	O	O
c'	O	O	O
étaient	O	O	O
trois	B-VEH	O	O
calèches	I-VEH	O	O
de	I-VEH	O	O
remise	E-VEH	O	O
qui	O	O	O
s'	O	O	O
en	O	O	O
allaient	O	O	O
vers	O	O	O
Bercy	S-GPE	O	O
,	O	O	O
promenant	O	O	O
une	B-PER	O	O
mariée	E-PER	O	O
avec	O	O	O
son	O	O	O
bouquet	O	O	O
,	O	O	O
des	B-PER	O	O
bourgeois	I-PER	O	O
en	I-PER	O	O
cravate	I-PER	O	O
blanche	E-PER	O	O
,	O	O	O
des	B-PER	O	O
dames	E-PER	O	O
enfouies	O	O	O
jusqu'	O	O	O
aux	O	O	O
aisselles	O	O	O
dans	O	O	O
leur	O	O	O
jupon	O	O	O
,	O	O	O
deux	B-PER	O	O
ou	I-PER	O	O
trois	I-PER	O	O
petites	I-PER	O	O
filles	E-PER	O	O
,	O	O	O
un	B-PER	O	O
collégien	E-PER	O	O
.	O	O	O

La	O	O	O
vue	O	O	O
de	O	O	O
cette	O	O	O
noce	O	O	O
amena	O	O	O
Bouvard	B-PER	O	O
et	I-PER	O	O
Pécuchet	E-PER	O	O
à	O	O	O
parler	O	O	O
des	B-PER	O	O
femmes	E-PER	O	O
,	O	O	O
qu'	O	O	O
ils	O	O	O
déclarèrent	O	O	O
frivoles	O	O	O
,	O	O	O
acariâtres	O	O	O
,	O	O	O
têtues	O	O	O
.	O	O	O

Malgré	O	O	O
cela	O	O	O
,	O	O	O
elles	O	O	O
étaient	O	O	O
souvent	O	O	O
meilleures	O	O	O
que	O	O	O
les	B-PER	O	O
hommes	E-PER	O	O
;	O	O	O
d'	O	O	O
autres	O	O	O
fois	O	O	O
elles	O	O	O
étaient	O	O	O
pires	O	O	O
.	O	O	O

Bref	O	O	O
,	O	O	O
il	O	O	O
valait	O	O	O
mieux	O	O	O
vivre	O	O	O
sans	O	O	O
elles	O	O	O
;	O	O	O
aussi	O	O	O
Pécuchet	S-PER	O	O
était	O	O	O
resté	O	O	O
célibataire	O	O	O
.	O	O	O

—	O	O	O
Moi	S-PER	O	O
,	O	O	O
je	O	O	O
suis	O	O	O
veuf	O	O	O
,	O	O	O
dit	O	O	O
Bouvard	S-PER	O	O
,	O	O	O
et	O	O	O
sans	O	O	O
enfants	S-PER	O	O
!	O	O	O
—	O	O	O
C'	O	O	O
est	O	O	O
peut	O	O	O
-	O	O	O
être	O	O	O
un	O	O	O
bonheur	O	O	O
pour	O	O	O
vous	O	O	O
?	O	O	O
Mais	O	O	O
la	O	O	O
solitude	O	O	O
à	O	O	O
la	O	O	O
longue	O	O	O
était	O	O	O
bien	O	O	O
triste	O	O	O
.	O	O	O

Puis	O	O	O
,	O	O	O
au	O	B-LOC	O
bord	O	I-LOC	O
du	B-FAC	I-LOC	O
quai	E-FAC	E-LOC	O
parut	O	O	O
une	B-PER	O	O
fille	I-PER	O	O
de	I-PER	O	O
joie	E-PER	O	O
avec	O	O	O
un	B-PER	O	O
soldat	E-PER	O	O
.	O	O	O

Blême	O	O	O
,	O	O	O
les	O	O	O
cheveux	O	O	O
noirs	O	O	O
et	O	O	O
marquée	O	O	O
de	O	O	O
petite	O	O	O
vérole	O	O	O
,	O	O	O
elle	O	O	O
s'	O	O	O
appuyait	O	O	O
sur	O	O	O
le	O	O	O
bras	O	O	O
du	O	O	O
militaire	O	O	O
,	O	O	O
en	O	O	O
traînant	O	O	O
des	O	O	O
savates	O	O	O
et	O	O	O
balançant	O	O	O
les	O	O	O
hanches	O	O	O
.	O	O	O

Quand	O	O	O
elle	O	O	O
fut	O	O	O
plus	O	O	O
loin	O	O	O
,	O	O	O
Bouvard	S-PER	O	O
se	O	O	O
permit	O	O	O
une	O	O	O
réflexion	O	O	O
obscène	O	O	O
.	O	O	O

Pécuchet	S-PER	O	O
devint	O	O	O
très	O	O	O
rouge	O	O	O
,	O	O	O
et	O	O	O
sans	O	O	O
doute	O	O	O
pour	O	O	O
s'	O	O	O
éviter	O	O	O
de	O	O	O
répondre	O	O	O
,	O	O	O
lui	O	O	O
désigna	O	O	O
du	O	O	O
regard	O	O	O
un	B-PER	O	O
prêtre	E-PER	O	O
qui	O	O	O
s'	O	O	O
avançait	O	O	O
.	O	O	O

L'	B-PER	O	O
ecclésiastique	E-PER	O	O
descendit	O	O	O
avec	O	O	O
lenteur	O	O	O
l'	B-FAC	O	O
avenue	I-FAC	O	O
des	I-FAC	O	O
maigres	I-FAC	O	O
ormeaux	E-FAC	O	O
jalonnant	O	O	O
le	B-FAC	O	O
trottoir	E-FAC	O	O
,	O	O	O
et	O	O	O
Bouvard	S-PER	O	O
,	O	O	O
dès	O	O	O
qu'	O	O	O
il	O	O	O
n'	O	O	O
aperçut	O	O	O
plus	O	O	O
le	O	O	O
tricorne	O	O	O
,	O	O	O
se	O	O	O
déclara	O	O	O
soulagé	O	O	O
,	O	O	O
car	O	O	O
il	O	O	O
exécrait	O	O	O
les	B-PER	O	O
jésuites	E-PER	O	O
.	O	O	O

Pécuchet	S-PER	O	O
,	O	O	O
sans	O	O	O
les	O	O	O
absoudre	O	O	O
,	O	O	O
montra	O	O	O
quelque	O	O	O
déférence	O	O	O
pour	O	O	O
la	O	O	O
religion	O	O	O
.	O	O	O

Cependant	O	O	O
le	O	O	O
crépuscule	O	O	O
tombait	O	O	O
,	O	O	O
et	O	O	O
des	B-FAC	O	O
persiennes	E-FAC	O	O
en	O	O	O
face	O	O	O
s'	O	O	O
étaient	O	O	O
relevées	O	O	O
.	O	O	O

Les	B-PER	O	O
passants	E-PER	O	O
devinrent	O	O	O
plus	O	O	O
nombreux	O	O	O
.	O	O	O

Sept	B-TIME	O	O
heures	E-TIME	O	O
sonnèrent	O	O	O
.	O	O	O

Leurs	O	O	O
paroles	O	O	O
coulaient	O	O	O
intarissablement	O	O	O
,	O	O	O
les	O	O	O
remarques	O	O	O
succédant	O	O	O
aux	O	O	O
anecdotes	O	O	O
,	O	O	O
les	O	O	O
aperçus	O	O	O
philosophiques	O	O	O
aux	O	O	O
considérations	O	O	O
individuelles	O	O	O
.	O	O	O

Ils	O	O	O
dénigrèrent	O	O	O
le	B-ORG	O	O
corps	I-ORG	O	O
des	I-ORG	O	O
ponts	I-ORG	O	O
et	I-ORG	O	O
chaussées	E-ORG	O	O
,	O	O	O
la	B-ORG	O	O
régie	I-ORG	O	O
des	I-ORG	O	O
tabacs	E-ORG	O	O
,	O	O	O
le	O	O	O
commerce	O	O	O
,	O	O	O
les	B-FAC	O	O
théâtres	E-FAC	O	O
,	O	O	O
notre	B-ORG	O	O
marine	E-ORG	O	O
et	O	O	O
tout	O	O	O
le	O	O	O
genre	O	O	O
humain	O	O	O
,	O	O	O
comme	O	O	O
des	B-PER	O	O
gens	E-PER	O	O
qui	O	O	O
ont	O	O	O
subi	O	O	O
de	O	O	O
grands	O	O	O
déboires	O	O	O
.	O	O	O

Chacun	O	O	O
en	O	O	O
écoutant	O	O	O
l'	O	O	O
autre	O	O	O
retrouvait	O	O	O
des	O	O	O
parties	O	O	O
de	O	O	O
lui	O	O	O
-	O	O	O
même	O	O	O
oubliées	O	O	O
.	O	O	O

Et	O	O	O
bien	O	O	O
qu'	O	O	O
ils	O	O	O
eussent	O	O	O
passé	O	O	O
l'	O	O	O
âge	O	O	O
des	O	O	O
émotions	O	O	O
naïves	O	O	O
,	O	O	O
ils	O	O	O
éprouvaient	O	O	O
un	O	O	O
plaisir	O	O	O
nouveau	O	O	O
,	O	O	O
une	O	O	O
sorte	O	O	O
d'	O	O	O
épanouissement	O	O	O
,	O	O	O
le	O	O	O
charme	O	O	O
des	O	O	O
tendresses	O	O	O
à	O	O	O
leur	O	O	O
début	O	O	O
.	O	O	O

Vingt	O	O	O
fois	O	O	O
ils	O	O	O
s'	O	O	O
étaient	O	O	O
levés	O	O	O
,	O	O	O
s'	O	O	O
étaient	O	O	O
rassis	O	O	O
et	O	O	O
avaient	O	O	O
fait	O	O	O
la	O	O	O
longueur	O	O	O
du	B-FAC	O	O
boulevard	E-FAC	O	O
,	O	O	O
depuis	O	O	O
l'	B-FAC	O	O
écluse	I-FAC	O	O
d'	I-FAC	O	O
amont	E-FAC	O	O
jusqu'	O	O	O
à	O	O	O
l'	B-FAC	O	O
écluse	I-FAC	O	O
d'	I-FAC	O	O
aval	E-FAC	O	O
,	O	O	O
chaque	O	O	O
fois	O	O	O
voulant	O	O	O
s'	O	O	O
en	O	O	O
aller	O	O	O
,	O	O	O
n'	O	O	O
en	O	O	O
ayant	O	O	O
pas	O	O	O
la	O	O	O
force	O	O	O
,	O	O	O
retenus	O	O	O
par	O	O	O
une	O	O	O
fascination	O	O	O
.	O	O	O

Ils	O	O	O
se	O	O	O
quittaient	O	O	O
pourtant	O	O	O
,	O	O	O
et	O	O	O
leurs	O	O	O
mains	O	O	O
étaient	O	O	O
jointes	O	O	O
,	O	O	O
quand	O	O	O
Bouvard	S-PER	O	O
dit	O	O	O
tout	O	O	O
à	O	O	O
coup	O	O	O
:	O	O	O
—	O	O	O
Ma	O	O	O
foi	O	O	O
!	O	O	O
si	O	O	O
nous	O	O	O
dînions	O	O	O
ensemble	O	O	O
?	O	O	O
—	O	O	O
J'	S-PER	O	O
en	O	O	O
avais	O	O	O
l'	O	O	O
idée	O	O	O
!	O	O	O
reprit	O	O	O
Pécuchet	S-PER	O	O
,	O	O	O
mais	O	O	O
je	O	O	O
n'	O	O	O
osais	O	O	O
pas	O	O	O
vous	O	O	O
le	O	O	O
proposer	O	O	O
!	O	O	O
Et	O	O	O
il	O	O	O
se	O	O	O
laissa	O	O	O
conduire	O	O	O
en	O	O	O
face	O	O	O
de	O	O	O
l'	B-FAC	O	O
Hôtel	I-FAC	O	O
de	I-FAC	O	O
Ville	E-FAC	O	O
,	O	O	O
dans	O	O	O
un	B-FAC	O	O
petit	I-FAC	O	O
restaurant	E-FAC	O	O
où	O	O	O
l'	O	O	O
on	O	O	O
serait	O	O	O
bien	O	O	O
.	O	O	O

Bouvard	S-PER	O	O
commanda	O	O	O
le	O	O	O
menu	O	O	O
.	O	O	O

Pécuchet	S-PER	O	O
avait	O	O	O
peur	O	O	O
des	O	O	O
épices	O	O	O
comme	O	O	O
pouvant	O	O	O
lui	O	O	O
incendier	O	O	O
le	O	O	O
corps	O	O	O
.	O	O	O

Ce	O	O	O
fut	O	O	O
l'	O	O	O
objet	O	O	O
d'	O	O	O
une	O	O	O
discussion	O	O	O
médicale	O	O	O
.	O	O	O

Ensuite	O	O	O
,	O	O	O
ils	O	O	O
glorifièrent	O	O	O
les	O	O	O
avantages	O	O	O
des	O	O	O
sciences	O	O	O
:	O	O	O
que	O	O	O
de	O	O	O
choses	O	O	O
à	O	O	O
connaître	O	O	O
!	O	O	O
que	O	O	O
de	O	O	O
recherches	O	O	O
…	O	O	O
	O	O	O
si	O	O	O
on	O	O	O
avait	O	O	O
le	O	O	O
temps	O	O	O
!	O	O	O
Hélas	O	O	O
,	O	O	O
le	O	O	O
gagne	O	O	O
-	O	O	O
pain	O	O	O
l'	O	O	O
absorbait	O	O	O
;	O	O	O
et	O	O	O
ils	O	O	O
levèrent	O	O	O
les	O	O	O
bras	O	O	O
d'	O	O	O
étonnement	O	O	O
,	O	O	O
ils	O	O	O
faillirent	O	O	O
s'	O	O	O
embrasser	O	O	O
par	O	O	O
-	O	O	O
dessus	O	O	O
la	O	O	O
table	O	O	O
en	O	O	O
découvrant	O	O	O
qu'	O	O	O
ils	O	O	O
étaient	O	O	O
tous	O	O	O
les	O	O	O
deux	O	O	O
copistes	O	O	O
,	O	O	O
Bouvard	S-PER	O	O
dans	O	O	O
une	B-ORG	O	O
maison	I-ORG	O	O
de	I-ORG	O	O
commerce	E-ORG	O	O
,	O	O	O
Pécuchet	S-PER	O	O
au	O	B-ORG	O
ministère	O	I-ORG	O
de	O	I-ORG	O
la	B-ORG	I-ORG	O
marine	E-ORG	E-ORG	O
;	O	O	O
ce	O	O	O
qui	O	O	O
ne	O	O	O
l'	O	O	O
empêchait	O	O	O
pas	O	O	O
de	O	O	O
consacrer	O	O	O
,	O	O	O
chaque	B-TIME	O	O
soir	E-TIME	O	O
,	O	O	O
quelques	O	O	O
moments	O	O	O
à	O	O	O
l'	O	O	O
étude	O	O	O
.	O	O	O

Il	O	O	O
avait	O	O	O
noté	O	O	O
des	O	O	O
fautes	O	O	O
dans	O	O	O
l'	O	O	O
ouvrage	O	O	O
de	O	O	O
M	B-PER	O	O
.	I-PER	O	O
Thiers	E-PER	O	O
,	O	O	O
et	O	O	O
il	O	O	O
parla	O	O	O
avec	O	O	O
le	O	O	O
plus	O	O	O
grand	O	O	O
respect	O	O	O
d'	O	O	O
un	B-PER	O	O
certain	I-PER	O	O
Dumouchel	I-PER	O	O
,	I-PER	O	O
professeur	E-PER	O	O
.	O	O	O

Bouvard	S-PER	O	O
l'	O	O	O
emportait	O	O	O
par	O	O	O
d'	O	O	O
autres	O	O	O
côtés	O	O	O
.	O	O	O

Sa	O	O	O
chaîne	O	O	O
de	O	O	O
montre	O	O	O
en	O	O	O
cheveux	O	O	O
et	O	O	O
la	O	O	O
manière	O	O	O
dont	O	O	O
il	O	O	O
battait	O	O	O
la	O	O	O
rémolade	O	O	O
décelaient	O	O	O
le	O	O	O
roquentin	O	O	O
plein	O	O	O
d'	O	O	O
expérience	O	O	O
,	O	O	O
et	O	O	O
il	O	O	O
mangeait	O	O	O
,	O	O	O
le	O	O	O
coin	O	O	O
de	O	O	O
la	O	O	O
serviette	O	O	O
dans	O	O	O
l'	O	O	O
aisselle	O	O	O
,	O	O	O
en	O	O	O
débitant	O	O	O
des	O	O	O
choses	O	O	O
qui	O	O	O
faisaient	O	O	O
rire	O	O	O
Pécuchet	S-PER	O	O
.	O	O	O

C'	O	O	O
était	O	O	O
un	O	O	O
rire	O	O	O
particulier	O	O	O
,	O	O	O
une	O	O	O
seule	O	O	O
note	O	O	O
très	O	O	O
basse	O	O	O
,	O	O	O
toujours	O	O	O
la	O	O	O
même	O	O	O
,	O	O	O
poussée	O	O	O
à	O	O	O
de	O	O	O
longs	O	O	O
intervalles	O	O	O
.	O	O	O

